prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,is software for,has deployment type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4262; levenshtein=0.1176; semantic=0.4019; sequence_match=0.2667,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.7
ObjectProperty,has clause,supports format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.0714; semantic=0.4919; sequence_match=0.0870,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.7
ObjectProperty,is software for,has maintenance status,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4782; levenshtein=0.2000; semantic=0.4128; sequence_match=0.1818,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,is developed by,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.0000; semantic=0.4902; sequence_match=0.1600,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,has license,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,uses platform,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,has declared status,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4171; levenshtein=0.1765; semantic=0.4032; sequence_match=0.2581,False,0.3595,False,top-3 avg score 0.3595 < final_threshold 0.7
ObjectProperty,has license,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3937; levenshtein=0.1429; semantic=0.5162; sequence_match=0.1667,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.7
ObjectProperty,uses platform,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4222; levenshtein=0.1500; semantic=0.5021; sequence_match=0.1250,False,0.3581,False,top-3 avg score 0.3581 < final_threshold 0.7
ObjectProperty,is software for,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.1538; semantic=0.4496; sequence_match=0.2308,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.7
ObjectProperty,has license,supports format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.0000; semantic=0.5192; sequence_match=0.0833,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,is software for,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,has declared status,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4262; levenshtein=0.1765; semantic=0.4022; sequence_match=0.2000,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.7
ObjectProperty,is alternative format of,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,implements,has software type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4742; sequence_match=0.1600,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,has specified data output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.3914; sequence_match=0.1818,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
ObjectProperty,is developed by,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4192; levenshtein=0.1500; semantic=0.4206; sequence_match=0.1212,False,0.33,False,top-3 avg score 0.3300 < final_threshold 0.7
ObjectProperty,is encoded in,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4403; sequence_match=0.0870,False,0.3256,False,top-3 avg score 0.3256 < final_threshold 0.7
ObjectProperty,has input,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4436; sequence_match=0.1053,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.7
ObjectProperty,has function,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0000; semantic=0.4692; sequence_match=0.0909,False,0.318,False,top-3 avg score 0.3180 < final_threshold 0.7
ObjectProperty,has format specification,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3586; levenshtein=0.0909; semantic=0.3863; sequence_match=0.1818,False,0.3089,False,top-3 avg score 0.3089 < final_threshold 0.7
ObjectProperty,is developed by,supports format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3706; levenshtein=0.0000; semantic=0.3980; sequence_match=0.1481,False,0.3056,False,top-3 avg score 0.3056 < final_threshold 0.7
ObjectProperty,implements,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4716; sequence_match=0.1600,False,0.3031,False,top-3 avg score 0.3031 < final_threshold 0.7
ObjectProperty,is developed by,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.7
ObjectProperty,has output,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2920; levenshtein=0.0769; semantic=0.4873; sequence_match=0.0909,False,0.2901,False,top-3 avg score 0.2901 < final_threshold 0.7
DatatypeProperty,has release date,has release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,has support URL,has support URL,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,has documentation,has documentation URL,jaro_winkler+sequence_match+semantic,jaro_winkler=0.9684; levenshtein=0.8421; semantic=0.8941; sequence_match=0.9143,False,0.9256,True,selected
DatatypeProperty,has download location,has download URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8977; levenshtein=0.5789; semantic=0.8615; sequence_match=0.7273,False,0.8289,True,selected
DatatypeProperty,has website homepage,has homepage URL,semantic+sequence_match+jaro_winkler,jaro_winkler=0.6777; levenshtein=0.4444; semantic=0.8903; sequence_match=0.6875,False,0.7519,True,selected
DatatypeProperty,has documentation,has development activity,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8345; levenshtein=0.5000; semantic=0.5666; sequence_match=0.6316,False,0.6776,False,top-3 avg score 0.6776 < final_threshold 0.7
DatatypeProperty,has support URL,has collaboration URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6479; levenshtein=0.4737; semantic=0.6610; sequence_match=0.5625,False,0.6238,False,top-3 avg score 0.6238 < final_threshold 0.7
DatatypeProperty,has download location,has collaboration URL,jaro_winkler+sequence_match+semantic,jaro_winkler=0.7988; levenshtein=0.4737; semantic=0.4885; sequence_match=0.5789,False,0.6221,False,top-3 avg score 0.6221 < final_threshold 0.7
DatatypeProperty,has support URL,has documentation URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6850; levenshtein=0.4211; semantic=0.6589; sequence_match=0.5000,False,0.6146,False,top-3 avg score 0.6146 < final_threshold 0.7
DatatypeProperty,has download location,has documentation URL,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6869; levenshtein=0.3684; semantic=0.5732; sequence_match=0.5789,False,0.613,False,top-3 avg score 0.6130 < final_threshold 0.7
DatatypeProperty,has support URL,has homepage URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6456; levenshtein=0.5000; semantic=0.6514; sequence_match=0.5185,False,0.6052,False,top-3 avg score 0.6052 < final_threshold 0.7
DatatypeProperty,has support URL,has download URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6319; levenshtein=0.5000; semantic=0.6133; sequence_match=0.5185,False,0.5879,False,top-3 avg score 0.5879 < final_threshold 0.7
DatatypeProperty,has documentation,has download URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6981; levenshtein=0.3750; semantic=0.5886; sequence_match=0.4000,False,0.5622,False,top-3 avg score 0.5622 < final_threshold 0.7
DatatypeProperty,has documentation,has algorithm modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6667; levenshtein=0.4167; semantic=0.5132; sequence_match=0.5000,False,0.5599,False,top-3 avg score 0.5599 < final_threshold 0.7
DatatypeProperty,has documentation,has collaboration URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6171; levenshtein=0.4737; semantic=0.5429; sequence_match=0.5143,False,0.5581,False,top-3 avg score 0.5581 < final_threshold 0.7
DatatypeProperty,has release date,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.3636; semantic=0.5705; sequence_match=0.4444,False,0.5571,False,top-3 avg score 0.5571 < final_threshold 0.7
DatatypeProperty,has documentation,has homepage URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6071; levenshtein=0.3750; semantic=0.5784; sequence_match=0.4667,False,0.5507,False,top-3 avg score 0.5507 < final_threshold 0.7
DatatypeProperty,has website homepage,has release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6899; levenshtein=0.4444; semantic=0.5082; sequence_match=0.4375,False,0.5475,False,top-3 avg score 0.5475 < final_threshold 0.7
DatatypeProperty,has website homepage,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6505; levenshtein=0.3889; semantic=0.4895; sequence_match=0.4706,False,0.5368,False,top-3 avg score 0.5368 < final_threshold 0.7
DatatypeProperty,has download location,has algorithm modification,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6782; levenshtein=0.4583; semantic=0.4400; sequence_match=0.4651,False,0.5339,False,top-3 avg score 0.5339 < final_threshold 0.7
DatatypeProperty,has documentation,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.3125; semantic=0.5235; sequence_match=0.4375,False,0.5317,False,top-3 avg score 0.5317 < final_threshold 0.7
DatatypeProperty,has website homepage,has documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5468; levenshtein=0.1579; semantic=0.6484; sequence_match=0.3784,False,0.5245,False,top-3 avg score 0.5245 < final_threshold 0.7
DatatypeProperty,has support URL,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6635; levenshtein=0.3125; semantic=0.4940; sequence_match=0.4138,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,has release date,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5982; levenshtein=0.3125; semantic=0.5653; sequence_match=0.4000,False,0.5212,False,top-3 avg score 0.5212 < final_threshold 0.7
DatatypeProperty,has release date,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4943; sequence_match=0.4000,False,0.515,False,top-3 avg score 0.5150 < final_threshold 0.7
DatatypeProperty,has release date,has download URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5586; sequence_match=0.3571,False,0.5116,False,top-3 avg score 0.5116 < final_threshold 0.7
DatatypeProperty,has download location,has development activity,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6021; levenshtein=0.4091; semantic=0.4442; sequence_match=0.4878,False,0.5114,False,top-3 avg score 0.5114 < final_threshold 0.7
DatatypeProperty,has documentation,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5784; levenshtein=0.2500; semantic=0.5919; sequence_match=0.3571,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.7
DatatypeProperty,has download location,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6404; levenshtein=0.2632; semantic=0.5202; sequence_match=0.3429,False,0.5011,False,top-3 avg score 0.5011 < final_threshold 0.7
DatatypeProperty,has download location,has release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6225; levenshtein=0.3684; semantic=0.5108; sequence_match=0.3636,False,0.5006,False,top-3 avg score 0.5006 < final_threshold 0.7
DatatypeProperty,has website homepage,has support URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5948; levenshtein=0.2778; semantic=0.5744; sequence_match=0.3226,False,0.4973,False,top-3 avg score 0.4973 < final_threshold 0.7
DatatypeProperty,has documentation,has support URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5566; levenshtein=0.3125; semantic=0.5673; sequence_match=0.3448,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
DatatypeProperty,has support URL,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.5149; sequence_match=0.4000,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
DatatypeProperty,has release date,has algorithm modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5985; levenshtein=0.2917; semantic=0.4804; sequence_match=0.3684,False,0.4824,False,top-3 avg score 0.4824 < final_threshold 0.7
DatatypeProperty,has website homepage,has download URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5317; levenshtein=0.2222; semantic=0.5402; sequence_match=0.3750,False,0.4823,False,top-3 avg score 0.4823 < final_threshold 0.7
DatatypeProperty,has release date,has homepage URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.3571; semantic=0.5219; sequence_match=0.3571,False,0.4808,False,top-3 avg score 0.4808 < final_threshold 0.7
DatatypeProperty,has documentation,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5506; levenshtein=0.3125; semantic=0.4906; sequence_match=0.4000,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
DatatypeProperty,has website homepage,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6263; levenshtein=0.2727; semantic=0.5149; sequence_match=0.3000,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
DatatypeProperty,has release date,has collaboration URL,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6225; levenshtein=0.3684; semantic=0.4251; sequence_match=0.3636,False,0.472,False,top-3 avg score 0.4720 < final_threshold 0.7
DatatypeProperty,has download location,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.2105; semantic=0.5116; sequence_match=0.3226,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
DatatypeProperty,has download location,has homepage URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5259; levenshtein=0.2632; semantic=0.5605; sequence_match=0.3030,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
DatatypeProperty,has release date,has support URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.2143; semantic=0.4401; sequence_match=0.3704,False,0.4617,False,top-3 avg score 0.4617 < final_threshold 0.7
DatatypeProperty,has support URL,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.2143; semantic=0.4401; sequence_match=0.3704,False,0.4617,False,top-3 avg score 0.4617 < final_threshold 0.7
DatatypeProperty,has website homepage,has collaboration URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.1579; semantic=0.5190; sequence_match=0.3243,False,0.4606,False,top-3 avg score 0.4606 < final_threshold 0.7
DatatypeProperty,has download location,has support URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5369; levenshtein=0.2632; semantic=0.5251; sequence_match=0.3125,False,0.4582,False,top-3 avg score 0.4582 < final_threshold 0.7
DatatypeProperty,has website homepage,has algorithm modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5574; levenshtein=0.2917; semantic=0.4334; sequence_match=0.3810,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.7
DatatypeProperty,has release date,has documentation URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5276; levenshtein=0.2632; semantic=0.4727; sequence_match=0.3636,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
DatatypeProperty,has support URL,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5713; levenshtein=0.2273; semantic=0.4711; sequence_match=0.2857,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.7
DatatypeProperty,has website homepage,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1667; semantic=0.4999; sequence_match=0.2500,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
DatatypeProperty,has website homepage,license permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4478; sequence_match=0.3077,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
DatatypeProperty,has documentation,license permissiveness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4950; levenshtein=0.1429; semantic=0.5210; sequence_match=0.2703,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
DatatypeProperty,has documentation,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5961; sequence_match=0.1818,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
DatatypeProperty,has support URL,has algorithm modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5148; levenshtein=0.2083; semantic=0.4115; sequence_match=0.3243,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
DatatypeProperty,has release date,is open source,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.4813; sequence_match=0.2308,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
DatatypeProperty,has release date,license permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5258; levenshtein=0.1905; semantic=0.4703; sequence_match=0.2286,False,0.4082,False,top-3 avg score 0.4082 < final_threshold 0.7
DatatypeProperty,has support URL,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5001; sequence_match=0.2105,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
DatatypeProperty,has documentation,is FOSS,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5323; sequence_match=0.1818,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
DatatypeProperty,has website homepage,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.4520; sequence_match=0.2667,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,has release date,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4682; sequence_match=0.2000,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
DatatypeProperty,has website homepage,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1111; semantic=0.4358; sequence_match=0.1667,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
DatatypeProperty,has support URL,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4426; sequence_match=0.2105,False,0.373,False,top-3 avg score 0.3730 < final_threshold 0.7
DatatypeProperty,has download location,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4195; sequence_match=0.1600,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
DatatypeProperty,has support URL,license permissiveness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4161; levenshtein=0.0952; semantic=0.5186; sequence_match=0.1176,False,0.3508,False,top-3 avg score 0.3508 < final_threshold 0.7
DatatypeProperty,has download location,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4064; levenshtein=0.0526; semantic=0.5600; sequence_match=0.0800,False,0.3488,False,top-3 avg score 0.3488 < final_threshold 0.7
DatatypeProperty,has download location,license permissiveness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4338; levenshtein=0.0476; semantic=0.4878; sequence_match=0.1000,False,0.3405,False,top-3 avg score 0.3405 < final_threshold 0.7
