prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,Has License,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,Has Version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,implements,Implements,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,uses platform,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.1667; semantic=0.4848; sequence_match=0.2105,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,is software for,Accepts Input Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5199; levenshtein=0.2222; semantic=0.4295; sequence_match=0.3226,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.7
ObjectProperty,has license,Modifies,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5583; levenshtein=0.2000; semantic=0.5109; sequence_match=0.1111,False,0.4231,False,top-3 avg score 0.4231 < final_threshold 0.7
ObjectProperty,has specified data input,Produces Output Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5398; levenshtein=0.1429; semantic=0.4832; sequence_match=0.2439,False,0.4223,False,top-3 avg score 0.4223 < final_threshold 0.7
ObjectProperty,implements,Has Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.5359; sequence_match=0.2353,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.7
ObjectProperty,has function,Is Accepted By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.5217; sequence_match=0.2609,False,0.4216,False,top-3 avg score 0.4216 < final_threshold 0.7
ObjectProperty,has output,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1667; semantic=0.4673; sequence_match=0.2857,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,has format specification,Implemented In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5225; levenshtein=0.1818; semantic=0.4539; sequence_match=0.2857,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,has interface,Runs Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5794; levenshtein=0.1667; semantic=0.5152; sequence_match=0.1667,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
ObjectProperty,is encoded in,Accepts Input Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5152; levenshtein=0.1111; semantic=0.5376; sequence_match=0.2069,False,0.4199,False,top-3 avg score 0.4199 < final_threshold 0.7
ObjectProperty,is encoded in,Has Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.0909; semantic=0.4839; sequence_match=0.1905,False,0.4197,False,top-3 avg score 0.4197 < final_threshold 0.7
ObjectProperty,has clause,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5387; sequence_match=0.1905,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
ObjectProperty,has specified data input,Is Version Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5613; levenshtein=0.1905; semantic=0.4450; sequence_match=0.2500,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.7
ObjectProperty,implements,Is Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5498; sequence_match=0.2222,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.7
ObjectProperty,uses software,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4858; sequence_match=0.2609,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,is developed by,Has License,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4984; sequence_match=0.2609,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,has specified data input,Modifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1905; semantic=0.4663; sequence_match=0.2759,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,has function,Is Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.5654; sequence_match=0.2105,False,0.4177,False,top-3 avg score 0.4177 < final_threshold 0.7
ObjectProperty,has specified data output,Is Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5347; levenshtein=0.1818; semantic=0.3751; sequence_match=0.3429,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.7
ObjectProperty,is alternative format of,Implemented In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5763; levenshtein=0.2381; semantic=0.3810; sequence_match=0.2941,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.7
ObjectProperty,is software for,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5531; levenshtein=0.2308; semantic=0.3976; sequence_match=0.3000,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has specified data input,Performs Task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4960; levenshtein=0.2381; semantic=0.5164; sequence_match=0.1212,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has specified data input,Is Accepted By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5780; levenshtein=0.1905; semantic=0.4298; sequence_match=0.2424,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.7
ObjectProperty,has format specification,Uses Algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2286,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,has license,Accepts Input Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.0556; semantic=0.4288; sequence_match=0.2857,False,0.4159,False,top-3 avg score 0.4159 < final_threshold 0.7
ObjectProperty,has declared status,Is Accepted By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5698; levenshtein=0.2353; semantic=0.4019; sequence_match=0.2759,False,0.4159,False,top-3 avg score 0.4159 < final_threshold 0.7
ObjectProperty,has output,Is Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5184; sequence_match=0.2353,False,0.4148,False,top-3 avg score 0.4148 < final_threshold 0.7
ObjectProperty,has version,Creates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4905; levenshtein=0.1000; semantic=0.5182; sequence_match=0.2353,False,0.4147,False,top-3 avg score 0.4147 < final_threshold 0.7
ObjectProperty,uses platform,Has License,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5556; sequence_match=0.1818,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has declared status,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.3694; sequence_match=0.3571,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has input,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.4147; sequence_match=0.3000,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.7
ObjectProperty,has format specification,Is Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.1818; semantic=0.3753; sequence_match=0.3429,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.7
ObjectProperty,is developed by,Uses Algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,has specified data output,Is Version Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5563; levenshtein=0.1818; semantic=0.4406; sequence_match=0.2424,False,0.4131,False,top-3 avg score 0.4131 < final_threshold 0.7
ObjectProperty,has specified data output,Performs Task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.5199; sequence_match=0.1176,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,has input,Output Compatible With,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4917; levenshtein=0.1500; semantic=0.5306; sequence_match=0.2143,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,has input,Implemented In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.0769; semantic=0.5268; sequence_match=0.1905,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,has specified data input,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,implements,Runs On,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5620; sequence_match=0.2500,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.7
ObjectProperty,has specified data output,Modifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1818; semantic=0.4589; sequence_match=0.2667,False,0.411,False,top-3 avg score 0.4110 < final_threshold 0.7
ObjectProperty,has input,Is Type Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.5093; sequence_match=0.2500,False,0.4105,False,top-3 avg score 0.4105 < final_threshold 0.7
ObjectProperty,has declared status,Licenses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.2353; semantic=0.4009; sequence_match=0.2400,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.7
ObjectProperty,has license,Is Feature Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.0909; semantic=0.4553; sequence_match=0.1905,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.7
ObjectProperty,uses platform,Has Modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4828; sequence_match=0.2963,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.7
ObjectProperty,has output,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.6204; sequence_match=0.1905,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.7
ObjectProperty,has input,Is Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4717; sequence_match=0.3158,False,0.4086,False,top-3 avg score 0.4086 < final_threshold 0.7
ObjectProperty,has license,Runs Software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1667; semantic=0.5412; sequence_match=0.2727,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
ObjectProperty,has function,Creates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.5460; sequence_match=0.2222,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.7
ObjectProperty,has specified data output,Is Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1364; semantic=0.4493; sequence_match=0.2667,False,0.4079,False,top-3 avg score 0.4079 < final_threshold 0.7
ObjectProperty,has input,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5921; sequence_match=0.2000,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,has format specification,Creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1818; semantic=0.4322; sequence_match=0.2759,False,0.4073,False,top-3 avg score 0.4073 < final_threshold 0.7
ObjectProperty,is encoded in,Runs On,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.2727; semantic=0.4668; sequence_match=0.2353,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
ObjectProperty,has clause,Is Type Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.4931; sequence_match=0.2353,False,0.4064,False,top-3 avg score 0.4064 < final_threshold 0.7
ObjectProperty,is software for,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.2308; semantic=0.3647; sequence_match=0.3200,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.7
ObjectProperty,is alternative format of,Develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.3746; sequence_match=0.2759,False,0.406,False,top-3 avg score 0.4060 < final_threshold 0.7
ObjectProperty,has specified data input,Is Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4877; levenshtein=0.1429; semantic=0.4541; sequence_match=0.2759,False,0.4059,False,top-3 avg score 0.4059 < final_threshold 0.7
ObjectProperty,uses platform,Implemented In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.5131; sequence_match=0.2400,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,is encoded in,Implements,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.1818; semantic=0.4251; sequence_match=0.2857,False,0.4051,False,top-3 avg score 0.4051 < final_threshold 0.7
ObjectProperty,is developed by,Implements,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4859; levenshtein=0.2308; semantic=0.4984; sequence_match=0.1739,False,0.405,False,top-3 avg score 0.4050 < final_threshold 0.7
ObjectProperty,uses platform,Compatible With Output Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5386; levenshtein=0.1364; semantic=0.4399; sequence_match=0.2353,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.7
ObjectProperty,has function,Is Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.0769; semantic=0.4626; sequence_match=0.2500,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.7
ObjectProperty,has license,Is Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.0769; semantic=0.4661; sequence_match=0.2609,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.7
ObjectProperty,is alternative format of,Performs Task,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4183; levenshtein=0.2857; semantic=0.3701; sequence_match=0.4242,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,has version,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5237; sequence_match=0.1818,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,has input,Runs On,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5638; sequence_match=0.2857,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.7
ObjectProperty,is alternative format of,Has Feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5349; levenshtein=0.2381; semantic=0.3528; sequence_match=0.3226,False,0.4034,False,top-3 avg score 0.4034 < final_threshold 0.7
ObjectProperty,has interface,Modifies,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5127; sequence_match=0.1000,False,0.4024,False,top-3 avg score 0.4024 < final_threshold 0.7
ObjectProperty,uses platform,Output Compatible With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5016; levenshtein=0.1500; semantic=0.4544; sequence_match=0.2500,False,0.402,False,top-3 avg score 0.4020 < final_threshold 0.7
ObjectProperty,has version,Runs Software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.5269; sequence_match=0.1818,False,0.401,False,top-3 avg score 0.4010 < final_threshold 0.7
ObjectProperty,has input,Created By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4768; sequence_match=0.2353,False,0.4009,False,top-3 avg score 0.4009 < final_threshold 0.7
ObjectProperty,has clause,Runs Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5241; levenshtein=0.1667; semantic=0.4878; sequence_match=0.1905,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.7
ObjectProperty,has interface,Produces Output Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5016; levenshtein=0.1500; semantic=0.5130; sequence_match=0.1875,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.7
ObjectProperty,is encoded in,Has Feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.3912; sequence_match=0.2857,False,0.4004,False,top-3 avg score 0.4004 < final_threshold 0.7
ObjectProperty,has output,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4966; sequence_match=0.2222,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,uses platform,Creates,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4683; levenshtein=0.2500; semantic=0.4814; sequence_match=0.2105,False,0.3999,False,top-3 avg score 0.3999 < final_threshold 0.7
ObjectProperty,has declared status,Uses Algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has declared status,Is Version Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5330; levenshtein=0.2353; semantic=0.3806; sequence_match=0.2857,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has function,Output Compatible With,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5040; levenshtein=0.2000; semantic=0.4942; sequence_match=0.1935,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,has specified data input,Creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.4664; sequence_match=0.2143,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,has interface,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.0000; semantic=0.3860; sequence_match=0.3333,False,0.399,False,top-3 avg score 0.3990 < final_threshold 0.7
ObjectProperty,is alternative format of,Has License,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,has declared status,Is Feature Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4661; levenshtein=0.2353; semantic=0.3720; sequence_match=0.3571,False,0.3984,False,top-3 avg score 0.3984 < final_threshold 0.7
ObjectProperty,is developed by,Runs On,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4875; sequence_match=0.2105,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has clause,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1667; semantic=0.3967; sequence_match=0.2857,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
ObjectProperty,has license,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.4228; sequence_match=0.2727,False,0.3967,False,top-3 avg score 0.3967 < final_threshold 0.7
ObjectProperty,has output,Develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5804; sequence_match=0.1176,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,is alternative format of,Output Compatible With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4687; levenshtein=0.1429; semantic=0.4266; sequence_match=0.2927,False,0.396,False,top-3 avg score 0.3960 < final_threshold 0.7
ObjectProperty,is alternative format of,Is Used By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1429; semantic=0.4750; sequence_match=0.2069,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,has interface,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4849; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,has declared status,Is Produced By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5621; levenshtein=0.1765; semantic=0.2797; sequence_match=0.3448,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.7
ObjectProperty,uses software,Creates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5277; sequence_match=0.2105,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.7
ObjectProperty,has input,Implements,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1000; semantic=0.5242; sequence_match=0.1111,False,0.3951,False,top-3 avg score 0.3951 < final_threshold 0.7
ObjectProperty,has interface,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,has declared status,Runs Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.1176; semantic=0.4009; sequence_match=0.2759,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.7
ObjectProperty,is software for,Creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.4396; sequence_match=0.2000,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,is encoded in,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4712; sequence_match=0.2222,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,has function,Produces Output Format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5015; levenshtein=0.2000; semantic=0.4783; sequence_match=0.1290,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
ObjectProperty,has specified data output,Is Accepted By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5715; levenshtein=0.1818; semantic=0.3728; sequence_match=0.2353,False,0.3932,False,top-3 avg score 0.3932 < final_threshold 0.7
ObjectProperty,is software for,Has Version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4538; sequence_match=0.1739,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
ObjectProperty,implements,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.2500; semantic=0.3888; sequence_match=0.2727,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,is software for,Runs On,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4719; sequence_match=0.2105,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,has clause,Is Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5101; sequence_match=0.2000,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,implements,Accepts Input Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1111; semantic=0.4295; sequence_match=0.2143,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,uses software,Accepts Input Format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.4403; sequence_match=0.2000,False,0.3923,False,top-3 avg score 0.3923 < final_threshold 0.7
ObjectProperty,has input,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has specified data output,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4910; levenshtein=0.1818; semantic=0.3905; sequence_match=0.2941,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.7
ObjectProperty,has function,Compatible With Output Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.1364; semantic=0.5058; sequence_match=0.2424,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.7
ObjectProperty,has interface,Is Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.5448; sequence_match=0.2000,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.7
ObjectProperty,uses software,Has Type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.4763; sequence_match=0.2105,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.7
ObjectProperty,has function,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5027; sequence_match=0.2000,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.7
ObjectProperty,has version,Developed By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4704; sequence_match=0.2857,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,implements,Has Feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5461; sequence_match=0.2000,False,0.3895,False,top-3 avg score 0.3895 < final_threshold 0.7
ObjectProperty,has version,Implemented In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5076; sequence_match=0.2609,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,has license,Is Type Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.2000; semantic=0.4979; sequence_match=0.2222,False,0.3891,False,top-3 avg score 0.3891 < final_threshold 0.7
ObjectProperty,has license,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.5787; sequence_match=0.1818,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.7
ObjectProperty,has specified data input,Created By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.1905; semantic=0.4343; sequence_match=0.2000,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,is software for,Modifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5365; levenshtein=0.1538; semantic=0.4374; sequence_match=0.1905,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.7
ObjectProperty,implements,Uses Algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
