prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,is session in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.2000; semantic=0.4072; sequence_match=0.3478,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is character in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2941; semantic=0.4247; sequence_match=0.3200,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,is achievement in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.4431; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,lives in,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2222; semantic=0.4265; sequence_match=0.3200,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,has feature,is area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5750; levenshtein=0.2000; semantic=0.3699; sequence_match=0.3333,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,has playing area,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.2143; semantic=0.4459; sequence_match=0.3077,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,involves player,game has area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4706; levenshtein=0.2143; semantic=0.4870; sequence_match=0.3200,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,is friend with player,is genre of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5556; levenshtein=0.2222; semantic=0.3515; sequence_match=0.3704,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,is session in game,game has area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.5089; sequence_match=0.3077,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,is player in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.3658; sequence_match=0.3200,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
ObjectProperty,owns character,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5103; levenshtein=0.1538; semantic=0.5043; sequence_match=0.2609,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,involves character,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.1176; semantic=0.4826; sequence_match=0.3077,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,is character in session,player has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5660; levenshtein=0.2000; semantic=0.4647; sequence_match=0.2424,False,0.4244,False,top-3 avg score 0.4244 < final_threshold 0.7
ObjectProperty,is player in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4018; sequence_match=0.3077,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,lives in,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.2727; semantic=0.3709; sequence_match=0.3333,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.7
ObjectProperty,has leaderboard,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2857; semantic=0.3525; sequence_match=0.3478,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.7
ObjectProperty,has item,is earned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.1000; semantic=0.4617; sequence_match=0.2353,False,0.4236,False,top-3 avg score 0.4236 < final_threshold 0.7
ObjectProperty,owns achievement,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.2000; semantic=0.5332; sequence_match=0.3333,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,has character,is area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4444; levenshtein=0.2500; semantic=0.4254; sequence_match=0.4000,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.7
ObjectProperty,is character in session,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.4676; sequence_match=0.2667,False,0.4225,False,top-3 avg score 0.4225 < final_threshold 0.7
ObjectProperty,is achievement in game,player has item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5538; levenshtein=0.2105; semantic=0.4995; sequence_match=0.1875,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
ObjectProperty,has feature,is contained in game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.5028; sequence_match=0.2963,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
ObjectProperty,involves player,is purchase of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4579; levenshtein=0.1429; semantic=0.4204; sequence_match=0.3846,False,0.421,False,top-3 avg score 0.4210 < final_threshold 0.7
ObjectProperty,owns achievement,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.0667; semantic=0.4498; sequence_match=0.2963,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.7
ObjectProperty,is session in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,lives in,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2667,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,is friend with player,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.2222; semantic=0.4697; sequence_match=0.2759,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.7
ObjectProperty,owns achievement,game has area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.1333; semantic=0.4982; sequence_match=0.2308,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,lives in,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,has feature,is purchase of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.3861; sequence_match=0.3636,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.7
ObjectProperty,plays game,made purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.4476; sequence_match=0.3810,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.7
ObjectProperty,involves character,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.1765; semantic=0.4572; sequence_match=0.2308,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.7
ObjectProperty,owns item,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.0909; semantic=0.5002; sequence_match=0.2105,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.7
ObjectProperty,has leaderboard,is purchase of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5317; levenshtein=0.0714; semantic=0.3301; sequence_match=0.3846,False,0.4155,False,top-3 avg score 0.4155 < final_threshold 0.7
ObjectProperty,has character,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.4327; sequence_match=0.2857,False,0.4154,False,top-3 avg score 0.4154 < final_threshold 0.7
ObjectProperty,is friend with player,game has area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.2222; semantic=0.4523; sequence_match=0.2759,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.7
ObjectProperty,has item,is area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6071; levenshtein=0.1250; semantic=0.3682; sequence_match=0.2667,False,0.414,False,top-3 avg score 0.4140 < final_threshold 0.7
ObjectProperty,is session in game,is purchase of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.3457; sequence_match=0.3704,False,0.4128,False,top-3 avg score 0.4128 < final_threshold 0.7
ObjectProperty,has leaderboard,is contained in game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.4961; sequence_match=0.2581,False,0.4123,False,top-3 avg score 0.4123 < final_threshold 0.7
ObjectProperty,has game genre,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.2500; semantic=0.4045; sequence_match=0.3478,False,0.4115,False,top-3 avg score 0.4115 < final_threshold 0.7
ObjectProperty,is character in session,game has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5852; levenshtein=0.2500; semantic=0.3973; sequence_match=0.2105,False,0.4108,False,top-3 avg score 0.4108 < final_threshold 0.7
ObjectProperty,is event associated to player,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5396; levenshtein=0.2400; semantic=0.3590; sequence_match=0.3333,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,involves character,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5283; levenshtein=0.1667; semantic=0.4749; sequence_match=0.2286,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,involves player,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.1429; semantic=0.3821; sequence_match=0.2609,False,0.4101,False,top-3 avg score 0.4101 < final_threshold 0.7
ObjectProperty,is session in game,player has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4538; levenshtein=0.1333; semantic=0.4885; sequence_match=0.2857,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.7
ObjectProperty,lives in,game has area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.5160; sequence_match=0.2222,False,0.4091,False,top-3 avg score 0.4091 < final_threshold 0.7
ObjectProperty,is event associated to player,game has area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4840; levenshtein=0.2400; semantic=0.4075; sequence_match=0.3333,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
ObjectProperty,is friend with player,is area of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5676; levenshtein=0.2778; semantic=0.3769; sequence_match=0.2308,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,has game genre,player has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4671; levenshtein=0.0769; semantic=0.4350; sequence_match=0.3200,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,is character in session,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5015; levenshtein=0.2500; semantic=0.3972; sequence_match=0.3226,False,0.4071,False,top-3 avg score 0.4071 < final_threshold 0.7
ObjectProperty,is player in session,is offered by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5217; levenshtein=0.2941; semantic=0.3419; sequence_match=0.3571,False,0.4069,False,top-3 avg score 0.4069 < final_threshold 0.7
ObjectProperty,has item,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.1000; semantic=0.4066; sequence_match=0.2353,False,0.4052,False,top-3 avg score 0.4052 < final_threshold 0.7
ObjectProperty,owns item,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.5263; sequence_match=0.1176,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,has game genre,is purchase of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.3786; sequence_match=0.3333,False,0.404,False,top-3 avg score 0.4040 < final_threshold 0.7
ObjectProperty,owns achievement,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.4688; sequence_match=0.2400,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.7
ObjectProperty,has item,is owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1111; semantic=0.4814; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,is session in game,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.4668; sequence_match=0.2400,False,0.4023,False,top-3 avg score 0.4023 < final_threshold 0.7
ObjectProperty,involves character,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.4042; sequence_match=0.2857,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
ObjectProperty,owns item,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.2222; semantic=0.4909; sequence_match=0.3077,False,0.402,False,top-3 avg score 0.4020 < final_threshold 0.7
ObjectProperty,is session in game,is owned by,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5630; levenshtein=0.2667; semantic=0.3757; sequence_match=0.2500,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.7
ObjectProperty,is achievement in game,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5247; levenshtein=0.2105; semantic=0.4105; sequence_match=0.2667,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5725; levenshtein=0.1579; semantic=0.4148; sequence_match=0.2143,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,involves player,is area of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5940; levenshtein=0.2143; semantic=0.3919; sequence_match=0.1818,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,has achievement,is offered by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.4931; sequence_match=0.2400,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,owns item,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.4769; sequence_match=0.2500,False,0.3997,False,top-3 avg score 0.3997 < final_threshold 0.7
ObjectProperty,is event associated to player,is purchase of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5735; levenshtein=0.2400; semantic=0.3540; sequence_match=0.2703,False,0.3993,False,top-3 avg score 0.3993 < final_threshold 0.7
ObjectProperty,is friend with player,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4497; levenshtein=0.0556; semantic=0.4690; sequence_match=0.2778,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.7
ObjectProperty,has playing area,is earned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.2143; semantic=0.3742; sequence_match=0.3333,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has item,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1111; semantic=0.4667; sequence_match=0.2500,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.7
ObjectProperty,is player in session,is owned by,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5499; levenshtein=0.2353; semantic=0.4011; sequence_match=0.2308,False,0.3954,False,top-3 avg score 0.3954 < final_threshold 0.7
ObjectProperty,is character in session,made purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5639; levenshtein=0.1500; semantic=0.3074; sequence_match=0.3125,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,owns character,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4590; sequence_match=0.2500,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,is event associated to player,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4515; levenshtein=0.1600; semantic=0.4370; sequence_match=0.2941,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,has leaderboard,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2857; semantic=0.3408; sequence_match=0.3077,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
ObjectProperty,is character in game,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4766; levenshtein=0.2353; semantic=0.3930; sequence_match=0.3077,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,is friend with player,is purchase of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2222; semantic=0.3988; sequence_match=0.2000,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,involves character,is owned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5499; levenshtein=0.1765; semantic=0.3925; sequence_match=0.2308,False,0.3911,False,top-3 avg score 0.3911 < final_threshold 0.7
ObjectProperty,is friend with player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.3715; sequence_match=0.3077,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,has character,is owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.0833; semantic=0.5125; sequence_match=0.1905,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.7
ObjectProperty,is event associated to player,is genre of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5800; levenshtein=0.2400; semantic=0.2916; sequence_match=0.2941,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.7
ObjectProperty,lives in,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4905; levenshtein=0.2000; semantic=0.4397; sequence_match=0.2353,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,owns item,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4691; sequence_match=0.2353,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,has playing area,is purchase of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4579; levenshtein=0.2143; semantic=0.3969; sequence_match=0.3077,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,is character in game,is offered by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4496; levenshtein=0.2353; semantic=0.3550; sequence_match=0.3571,False,0.3873,False,top-3 avg score 0.3873 < final_threshold 0.7
ObjectProperty,is character in session,game has area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5193; levenshtein=0.2000; semantic=0.3843; sequence_match=0.2581,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,is achievement in game,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4942; levenshtein=0.2105; semantic=0.4094; sequence_match=0.2581,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,is event associated to player,is area of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5522; levenshtein=0.2000; semantic=0.3029; sequence_match=0.3030,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,is event associated to player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1600; semantic=0.3739; sequence_match=0.2424,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,has item,is offered by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4786; sequence_match=0.2222,False,0.3856,False,top-3 avg score 0.3856 < final_threshold 0.7
ObjectProperty,owns achievement,is offered by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4601; levenshtein=0.2000; semantic=0.4625; sequence_match=0.2308,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,is player in session,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1765; semantic=0.4179; sequence_match=0.2857,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,has achievement,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2143; semantic=0.3975; sequence_match=0.2609,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,is player in session,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.1765; semantic=0.3135; sequence_match=0.2759,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.7
ObjectProperty,is character in game,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2353; semantic=0.3531; sequence_match=0.2759,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,involves character,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.4641; sequence_match=0.2222,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,has game genre,is earned by,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5056; levenshtein=0.2500; semantic=0.3895; sequence_match=0.1818,False,0.3817,False,top-3 avg score 0.3817 < final_threshold 0.7
ObjectProperty,has playing area,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.0714; semantic=0.4380; sequence_match=0.2400,False,0.3815,False,top-3 avg score 0.3815 < final_threshold 0.7
ObjectProperty,involves player,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.3882; sequence_match=0.2308,False,0.3812,False,top-3 avg score 0.3812 < final_threshold 0.7
ObjectProperty,has feature,is owned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.4578; sequence_match=0.2105,False,0.3808,False,top-3 avg score 0.3808 < final_threshold 0.7
ObjectProperty,is player in session,game has area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.4111; sequence_match=0.2143,False,0.3805,False,top-3 avg score 0.3805 < final_threshold 0.7
ObjectProperty,is leaderboard in game,made purchase,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.4386; levenshtein=0.3158; semantic=0.3070; sequence_match=0.3871,False,0.3805,False,top-3 avg score 0.3805 < final_threshold 0.7
ObjectProperty,is session in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4033; sequence_match=0.2500,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,involves character,plays game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4766; levenshtein=0.2353; semantic=0.4284; sequence_match=0.1538,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,is character in game,is owned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5033; levenshtein=0.1765; semantic=0.4059; sequence_match=0.2308,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,involves player,game has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5116; sequence_match=0.1600,False,0.3794,False,top-3 avg score 0.3794 < final_threshold 0.7
ObjectProperty,involves player,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4116; levenshtein=0.0556; semantic=0.4750; sequence_match=0.2500,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,owns item,made purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0000; semantic=0.5289; sequence_match=0.2000,False,0.3772,False,top-3 avg score 0.3772 < final_threshold 0.7
ObjectProperty,has game genre,is area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4444; levenshtein=0.2500; semantic=0.3840; sequence_match=0.3000,False,0.3761,False,top-3 avg score 0.3761 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is purchase of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.2105; semantic=0.3201; sequence_match=0.2581,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4094; sequence_match=0.2222,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,involves player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4325; sequence_match=0.1818,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,involves player,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.0714; semantic=0.4581; sequence_match=0.1739,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is player in session,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.4489; sequence_match=0.1935,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is friend with player,made purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5622; levenshtein=0.2222; semantic=0.3402; sequence_match=0.1333,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,is event associated to player,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5244; levenshtein=0.1600; semantic=0.3645; sequence_match=0.2353,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,is session in game,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.3564; sequence_match=0.3077,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,lives in,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4450; sequence_match=0.2222,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.7
ObjectProperty,is character in session,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4648; levenshtein=0.1000; semantic=0.4477; sequence_match=0.2069,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
ObjectProperty,owns achievement,is area of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.2000; semantic=0.4297; sequence_match=0.2609,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.7
ObjectProperty,lives in,is purchase of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.4144; sequence_match=0.2105,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.7
ObjectProperty,has achievement,is owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.1429; semantic=0.5293; sequence_match=0.1739,False,0.3693,False,top-3 avg score 0.3693 < final_threshold 0.7
