prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has license,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.1000; semantic=0.5719; sequence_match=0.2500,False,0.4443,False,top-3 avg score 0.4443 < final_threshold 0.7
ObjectProperty,has format specification,provides data for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5929; levenshtein=0.1818; semantic=0.5175; sequence_match=0.2162,False,0.4422,False,top-3 avg score 0.4422 < final_threshold 0.7
ObjectProperty,has specified data input,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5600; levenshtein=0.1905; semantic=0.4156; sequence_match=0.3500,False,0.4419,False,top-3 avg score 0.4419 < final_threshold 0.7
ObjectProperty,uses platform,develops,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5472; levenshtein=0.2500; semantic=0.5283; sequence_match=0.1000,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.7
ObjectProperty,has declared status,has input format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5896; levenshtein=0.2941; semantic=0.3481; sequence_match=0.3871,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,uses software,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1667; semantic=0.4178; sequence_match=0.3478,False,0.4409,False,top-3 avg score 0.4409 < final_threshold 0.7
ObjectProperty,is developed by,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5134; levenshtein=0.1538; semantic=0.5357; sequence_match=0.2727,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.7
ObjectProperty,uses software,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5087; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,has output,input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.1429; semantic=0.4895; sequence_match=0.2609,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.7
ObjectProperty,has interface,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.2500; semantic=0.4897; sequence_match=0.3478,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.7
ObjectProperty,has input,documentation for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5125; levenshtein=0.1875; semantic=0.5572; sequence_match=0.2500,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.7
ObjectProperty,has interface,available at,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1667; semantic=0.4971; sequence_match=0.2609,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.7
ObjectProperty,is developed by,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.1429; semantic=0.4434; sequence_match=0.2963,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.7
ObjectProperty,uses software,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4756; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,is encoded in,modification of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.1429; semantic=0.4450; sequence_match=0.3200,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.7
ObjectProperty,is alternative format of,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.2381; semantic=0.4687; sequence_match=0.2778,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,has license,available at,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.1818; semantic=0.5211; sequence_match=0.2857,False,0.4371,False,top-3 avg score 0.4371 < final_threshold 0.7
ObjectProperty,has version,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6033; levenshtein=0.1538; semantic=0.5536; sequence_match=0.0870,False,0.4369,False,top-3 avg score 0.4369 < final_threshold 0.7
ObjectProperty,has output,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5754; sequence_match=0.0909,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,has version,available at,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.5188; sequence_match=0.2857,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,has input,implementation of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5580; sequence_match=0.2500,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,has function,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.5962; sequence_match=0.0833,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,has specified data input,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5642; levenshtein=0.1429; semantic=0.4297; sequence_match=0.3125,False,0.4355,False,top-3 avg score 0.4355 < final_threshold 0.7
ObjectProperty,has function,can collaborate with,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4596; levenshtein=0.1667; semantic=0.5005; sequence_match=0.3448,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,is developed by,implementation of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5011; levenshtein=0.1875; semantic=0.5276; sequence_match=0.2759,False,0.4349,False,top-3 avg score 0.4349 < final_threshold 0.7
ObjectProperty,implements,platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0000; semantic=0.4945; sequence_match=0.2857,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,is software for,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5134; levenshtein=0.0769; semantic=0.5173; sequence_match=0.2727,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,has version,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.4909; sequence_match=0.3333,False,0.4343,False,top-3 avg score 0.4343 < final_threshold 0.7
ObjectProperty,has declared status,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.2941; semantic=0.3944; sequence_match=0.3750,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,has specified data output,modification of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5200; levenshtein=0.2727; semantic=0.4460; sequence_match=0.3333,False,0.4331,False,top-3 avg score 0.4331 < final_threshold 0.7
ObjectProperty,has format specification,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.5592; sequence_match=0.2581,False,0.4324,False,top-3 avg score 0.4324 < final_threshold 0.7
ObjectProperty,is alternative format of,software type of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5794; levenshtein=0.2857; semantic=0.4276; sequence_match=0.1714,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.7
ObjectProperty,has interface,provides data for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.1333; semantic=0.5287; sequence_match=0.2222,False,0.4305,False,top-3 avg score 0.4305 < final_threshold 0.7
ObjectProperty,has format specification,homepage of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5299; levenshtein=0.2727; semantic=0.4886; sequence_match=0.1875,False,0.4304,False,top-3 avg score 0.4304 < final_threshold 0.7
ObjectProperty,uses software,has documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5610; sequence_match=0.2143,False,0.4297,False,top-3 avg score 0.4297 < final_threshold 0.7
ObjectProperty,has clause,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5396; levenshtein=0.1579; semantic=0.4637; sequence_match=0.2857,False,0.4297,False,top-3 avg score 0.4297 < final_threshold 0.7
ObjectProperty,has specified data input,used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5185; sequence_match=0.2222,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.7
ObjectProperty,implements,compatible with data from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4576; levenshtein=0.2273; semantic=0.5173; sequence_match=0.3125,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
ObjectProperty,has clause,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.5729; sequence_match=0.1176,False,0.4286,False,top-3 avg score 0.4286 < final_threshold 0.7
ObjectProperty,uses software,homepage of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.5071; sequence_match=0.2727,False,0.4285,False,top-3 avg score 0.4285 < final_threshold 0.7
ObjectProperty,has version,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5226; sequence_match=0.2500,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,has declared status,provides data for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.1765; semantic=0.3862; sequence_match=0.3125,False,0.4278,False,top-3 avg score 0.4278 < final_threshold 0.7
ObjectProperty,has function,license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.4791; sequence_match=0.2857,False,0.4277,False,top-3 avg score 0.4277 < final_threshold 0.7
ObjectProperty,is developed by,provides data for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.0667; semantic=0.4716; sequence_match=0.2857,False,0.4276,False,top-3 avg score 0.4276 < final_threshold 0.7
ObjectProperty,is alternative format of,created data,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5777; levenshtein=0.2857; semantic=0.3299; sequence_match=0.3750,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,uses platform,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1333; semantic=0.4719; sequence_match=0.2222,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,has license,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5875; sequence_match=0.1739,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,has interface,documentation for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5537; sequence_match=0.2143,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,has interface,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5589; sequence_match=0.2222,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
ObjectProperty,implements,homepage of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.5644; sequence_match=0.2000,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
ObjectProperty,uses software,implementation of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5097; levenshtein=0.1250; semantic=0.5560; sequence_match=0.2143,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,has license,implementation of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4708; levenshtein=0.1875; semantic=0.5775; sequence_match=0.2308,False,0.4264,False,top-3 avg score 0.4264 < final_threshold 0.7
ObjectProperty,has declared status,performs task,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4510; levenshtein=0.2941; semantic=0.4130; sequence_match=0.4138,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,uses platform,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4639; sequence_match=0.2857,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,has function,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.1667; semantic=0.7038; sequence_match=0.1739,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,is software for,has modification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5731; levenshtein=0.2667; semantic=0.4338; sequence_match=0.1429,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,is encoded in,provides data for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5374; levenshtein=0.1333; semantic=0.4258; sequence_match=0.3077,False,0.4236,False,top-3 avg score 0.4236 < final_threshold 0.7
ObjectProperty,has specified data output,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5606; levenshtein=0.1364; semantic=0.4062; sequence_match=0.3030,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.7
ObjectProperty,has output,can collaborate with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2222; semantic=0.4892; sequence_match=0.0741,False,0.4223,False,top-3 avg score 0.4223 < final_threshold 0.7
ObjectProperty,is software for,homepage of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.3077; semantic=0.4607; sequence_match=0.1739,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.7
ObjectProperty,has specified data output,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5603; levenshtein=0.1818; semantic=0.4099; sequence_match=0.2927,False,0.421,False,top-3 avg score 0.4210 < final_threshold 0.7
ObjectProperty,has format specification,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5225; levenshtein=0.1818; semantic=0.4539; sequence_match=0.2857,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,has function,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4924; levenshtein=0.1818; semantic=0.4968; sequence_match=0.2727,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,has version,documentation for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4708; levenshtein=0.2500; semantic=0.4832; sequence_match=0.3077,False,0.4206,False,top-3 avg score 0.4206 < final_threshold 0.7
ObjectProperty,is alternative format of,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4719; levenshtein=0.2857; semantic=0.4136; sequence_match=0.3750,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.7
ObjectProperty,is developed by,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4631; sequence_match=0.2500,False,0.4198,False,top-3 avg score 0.4198 < final_threshold 0.7
ObjectProperty,is encoded in,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.0909; semantic=0.4839; sequence_match=0.1905,False,0.4197,False,top-3 avg score 0.4197 < final_threshold 0.7
ObjectProperty,has license,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.5183; sequence_match=0.2400,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,is developed by,homepage of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.5113; sequence_match=0.2609,False,0.4193,False,top-3 avg score 0.4193 < final_threshold 0.7
ObjectProperty,has clause,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5387; sequence_match=0.1905,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
ObjectProperty,is encoded in,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5498; sequence_match=0.2400,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,uses software,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.5129; sequence_match=0.2609,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,has interface,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4579; levenshtein=0.0714; semantic=0.4899; sequence_match=0.3077,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.7
ObjectProperty,has version,implementation of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.2500; semantic=0.5645; sequence_match=0.3077,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.7
ObjectProperty,uses software,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4858; sequence_match=0.2609,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,is developed by,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4984; sequence_match=0.2609,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,has output,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.5499; sequence_match=0.2222,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,uses software,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1429; semantic=0.4712; sequence_match=0.2308,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,uses platform,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4850; sequence_match=0.2609,False,0.4178,False,top-3 avg score 0.4178 < final_threshold 0.7
ObjectProperty,is alternative format of,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5763; levenshtein=0.2381; semantic=0.3810; sequence_match=0.2941,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.7
ObjectProperty,has specified data input,performs task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4960; levenshtein=0.2381; semantic=0.5164; sequence_match=0.1212,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has version,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.4403; sequence_match=0.2857,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,has format specification,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2286,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,has specified data output,homepage of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.1818; semantic=0.4199; sequence_match=0.2500,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.7
ObjectProperty,has specified data input,documentation for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4474; levenshtein=0.2381; semantic=0.5255; sequence_match=0.2703,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.7
ObjectProperty,uses platform,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5556; sequence_match=0.1818,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has declared status,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.3694; sequence_match=0.3571,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,implements,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5242; levenshtein=0.1818; semantic=0.5279; sequence_match=0.1905,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.7
ObjectProperty,is developed by,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,has interface,compatible with data from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5386; levenshtein=0.1818; semantic=0.4673; sequence_match=0.2353,False,0.4137,False,top-3 avg score 0.4137 < final_threshold 0.7
ObjectProperty,uses software,input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4014; sequence_match=0.3077,False,0.4136,False,top-3 avg score 0.4136 < final_threshold 0.7
ObjectProperty,has declared status,documentation for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5212; levenshtein=0.1176; semantic=0.4144; sequence_match=0.3030,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.7
ObjectProperty,has specified data output,performs task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.5199; sequence_match=0.1176,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,is encoded in,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.2727; semantic=0.3809; sequence_match=0.3636,False,0.4123,False,top-3 avg score 0.4123 < final_threshold 0.7
ObjectProperty,has function,provides data for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.5458; sequence_match=0.2308,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,has input,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.0769; semantic=0.5268; sequence_match=0.1905,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,has specified data output,documentation for,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4962; levenshtein=0.2273; semantic=0.5123; sequence_match=0.2105,False,0.4119,False,top-3 avg score 0.4119 < final_threshold 0.7
ObjectProperty,is software for,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.2308; semantic=0.4284; sequence_match=0.3333,False,0.4118,False,top-3 avg score 0.4118 < final_threshold 0.7
ObjectProperty,implements,provides data for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1333; semantic=0.5172; sequence_match=0.2400,False,0.4117,False,top-3 avg score 0.4117 < final_threshold 0.7
ObjectProperty,has specified data input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,has specified data output,input format for,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5108; levenshtein=0.2273; semantic=0.4968; sequence_match=0.2222,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,implements,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5620; sequence_match=0.2500,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.7
ObjectProperty,has specified data output,used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5455; levenshtein=0.1364; semantic=0.4737; sequence_match=0.2143,False,0.4112,False,top-3 avg score 0.4112 < final_threshold 0.7
ObjectProperty,has version,license for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.2000; semantic=0.4991; sequence_match=0.3000,False,0.4108,False,top-3 avg score 0.4108 < final_threshold 0.7
ObjectProperty,has input,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.5407; sequence_match=0.2727,False,0.4107,False,top-3 avg score 0.4107 < final_threshold 0.7
ObjectProperty,is developed by,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4367; sequence_match=0.2857,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,uses platform,has modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4828; sequence_match=0.2963,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.7
ObjectProperty,has format specification,license for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4576; levenshtein=0.1818; semantic=0.5208; sequence_match=0.2500,False,0.4095,False,top-3 avg score 0.4095 < final_threshold 0.7
ObjectProperty,has output,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.6204; sequence_match=0.1905,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.7
ObjectProperty,is developed by,has documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.1875; semantic=0.5141; sequence_match=0.2759,False,0.4086,False,top-3 avg score 0.4086 < final_threshold 0.7
ObjectProperty,is software for,compatible with data from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5894; levenshtein=0.2273; semantic=0.4082; sequence_match=0.1143,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
ObjectProperty,has input,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5921; sequence_match=0.2000,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,has declared status,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4505; levenshtein=0.2105; semantic=0.4365; sequence_match=0.3333,False,0.4068,False,top-3 avg score 0.4068 < final_threshold 0.7
ObjectProperty,is encoded in,runs on,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.2727; semantic=0.4668; sequence_match=0.2353,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
ObjectProperty,is alternative format of,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.3746; sequence_match=0.2759,False,0.406,False,top-3 avg score 0.4060 < final_threshold 0.7
ObjectProperty,has input,provides data for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1333; semantic=0.5383; sequence_match=0.1739,False,0.4059,False,top-3 avg score 0.4059 < final_threshold 0.7
ObjectProperty,uses platform,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.5131; sequence_match=0.2400,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,has input,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.5268; sequence_match=0.2105,False,0.4049,False,top-3 avg score 0.4049 < final_threshold 0.7
ObjectProperty,has format specification,available at,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5505; levenshtein=0.2273; semantic=0.4350; sequence_match=0.1818,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.7
ObjectProperty,is alternative format of,performs task,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4183; levenshtein=0.2857; semantic=0.3701; sequence_match=0.4242,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,is encoded in,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.1818; semantic=0.4364; sequence_match=0.2727,False,0.4041,False,top-3 avg score 0.4041 < final_threshold 0.7
ObjectProperty,has license,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.4829; sequence_match=0.2500,False,0.4038,False,top-3 avg score 0.4038 < final_threshold 0.7
