gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Temporal duration,billing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.1250; semantic=0.4656; sequence_match=0.2609,False,0.3761,False,top-3 avg score 0.3761 < final_threshold 0.6
Temporal duration,asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.5160; sequence_match=0.0952,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.6
Geometry,physical property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2917; levenshtein=0.1875; semantic=0.5814; sequence_match=0.2500,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
Device,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
Tariff,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
Acceptability property,water distribution infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5140; levenshtein=0.2258; semantic=0.3809; sequence_match=0.1923,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.6
Meter,water distribution infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0968; semantic=0.4983; sequence_match=0.1667,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.6
Device,tariff period,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4479; sequence_match=0.1111,False,0.3715,False,top-3 avg score 0.3715 < final_threshold 0.6
Water infrastructure,chemical property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.2105; semantic=0.4262; sequence_match=0.2286,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
Point,tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.4523; sequence_match=0.1818,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.6
Time-based tariff,device,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1333; semantic=0.4345; sequence_match=0.1905,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.6
FeatureOfInterest,device,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4533; sequence_match=0.1739,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.6
ChemicalProperty,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3417; levenshtein=0.1875; semantic=0.5442; sequence_match=0.1905,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.6
Device,location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5714; sequence_match=0.1429,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.6
Actuator,chemical property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.1667,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.6
Device,water distribution infrastructure,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4211; levenshtein=0.1290; semantic=0.5155; sequence_match=0.1081,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.6
Geometry,tariff period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4338; sequence_match=0.2000,False,0.3548,False,top-3 avg score 0.3548 < final_threshold 0.6
Meter,location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.4674; sequence_match=0.1538,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.6
Temporal duration,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.1250; semantic=0.4713; sequence_match=0.1818,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.6
Acceptability property,tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4036; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
Acceptability property,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4716; sequence_match=0.1481,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.6
FeatureOfInterest,billing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4678; levenshtein=0.1176; semantic=0.4135; sequence_match=0.1667,False,0.3493,False,top-3 avg score 0.3493 < final_threshold 0.6
Key Performance Indicator,water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4657; levenshtein=0.1304; semantic=0.4325; sequence_match=0.1429,False,0.347,False,top-3 avg score 0.3470 < final_threshold 0.6
Measurement,billing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0909; semantic=0.5167; sequence_match=0.1111,False,0.3463,False,top-3 avg score 0.3463 < final_threshold 0.6
Point,tariff period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3556; levenshtein=0.1667; semantic=0.4376; sequence_match=0.2353,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.6
Point,water meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4599; sequence_match=0.1333,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
ChemicalProperty,water distribution infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4592; levenshtein=0.1613; semantic=0.3958; sequence_match=0.1702,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
Time-based tariff,billing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.1333; semantic=0.5357; sequence_match=0.1818,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.6
ChemicalProperty,billing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4702; levenshtein=0.1250; semantic=0.3754; sequence_match=0.1739,False,0.3398,False,top-3 avg score 0.3398 < final_threshold 0.6
Key Performance Indicator,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.0870; semantic=0.4437; sequence_match=0.1379,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.6
Geometry,water distribution infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3763; levenshtein=0.1290; semantic=0.4685; sequence_match=0.1538,False,0.3329,False,top-3 avg score 0.3329 < final_threshold 0.6
Time-based tariff,chemical property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5395; levenshtein=0.1250; semantic=0.3290; sequence_match=0.0645,False,0.3312,False,top-3 avg score 0.3312 < final_threshold 0.6
Tariff,physical property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.4151; sequence_match=0.0909,False,0.3305,False,top-3 avg score 0.3305 < final_threshold 0.6
Point,measurement,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1818; semantic=0.5406; sequence_match=0.2500,False,0.3241,False,top-3 avg score 0.3241 < final_threshold 0.6
ChemicalProperty,tariff,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Tariff,chemical property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Key Performance Indicator,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3290; levenshtein=0.1304; semantic=0.4925; sequence_match=0.1429,False,0.3215,False,top-3 avg score 0.3215 < final_threshold 0.6
Time-based tariff,location,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4139; levenshtein=0.2000; semantic=0.3416; sequence_match=0.1739,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.6
Key Performance Indicator,billing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2909; levenshtein=0.0870; semantic=0.4389; sequence_match=0.1333,False,0.2877,False,top-3 avg score 0.2877 < final_threshold 0.6
Time-based tariff,physical property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4250; levenshtein=0.0625; semantic=0.3544; sequence_match=0.0645,False,0.2813,False,top-3 avg score 0.2813 < final_threshold 0.6
Geometry,tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4834; sequence_match=0.2857,False,0.2564,False,top-3 avg score 0.2564 < final_threshold 0.6
Point,water,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5432; sequence_match=0.2000,False,0.2477,False,top-3 avg score 0.2477 < final_threshold 0.6
Sensor,billing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5679; sequence_match=0.1538,False,0.2406,False,top-3 avg score 0.2406 < final_threshold 0.6
Sensor,tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Tariff,sensor,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Geometry,billing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5051; sequence_match=0.1333,False,0.2128,False,top-3 avg score 0.2128 < final_threshold 0.6
Water meter,billing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5543; sequence_match=0.0000,False,0.1848,False,top-3 avg score 0.1848 < final_threshold 0.6
Meter,billing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5432; sequence_match=0.0000,False,0.1811,False,top-3 avg score 0.1811 < final_threshold 0.6
Actuator,billing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5397; sequence_match=0.0000,False,0.1799,False,top-3 avg score 0.1799 < final_threshold 0.6
Water asset,billing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5392; sequence_match=0.0000,False,0.1797,False,top-3 avg score 0.1797 < final_threshold 0.6
Water property,billing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5378; sequence_match=0.0000,False,0.1793,False,top-3 avg score 0.1793 < final_threshold 0.6
Water,billing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5280; sequence_match=0.0000,False,0.176,False,top-3 avg score 0.1760 < final_threshold 0.6
