prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,has Constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9340; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,function,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.4182; sequence_match=0.2667,False,0.3989,False,top-3 avg score 0.3989 < final_threshold 0.7
ObjectProperty,operator,is Linked To Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5208; levenshtein=0.1250; semantic=0.4255; sequence_match=0.2500,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.7
ObjectProperty,inheritFrom,has Sequence Step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.0667; semantic=0.4720; sequence_match=0.2308,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,remedy,has Membership,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.2308; semantic=0.4100; sequence_match=0.3158,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
ObjectProperty,inheritRelation,has Sequence Step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.0667; semantic=0.4329; sequence_match=0.2667,False,0.3962,False,top-3 avg score 0.3962 < final_threshold 0.7
ObjectProperty,hasPolicy,operand Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.1765; semantic=0.4791; sequence_match=0.2308,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.7
ObjectProperty,consequence,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1818; semantic=0.4004; sequence_match=0.2222,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.7
ObjectProperty,failure,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.5031; sequence_match=0.2000,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,operator,sequenced Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5083; levenshtein=0.1500; semantic=0.4598; sequence_match=0.2143,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,duty,contained Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.1538; semantic=0.5048; sequence_match=0.2353,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,constraint,has Sequence Step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.2000; semantic=0.4701; sequence_match=0.2400,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,assignee,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1500; semantic=0.4837; sequence_match=0.2143,False,0.3938,False,top-3 avg score 0.3938 < final_threshold 0.7
ObjectProperty,leftOperand,has Membership,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.1538; semantic=0.4278; sequence_match=0.2500,False,0.393,False,top-3 avg score 0.3930 < final_threshold 0.7
ObjectProperty,failure,has Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.4781; sequence_match=0.2353,False,0.3928,False,top-3 avg score 0.3928 < final_threshold 0.7
ObjectProperty,duty,operand Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.1176; semantic=0.5505; sequence_match=0.1905,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,inheritFrom,operand Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4661; levenshtein=0.1176; semantic=0.4964; sequence_match=0.2143,False,0.3923,False,top-3 avg score 0.3923 < final_threshold 0.7
ObjectProperty,Only One,has Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.4763; sequence_match=0.2353,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,operator,has Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4006; levenshtein=0.0000; semantic=0.5832; sequence_match=0.1905,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.7
ObjectProperty,implies,operand Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5350; levenshtein=0.0588; semantic=0.5553; sequence_match=0.0833,False,0.3912,False,top-3 avg score 0.3912 < final_threshold 0.7
ObjectProperty,permission,has Sequence Step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1333; semantic=0.4601; sequence_match=0.2400,False,0.3908,False,top-3 avg score 0.3908 < final_threshold 0.7
ObjectProperty,or,contained Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5256; levenshtein=0.0769; semantic=0.5118; sequence_match=0.1333,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.7
ObjectProperty,andSequence,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5896; levenshtein=0.1818; semantic=0.3576; sequence_match=0.2222,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,remedy,contained Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4631; sequence_match=0.2105,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,partOf,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.3203; sequence_match=0.3077,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,conflict,has Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.1000; semantic=0.5368; sequence_match=0.2222,False,0.3891,False,top-3 avg score 0.3891 < final_threshold 0.7
ObjectProperty,leftOperand,assigned Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5023; levenshtein=0.1538; semantic=0.4968; sequence_match=0.1667,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.7
ObjectProperty,and,has Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4701; levenshtein=0.1538; semantic=0.4454; sequence_match=0.2500,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,duty,is Constrained By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.1333; semantic=0.5160; sequence_match=0.2105,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,duty,assigned Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.2308; semantic=0.5784; sequence_match=0.3529,False,0.3874,False,top-3 avg score 0.3874 < final_threshold 0.7
ObjectProperty,leftOperand,has Sequence Step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.1333; semantic=0.4400; sequence_match=0.2308,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,leftOperand,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2069; semantic=0.3604; sequence_match=0.3000,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,and,is Linked To Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5972; levenshtein=0.1250; semantic=0.3537; sequence_match=0.2105,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,and,sequenced Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1000; semantic=0.3967; sequence_match=0.1739,False,0.3865,False,top-3 avg score 0.3865 < final_threshold 0.7
ObjectProperty,constraint,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.5072; sequence_match=0.1905,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
ObjectProperty,function,has Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5613; sequence_match=0.1111,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,remedy,is Linked To Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1875; semantic=0.3949; sequence_match=0.2727,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,Only One,has Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.4739; sequence_match=0.2000,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,assigner,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.3966; sequence_match=0.2667,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,assigner,sequenced Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1500; semantic=0.4556; sequence_match=0.2143,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,target,has Sequence Step,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4635; sequence_match=0.1905,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,operand,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4727; sequence_match=0.2222,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,action,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4962; sequence_match=0.2353,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,function,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.5341; sequence_match=0.2105,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,partOf,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1379; semantic=0.3850; sequence_match=0.2286,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,implies,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4151; levenshtein=0.1000; semantic=0.5110; sequence_match=0.2222,False,0.3828,False,top-3 avg score 0.3828 < final_threshold 0.7
ObjectProperty,implies,contained Item,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.4753; sequence_match=0.2000,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,remedy,has Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4719; sequence_match=0.2500,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,consequence,has Membership,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.1538; semantic=0.3906; sequence_match=0.2500,False,0.3806,False,top-3 avg score 0.3806 < final_threshold 0.7
ObjectProperty,permission,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.4102; sequence_match=0.2353,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,consequence,has Operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.4455; sequence_match=0.1905,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,duty,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,andSequence,assigned Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.4096; sequence_match=0.2500,False,0.3798,False,top-3 avg score 0.3798 < final_threshold 0.7
ObjectProperty,conflict,assigned Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5229; sequence_match=0.1905,False,0.3792,False,top-3 avg score 0.3792 < final_threshold 0.7
ObjectProperty,failure,has Sequence Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4330; sequence_match=0.2727,False,0.3791,False,top-3 avg score 0.3791 < final_threshold 0.7
ObjectProperty,consequence,is Linked To Policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4545; levenshtein=0.1875; semantic=0.4932; sequence_match=0.0741,False,0.3784,False,top-3 avg score 0.3784 < final_threshold 0.7
ObjectProperty,remedy,is Constrained By,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.2667; semantic=0.4875; sequence_match=0.3810,False,0.3784,False,top-3 avg score 0.3784 < final_threshold 0.7
ObjectProperty,inheritFrom,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5614; levenshtein=0.1379; semantic=0.4197; sequence_match=0.1500,False,0.377,False,top-3 avg score 0.3770 < final_threshold 0.7
ObjectProperty,action,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0000; semantic=0.3855; sequence_match=0.3077,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,implies,has Membership,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.4557; sequence_match=0.2000,False,0.3762,False,top-3 avg score 0.3762 < final_threshold 0.7
ObjectProperty,assigner,operand Constraint,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4118; levenshtein=0.1765; semantic=0.5401; sequence_match=0.1600,False,0.3761,False,top-3 avg score 0.3761 < final_threshold 0.7
ObjectProperty,consequence,has Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.1538; semantic=0.4867; sequence_match=0.2500,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,operand,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4956; levenshtein=0.1379; semantic=0.4070; sequence_match=0.2222,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,duty,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.5060; sequence_match=0.2500,False,0.3742,False,top-3 avg score 0.3742 < final_threshold 0.7
ObjectProperty,conflict,has Sequence Step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.1333; semantic=0.4234; sequence_match=0.1739,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.7
ObjectProperty,relation,assigned Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.0769; semantic=0.4949; sequence_match=0.1905,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,leftOperand,sequenced Requirement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5015; levenshtein=0.2000; semantic=0.4141; sequence_match=0.1290,False,0.3719,False,top-3 avg score 0.3719 < final_threshold 0.7
ObjectProperty,leftOperand,has Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.5588; sequence_match=0.1667,False,0.3718,False,top-3 avg score 0.3718 < final_threshold 0.7
ObjectProperty,relation,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1500; semantic=0.5004; sequence_match=0.2143,False,0.3716,False,top-3 avg score 0.3716 < final_threshold 0.7
ObjectProperty,or,sequenced Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.0500; semantic=0.5034; sequence_match=0.0909,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,prohibition,assigned Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0000; semantic=0.4690; sequence_match=0.2500,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.7
ObjectProperty,prohibition,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5213; sequence_match=0.1818,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,operator,has Membership,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4898; sequence_match=0.1905,False,0.3681,False,top-3 avg score 0.3681 < final_threshold 0.7
ObjectProperty,implies,assigned Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4624; sequence_match=0.2000,False,0.3681,False,top-3 avg score 0.3681 < final_threshold 0.7
ObjectProperty,partOf,has Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.0769; semantic=0.4773; sequence_match=0.2105,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,operand,has Membership,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4554; sequence_match=0.2000,False,0.3658,False,top-3 avg score 0.3658 < final_threshold 0.7
ObjectProperty,implies,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,hasPolicy,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4269; sequence_match=0.2000,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,duty,has Sequence Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.1333; semantic=0.4429; sequence_match=0.2105,False,0.3641,False,top-3 avg score 0.3641 < final_threshold 0.7
ObjectProperty,function,is Linked To Policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4037; sequence_match=0.1667,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,duty,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.4433; sequence_match=0.1818,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,failure,has Membership,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4473; sequence_match=0.2000,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,remedy,operand Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.1176; semantic=0.4667; sequence_match=0.1739,False,0.3628,False,top-3 avg score 0.3628 < final_threshold 0.7
ObjectProperty,implies,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,failure,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4151; levenshtein=0.1500; semantic=0.4495; sequence_match=0.2222,False,0.3623,False,top-3 avg score 0.3623 < final_threshold 0.7
ObjectProperty,and,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.3922; sequence_match=0.2000,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,partOf,is Linked To Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4156; sequence_match=0.1818,False,0.3612,False,top-3 avg score 0.3612 < final_threshold 0.7
ObjectProperty,action,has Membership,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.0769; semantic=0.4581; sequence_match=0.2105,False,0.3611,False,top-3 avg score 0.3611 < final_threshold 0.7
ObjectProperty,partOf,is Constrained By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0667; semantic=0.5310; sequence_match=0.0952,False,0.3606,False,top-3 avg score 0.3606 < final_threshold 0.7
ObjectProperty,consequence,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0000; semantic=0.4749; sequence_match=0.0909,False,0.3603,False,top-3 avg score 0.3603 < final_threshold 0.7
ObjectProperty,target,is Linked To Policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4685; sequence_match=0.0909,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
ObjectProperty,and,has Sequence Step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1333; semantic=0.3885; sequence_match=0.2222,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.7
ObjectProperty,remedy,has Sequence Step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.3948; sequence_match=0.1905,False,0.3581,False,top-3 avg score 0.3581 < final_threshold 0.7
ObjectProperty,duty,has Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,Only One,is Linked To Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4405; levenshtein=0.1250; semantic=0.3673; sequence_match=0.2609,False,0.3562,False,top-3 avg score 0.3562 < final_threshold 0.7
ObjectProperty,and,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,conflict,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.1500; semantic=0.4542; sequence_match=0.2143,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.7
ObjectProperty,scope,negates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.4508; sequence_match=0.1667,False,0.355,False,top-3 avg score 0.3550 < final_threshold 0.7
ObjectProperty,failure,operand Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.4719; sequence_match=0.1667,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
ObjectProperty,operand,has Sequence Step,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.4905; sequence_match=0.0909,False,0.3519,False,top-3 avg score 0.3519 < final_threshold 0.7
ObjectProperty,andSequence,is Linked To Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4557; levenshtein=0.1875; semantic=0.3768; sequence_match=0.2222,False,0.3516,False,top-3 avg score 0.3516 < final_threshold 0.7
ObjectProperty,permission,contained Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4796; sequence_match=0.1739,False,0.3509,False,top-3 avg score 0.3509 < final_threshold 0.7
ObjectProperty,obligation,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.4926; sequence_match=0.0952,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,andSequence,is Constrained By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.4383; sequence_match=0.2308,False,0.3486,False,top-3 avg score 0.3486 < final_threshold 0.7
ObjectProperty,andSequence,has Conflict Resolution Strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,Only One,assigned Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.3629; sequence_match=0.2000,False,0.3476,False,top-3 avg score 0.3476 < final_threshold 0.7
ObjectProperty,and,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4240; sequence_match=0.1429,False,0.3472,False,top-3 avg score 0.3472 < final_threshold 0.7
ObjectProperty,hasPolicy,contained Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4465; sequence_match=0.1818,False,0.3462,False,top-3 avg score 0.3462 < final_threshold 0.7
ObjectProperty,hasPolicy,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.3660; sequence_match=0.2500,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,action,is Linked To Policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4355; sequence_match=0.0909,False,0.3442,False,top-3 avg score 0.3442 < final_threshold 0.7
ObjectProperty,prohibition,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3631; levenshtein=0.1000; semantic=0.4716; sequence_match=0.1935,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.7
ObjectProperty,obligation,has Membership,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0000; semantic=0.4545; sequence_match=0.1739,False,0.3425,False,top-3 avg score 0.3425 < final_threshold 0.7
ObjectProperty,consequence,assigned Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.4663; sequence_match=0.1667,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,and,has Membership,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4701; levenshtein=0.0769; semantic=0.4226; sequence_match=0.1250,False,0.3392,False,top-3 avg score 0.3392 < final_threshold 0.7
ObjectProperty,partOf,has Membership,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4145; levenshtein=0.1538; semantic=0.4444; sequence_match=0.1053,False,0.3376,False,top-3 avg score 0.3376 < final_threshold 0.7
ObjectProperty,operand,is Linked To Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4276; levenshtein=0.1250; semantic=0.4093; sequence_match=0.1739,False,0.3369,False,top-3 avg score 0.3369 < final_threshold 0.7
ObjectProperty,relation,has Sequence Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.0667; semantic=0.4224; sequence_match=0.1739,False,0.3367,False,top-3 avg score 0.3367 < final_threshold 0.7
ObjectProperty,andSequence,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.0000; semantic=0.4234; sequence_match=0.0909,False,0.3356,False,top-3 avg score 0.3356 < final_threshold 0.7
ObjectProperty,hasPolicy,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.0500; semantic=0.4829; sequence_match=0.1379,False,0.3347,False,top-3 avg score 0.3347 < final_threshold 0.7
ObjectProperty,function,assigned Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0769; semantic=0.5117; sequence_match=0.1905,False,0.3345,False,top-3 avg score 0.3345 < final_threshold 0.7
ObjectProperty,obligation,has Sequence Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0000; semantic=0.4511; sequence_match=0.1600,False,0.3333,False,top-3 avg score 0.3333 < final_threshold 0.7
ObjectProperty,prohibition,negates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0909; semantic=0.4643; sequence_match=0.1111,False,0.3289,False,top-3 avg score 0.3289 < final_threshold 0.7
