gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
AssetScope,And Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4770; sequence_match=0.2609,False,0.4109,False,top-3 avg score 0.4109 < final_threshold 0.6
Duty,Contract Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.1538; semantic=0.5531; sequence_match=0.2353,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
AssetCollection,ODRL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.0667; semantic=0.4756; sequence_match=0.2105,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
LogicalConstraint,Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.1176; semantic=0.5677; sequence_match=0.1818,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
LeftOperand,Contract Party Right,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.1667; semantic=0.5080; sequence_match=0.2069,False,0.41,False,top-3 avg score 0.4100 < final_threshold 0.6
LogicalConstraint,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4982; levenshtein=0.1053; semantic=0.5076; sequence_match=0.2222,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.6
AssetCollection,Contract Party Role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1176; semantic=0.4156; sequence_match=0.2500,False,0.4091,False,top-3 avg score 0.4091 < final_threshold 0.6
Constraint,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6327; sequence_match=0.1429,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
Duty,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6327; sequence_match=0.1429,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
Party,Or Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0833; semantic=0.4679; sequence_match=0.2353,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
Operator,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.2105; semantic=0.5281; sequence_match=0.2963,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.6
AssetCollection,Contract Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.0667; semantic=0.4253; sequence_match=0.2857,False,0.4068,False,top-3 avg score 0.4068 < final_threshold 0.6
LogicalConstraint,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4272; levenshtein=0.1765; semantic=0.4698; sequence_match=0.3226,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.6
AssetCollection,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2000; semantic=0.4530; sequence_match=0.2609,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.6
Policy,Or Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4956; sequence_match=0.2222,False,0.4059,False,top-3 avg score 0.4059 < final_threshold 0.6
Constraint,Exclusive Permission,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4535; levenshtein=0.2105; semantic=0.5524; sequence_match=0.2069,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.6
Prohibition,And Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.5750; sequence_match=0.1667,False,0.4051,False,top-3 avg score 0.4051 < final_threshold 0.6
AssetScope,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5468; sequence_match=0.2000,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.6
LogicalConstraint,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.5164; sequence_match=0.2222,False,0.4011,False,top-3 avg score 0.4011 < final_threshold 0.6
LeftOperand,Contract Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.4701; sequence_match=0.2500,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.6
Permission,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6556; sequence_match=0.1429,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
Rule,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6556; sequence_match=0.1429,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
Action,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.1429; semantic=0.5123; sequence_match=0.2000,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.6
Party,Xor Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.4557; sequence_match=0.2222,False,0.3986,False,top-3 avg score 0.3986 < final_threshold 0.6
Duty,Disaggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.1429; semantic=0.5328; sequence_match=0.2222,False,0.3985,False,top-3 avg score 0.3985 < final_threshold 0.6
Policy,Contract Party Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4847; sequence_match=0.2609,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.6
AssetScope,Role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.5431; sequence_match=0.1429,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.6
Operator,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.6091; sequence_match=0.1667,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.6
Rule,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.6091; sequence_match=0.1667,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.6
Party,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.5586; sequence_match=0.2667,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.6
Prohibition,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.6107; sequence_match=0.1333,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.6
Rule,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.6107; sequence_match=0.1333,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.6
Duty,Contract Party Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4352; levenshtein=0.1111; semantic=0.5739; sequence_match=0.1818,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.6
Policy,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5407; sequence_match=0.2857,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.6
Asset,Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.1818; semantic=0.5062; sequence_match=0.2500,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.6
AssetCollection,Contract Party Duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4732; levenshtein=0.0588; semantic=0.4633; sequence_match=0.2500,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.6
Permission,Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6404; sequence_match=0.1429,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.6
Action,Requirement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4936; sequence_match=0.1176,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.6
ConflictTerm,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4855; sequence_match=0.2500,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.6
Rule,Contract Party Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.1176; semantic=0.5525; sequence_match=0.1905,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.6
Duty,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.5695; sequence_match=0.1538,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.6
AssetScope,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.4894; sequence_match=0.2105,False,0.3913,False,top-3 avg score 0.3913 < final_threshold 0.6
LeftOperand,Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0000; semantic=0.6167; sequence_match=0.1250,False,0.3907,False,top-3 avg score 0.3907 < final_threshold 0.6
Action,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5583; sequence_match=0.1667,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.6
AssetScope,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4544; levenshtein=0.1579; semantic=0.5074; sequence_match=0.2069,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.6
Policy,Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5312; sequence_match=0.1818,False,0.3895,False,top-3 avg score 0.3895 < final_threshold 0.6
AssetScope,Contract Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.4204; sequence_match=0.2609,False,0.3891,False,top-3 avg score 0.3891 < final_threshold 0.6
Action,Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0000; semantic=0.5693; sequence_match=0.1818,False,0.3874,False,top-3 avg score 0.3874 < final_threshold 0.6
Duty,Contract Party Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.1176; semantic=0.5348; sequence_match=0.1905,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.6
Policy,Contract Party Duty,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5359; sequence_match=0.1739,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.6
ConflictTerm,Right,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1667; semantic=0.4001; sequence_match=0.2353,False,0.3859,False,top-3 avg score 0.3859 < final_threshold 0.6
Constraint,Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5622; sequence_match=0.1429,False,0.385,False,top-3 avg score 0.3850 < final_threshold 0.6
LeftOperand,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.4779; sequence_match=0.2727,False,0.3849,False,top-3 avg score 0.3849 < final_threshold 0.6
Asset,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.1111; semantic=0.5746; sequence_match=0.1429,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
Policy,Xor Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4478; sequence_match=0.2105,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.6
Permission,ODRL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5586; sequence_match=0.1429,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.6
Party,Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.4697; sequence_match=0.2500,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.6
Asset,Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5059; sequence_match=0.1818,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.6
Permission,Contract Party Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4593; levenshtein=0.1111; semantic=0.5373; sequence_match=0.1429,False,0.3798,False,top-3 avg score 0.3798 < final_threshold 0.6
LogicalConstraint,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.0588; semantic=0.6045; sequence_match=0.0952,False,0.3787,False,top-3 avg score 0.3787 < final_threshold 0.6
Prohibition,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.4847; sequence_match=0.1905,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.6
AssetScope,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.4827; sequence_match=0.1905,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.6
LeftOperand,ODRL,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.5551; sequence_match=0.1333,False,0.3769,False,top-3 avg score 0.3769 < final_threshold 0.6
AssetScope,Contract Party Duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.4400; sequence_match=0.2222,False,0.3757,False,top-3 avg score 0.3757 < final_threshold 0.6
AssetCollection,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4429; levenshtein=0.0667; semantic=0.4770; sequence_match=0.2069,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.6
Rule,Negation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.4992; sequence_match=0.1667,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.6
ConflictTerm,Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1667; semantic=0.3923; sequence_match=0.1739,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
Party,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.1111; semantic=0.5434; sequence_match=0.1429,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
ConflictTerm,Negation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.3948; sequence_match=0.2000,False,0.3742,False,top-3 avg score 0.3742 < final_threshold 0.6
LeftOperand,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.5422; sequence_match=0.1333,False,0.3742,False,top-3 avg score 0.3742 < final_threshold 0.6
LeftOperand,Contract Party Role,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5217; levenshtein=0.1765; semantic=0.4242; sequence_match=0.1429,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.6
Rule,Or Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5495; sequence_match=0.1250,False,0.373,False,top-3 avg score 0.3730 < final_threshold 0.6
Duty,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.0714; semantic=0.5651; sequence_match=0.1111,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.6
AssetScope,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5210; sequence_match=0.1429,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
Policy,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.1053; semantic=0.5113; sequence_match=0.1600,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.6
ConflictTerm,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1667; semantic=0.4277; sequence_match=0.1739,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.6
ConflictTerm,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3944; levenshtein=0.0833; semantic=0.4398; sequence_match=0.2727,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.6
Duty,Negation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.4809; sequence_match=0.1667,False,0.3686,False,top-3 avg score 0.3686 < final_threshold 0.6
Policy,Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4942; sequence_match=0.1667,False,0.3684,False,top-3 avg score 0.3684 < final_threshold 0.6
AssetScope,Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.4534; sequence_match=0.1905,False,0.3681,False,top-3 avg score 0.3681 < final_threshold 0.6
Permission,And Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.1538; semantic=0.5236; sequence_match=0.1739,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.6
Duty,Or Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5278; sequence_match=0.1250,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.6
Rule,Xor Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5335; sequence_match=0.1176,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.6
Duty,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5006; sequence_match=0.1429,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.6
AssetScope,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4999; sequence_match=0.1429,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.6
AssetScope,Remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4198; sequence_match=0.2500,False,0.364,False,top-3 avg score 0.3640 < final_threshold 0.6
AssetCollection,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3778; levenshtein=0.1333; semantic=0.5019; sequence_match=0.2105,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.6
Asset,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5341; sequence_match=0.1250,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
Prohibition,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5341; sequence_match=0.1250,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
Prohibition,Contract Party Right,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4596; levenshtein=0.1667; semantic=0.4630; sequence_match=0.1379,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
Rule,Contract Party Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4352; levenshtein=0.0556; semantic=0.5573; sequence_match=0.0909,False,0.3611,False,top-3 avg score 0.3611 < final_threshold 0.6
AssetCollection,Remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.4026; sequence_match=0.1905,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.6
AssetScope,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5335; sequence_match=0.1250,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.6
Prohibition,Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.5437; sequence_match=0.1176,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.6
AssetScope,Contract Party Right,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4593; levenshtein=0.1111; semantic=0.4051; sequence_match=0.2143,False,0.3595,False,top-3 avg score 0.3595 < final_threshold 0.6
Policy,Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.5371; sequence_match=0.1176,False,0.358,False,top-3 avg score 0.3580 < final_threshold 0.6
Prohibition,ODRL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0909; semantic=0.5454; sequence_match=0.1333,False,0.3576,False,top-3 avg score 0.3576 < final_threshold 0.6
Asset,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4607; levenshtein=0.1154; semantic=0.4813; sequence_match=0.1290,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.6
LogicalConstraint,ODRL,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3725; levenshtein=0.1176; semantic=0.5797; sequence_match=0.0952,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.6
Asset,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3351; levenshtein=0.1053; semantic=0.5679; sequence_match=0.1667,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.6
Rule,Contract Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5097; sequence_match=0.1176,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.6
Duty,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4342; levenshtein=0.0526; semantic=0.5459; sequence_match=0.0870,False,0.3557,False,top-3 avg score 0.3557 < final_threshold 0.6
Policy,Contract Party,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3291; levenshtein=0.2308; semantic=0.5071; sequence_match=0.2105,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.6
Asset,Contract Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3513; levenshtein=0.1538; semantic=0.4926; sequence_match=0.2222,False,0.3554,False,top-3 avg score 0.3554 < final_threshold 0.6
Duty,Xor Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5053; sequence_match=0.1176,False,0.3551,False,top-3 avg score 0.3551 < final_threshold 0.6
AssetCollection,Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4468; sequence_match=0.1538,False,0.3536,False,top-3 avg score 0.3536 < final_threshold 0.6
ConflictTerm,Sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.3843; sequence_match=0.1818,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.6
Prohibition,Contract Party Role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1765; semantic=0.3951; sequence_match=0.2143,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.6
Policy,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.0714; semantic=0.5454; sequence_match=0.1000,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.6
AssetCollection,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.0667; semantic=0.5129; sequence_match=0.1053,False,0.3523,False,top-3 avg score 0.3523 < final_threshold 0.6
AssetScope,Or Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0833; semantic=0.4634; sequence_match=0.1818,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.6
ConflictTerm,Aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4840; sequence_match=0.1739,False,0.3514,False,top-3 avg score 0.3514 < final_threshold 0.6
Operator,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5407; sequence_match=0.1429,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.6
Operator,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.1000; semantic=0.5208; sequence_match=0.1111,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.6
ConflictTerm,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4694; sequence_match=0.1250,False,0.3463,False,top-3 avg score 0.3463 < final_threshold 0.6
Permission,Contract Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3923; levenshtein=0.0769; semantic=0.4690; sequence_match=0.1739,False,0.3451,False,top-3 avg score 0.3451 < final_threshold 0.6
Asset,Contract Party Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3392; levenshtein=0.1176; semantic=0.5138; sequence_match=0.1818,False,0.3449,False,top-3 avg score 0.3449 < final_threshold 0.6
ConflictTerm,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4563; levenshtein=0.0714; semantic=0.4238; sequence_match=0.1538,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.6
AssetScope,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4308; levenshtein=0.1538; semantic=0.4365; sequence_match=0.1667,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.6
Policy,Disaggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.0714; semantic=0.5192; sequence_match=0.1000,False,0.344,False,top-3 avg score 0.3440 < final_threshold 0.6
AssetScope,Xor Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.0769; semantic=0.4513; sequence_match=0.1739,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.6
Permission,Contract Party Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.1176; semantic=0.4918; sequence_match=0.1481,False,0.3403,False,top-3 avg score 0.3403 < final_threshold 0.6
Permission,Contract Party Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.0588; semantic=0.4918; sequence_match=0.1481,False,0.3403,False,top-3 avg score 0.3403 < final_threshold 0.6
AssetScope,Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4540; sequence_match=0.1333,False,0.3402,False,top-3 avg score 0.3402 < final_threshold 0.6
Duty,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3590; levenshtein=0.1154; semantic=0.4607; sequence_match=0.2000,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.6
Prohibition,Contract Party Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3720; levenshtein=0.1176; semantic=0.4944; sequence_match=0.1429,False,0.3364,False,top-3 avg score 0.3364 < final_threshold 0.6
ConflictTerm,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.4632; sequence_match=0.1176,False,0.3362,False,top-3 avg score 0.3362 < final_threshold 0.6
Asset,Contract Party Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3370; levenshtein=0.1111; semantic=0.4957; sequence_match=0.1739,False,0.3356,False,top-3 avg score 0.3356 < final_threshold 0.6
LogicalConstraint,Role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3725; levenshtein=0.1176; semantic=0.5161; sequence_match=0.0952,False,0.3354,False,top-3 avg score 0.3354 < final_threshold 0.6
Prohibition,Contract Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.4492; sequence_match=0.1667,False,0.3353,False,top-3 avg score 0.3353 < final_threshold 0.6
Operator,Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.4929; sequence_match=0.1429,False,0.3323,False,top-3 avg score 0.3323 < final_threshold 0.6
