prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has playing area,Lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,lives in,Has Playing Area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,has leaderboard,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.0667; semantic=0.4528; sequence_match=0.3448,False,0.4537,False,top-3 avg score 0.4537 < final_threshold 0.7
ObjectProperty,lives in,Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5120; sequence_match=0.3077,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.7
ObjectProperty,involves character,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,owns character,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,has game genre,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.0000; semantic=0.4670; sequence_match=0.3333,False,0.452,False,top-3 avg score 0.4520 < final_threshold 0.7
ObjectProperty,is friend with player,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,owns character,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.2308; semantic=0.5429; sequence_match=0.3158,False,0.4515,False,top-3 avg score 0.4515 < final_threshold 0.7
ObjectProperty,has achievement,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.1765; semantic=0.4755; sequence_match=0.3226,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.7
ObjectProperty,is character in session,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.1000; semantic=0.4438; sequence_match=0.3125,False,0.451,False,top-3 avg score 0.4510 < final_threshold 0.7
ObjectProperty,purchases game offering,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,is friend with player,Pivot Has Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2222; semantic=0.5147; sequence_match=0.3333,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,is character in session,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.1000; semantic=0.4197; sequence_match=0.3529,False,0.4488,False,top-3 avg score 0.4488 < final_threshold 0.7
ObjectProperty,is character in session,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2500; semantic=0.4617; sequence_match=0.2963,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3684; levenshtein=0.2105; semantic=0.6297; sequence_match=0.3478,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,is friend with player,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.1111; semantic=0.4264; sequence_match=0.3200,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,has playing area,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.2000; semantic=0.4171; sequence_match=0.4138,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,plays game,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5704; levenshtein=0.2000; semantic=0.4399; sequence_match=0.3333,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,lives in,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2632; semantic=0.4418; sequence_match=0.3077,False,0.4478,False,top-3 avg score 0.4478 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2105; semantic=0.4204; sequence_match=0.3077,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,is character in game,Pivot Has Session,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6263; levenshtein=0.1176; semantic=0.3398; sequence_match=0.3750,False,0.447,False,top-3 avg score 0.4470 < final_threshold 0.7
ObjectProperty,owns achievement,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,is character in session,Purchase Has Item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6702; levenshtein=0.2000; semantic=0.3203; sequence_match=0.3429,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,is achievement in game,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,has achievement,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.1333; semantic=0.4742; sequence_match=0.3448,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.7
ObjectProperty,is event associated to player,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6065; levenshtein=0.2000; semantic=0.4067; sequence_match=0.3182,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.7
ObjectProperty,is event associated to player,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,owns character,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4497; sequence_match=0.3333,False,0.4431,False,top-3 avg score 0.4431 < final_threshold 0.7
ObjectProperty,lives in,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5595; levenshtein=0.2500; semantic=0.4541; sequence_match=0.3158,False,0.4431,False,top-3 avg score 0.4431 < final_threshold 0.7
ObjectProperty,has achievement,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.0714; semantic=0.4604; sequence_match=0.3200,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.7
ObjectProperty,is event associated to player,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.2000; semantic=0.4109; sequence_match=0.3784,False,0.4422,False,top-3 avg score 0.4422 < final_threshold 0.7
ObjectProperty,has leaderboard,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5498; levenshtein=0.0714; semantic=0.4525; sequence_match=0.3200,False,0.4407,False,top-3 avg score 0.4407 < final_threshold 0.7
ObjectProperty,is character in game,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2353; semantic=0.4642; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,is friend with player,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2222; semantic=0.4848; sequence_match=0.3077,False,0.4401,False,top-3 avg score 0.4401 < final_threshold 0.7
ObjectProperty,owns achievement,Lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4460; levenshtein=0.2667; semantic=0.5095; sequence_match=0.3636,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,has leaderboard,Purchase Has Item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5127; levenshtein=0.1333; semantic=0.3924; sequence_match=0.4138,False,0.4396,False,top-3 avg score 0.4396 < final_threshold 0.7
ObjectProperty,involves character,Has Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5006; sequence_match=0.3200,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.7
ObjectProperty,is event associated to player,Player,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3044; levenshtein=0.2400; semantic=0.6233; sequence_match=0.3871,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.7
ObjectProperty,has feature,Plays Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4671; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,has leaderboard,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.0000; semantic=0.4644; sequence_match=0.3077,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.7
ObjectProperty,is achievement in game,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5643; levenshtein=0.2632; semantic=0.4521; sequence_match=0.2941,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.7
ObjectProperty,is session in game,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2000; semantic=0.4632; sequence_match=0.2609,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.7
ObjectProperty,purchases game offering,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5642; levenshtein=0.1905; semantic=0.4333; sequence_match=0.3125,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.7
ObjectProperty,is character in session,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2500; semantic=0.5024; sequence_match=0.2667,False,0.4365,False,top-3 avg score 0.4365 < final_threshold 0.7
ObjectProperty,has achievement,Pivot Has Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4524; levenshtein=0.0714; semantic=0.4990; sequence_match=0.3571,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,owns character,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5650; levenshtein=0.1333; semantic=0.4544; sequence_match=0.2857,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,is achievement in game,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2105; semantic=0.4312; sequence_match=0.2963,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,is friend with player,Has Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.0556; semantic=0.5043; sequence_match=0.3125,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,has playing area,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.2105; semantic=0.4572; sequence_match=0.3636,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.7
ObjectProperty,is achievement in game,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.1579; semantic=0.4964; sequence_match=0.2759,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,has character,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.0833; semantic=0.4607; sequence_match=0.3478,False,0.433,False,top-3 avg score 0.4330 < final_threshold 0.7
ObjectProperty,is character in session,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6093; levenshtein=0.2000; semantic=0.3443; sequence_match=0.3429,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
ObjectProperty,owns item,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5274; levenshtein=0.2143; semantic=0.4957; sequence_match=0.2727,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.7
ObjectProperty,has leaderboard,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5294; sequence_match=0.2609,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,is friend with player,Has Playing Area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4985; sequence_match=0.3750,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,involves character,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.2353; semantic=0.4138; sequence_match=0.3226,False,0.4307,False,top-3 avg score 0.4307 < final_threshold 0.7
ObjectProperty,is character in session,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5988; levenshtein=0.2500; semantic=0.4061; sequence_match=0.2857,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,owns item,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.1333; semantic=0.5019; sequence_match=0.2609,False,0.4293,False,top-3 avg score 0.4293 < final_threshold 0.7
ObjectProperty,involves player,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.0000; semantic=0.4968; sequence_match=0.2857,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
ObjectProperty,is character in session,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5321; levenshtein=0.2000; semantic=0.4020; sequence_match=0.3529,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,involves character,Has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.2353; semantic=0.5291; sequence_match=0.3333,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,has item,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,lives in,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,is session in game,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.1333; semantic=0.4315; sequence_match=0.2857,False,0.428,False,top-3 avg score 0.4280 < final_threshold 0.7
ObjectProperty,is character in game,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.4675; sequence_match=0.3200,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,owns character,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5068; sequence_match=0.2727,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is session in game,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.2000; semantic=0.4072; sequence_match=0.3478,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is friend with player,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2222; semantic=0.4607; sequence_match=0.2857,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.7
ObjectProperty,is character in game,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2941; semantic=0.4247; sequence_match=0.3200,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,is player in session,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5392; levenshtein=0.1176; semantic=0.5481; sequence_match=0.1905,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,has playing area,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.0667; semantic=0.4197; sequence_match=0.3448,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.7
ObjectProperty,is player in session,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.3658; sequence_match=0.3200,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
ObjectProperty,involves character,Has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5141; sequence_match=0.2963,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,is friend with player,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.4259; sequence_match=0.3333,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.7
ObjectProperty,is friend with player,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.0556; semantic=0.4362; sequence_match=0.3030,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,has feature,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.2667; semantic=0.4740; sequence_match=0.3200,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,is friend with player,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4968; levenshtein=0.0526; semantic=0.4494; sequence_match=0.3243,False,0.4235,False,top-3 avg score 0.4235 < final_threshold 0.7
ObjectProperty,owns achievement,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.2000; semantic=0.5332; sequence_match=0.3333,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,owns achievement,Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.5290; sequence_match=0.2857,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,has character,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5750; sequence_match=0.2500,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.7
ObjectProperty,has feature,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.1000; semantic=0.5075; sequence_match=0.2500,False,0.4229,False,top-3 avg score 0.4229 < final_threshold 0.7
ObjectProperty,purchases game offering,Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1905; semantic=0.4340; sequence_match=0.2963,False,0.422,False,top-3 avg score 0.4220 < final_threshold 0.7
ObjectProperty,has playing area,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4913; levenshtein=0.1429; semantic=0.4536; sequence_match=0.3200,False,0.4216,False,top-3 avg score 0.4216 < final_threshold 0.7
ObjectProperty,is player in session,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.1176; semantic=0.4209; sequence_match=0.3125,False,0.4214,False,top-3 avg score 0.4214 < final_threshold 0.7
ObjectProperty,is character in session,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5389; levenshtein=0.1500; semantic=0.4937; sequence_match=0.2308,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.7
ObjectProperty,is session in game,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,lives in,Has Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2667,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,lives in,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,plays game,Lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,owns item,Pivot Has IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.1818; semantic=0.4862; sequence_match=0.3158,False,0.4189,False,top-3 avg score 0.4189 < final_threshold 0.7
ObjectProperty,is character in session,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.1500; semantic=0.3932; sequence_match=0.3125,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.7
ObjectProperty,is achievement in game,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5526; levenshtein=0.1579; semantic=0.4608; sequence_match=0.2400,False,0.4178,False,top-3 avg score 0.4178 < final_threshold 0.7
ObjectProperty,owns character,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.1538; semantic=0.5753; sequence_match=0.2353,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.7
ObjectProperty,involves character,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.2353; semantic=0.4087; sequence_match=0.3125,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.7
ObjectProperty,is character in session,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5884; levenshtein=0.2500; semantic=0.4072; sequence_match=0.2564,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.7
ObjectProperty,has achievement,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5594; sequence_match=0.2000,False,0.4172,False,top-3 avg score 0.4172 < final_threshold 0.7
ObjectProperty,plays game,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1000; semantic=0.4954; sequence_match=0.2105,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,is session in game,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.0667; semantic=0.3678; sequence_match=0.3333,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,is character in session,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5961; levenshtein=0.2000; semantic=0.3285; sequence_match=0.3243,False,0.4163,False,top-3 avg score 0.4163 < final_threshold 0.7
ObjectProperty,owns achievement,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.0667; semantic=0.4721; sequence_match=0.2759,False,0.4155,False,top-3 avg score 0.4155 < final_threshold 0.7
ObjectProperty,lives in,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.2143; semantic=0.4125; sequence_match=0.2857,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
ObjectProperty,is event associated to player,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6089; levenshtein=0.1200; semantic=0.3786; sequence_match=0.2581,False,0.4152,False,top-3 avg score 0.4152 < final_threshold 0.7
ObjectProperty,is character in session,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5669; levenshtein=0.1500; semantic=0.3557; sequence_match=0.3226,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.7
ObjectProperty,is player in session,Purchase Has Item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5430; levenshtein=0.1765; semantic=0.3258; sequence_match=0.3750,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
ObjectProperty,is character in game,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5328; sequence_match=0.2609,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.1579; semantic=0.4395; sequence_match=0.2069,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,is character in game,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5875; levenshtein=0.1765; semantic=0.3656; sequence_match=0.2857,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.7
ObjectProperty,is session in game,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.1333; semantic=0.3998; sequence_match=0.2963,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,involves character,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.1765; semantic=0.3931; sequence_match=0.3125,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,is event associated to player,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5052; levenshtein=0.2000; semantic=0.3804; sequence_match=0.3500,False,0.4119,False,top-3 avg score 0.4119 < final_threshold 0.7
ObjectProperty,is player in session,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.1765; semantic=0.4234; sequence_match=0.2609,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,owns item,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1333; semantic=0.4541; sequence_match=0.2609,False,0.4115,False,top-3 avg score 0.4115 < final_threshold 0.7
ObjectProperty,has character,Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5953; sequence_match=0.2222,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.7
ObjectProperty,involves player,Owns Item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5274; levenshtein=0.2143; semantic=0.4923; sequence_match=0.1818,False,0.4113,False,top-3 avg score 0.4113 < final_threshold 0.7
ObjectProperty,is friend with player,Has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4312; levenshtein=0.1667; semantic=0.4822; sequence_match=0.3200,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,involves character,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5064; levenshtein=0.2353; semantic=0.4853; sequence_match=0.2400,False,0.4105,False,top-3 avg score 0.4105 < final_threshold 0.7
ObjectProperty,involves player,Game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4405; levenshtein=0.1429; semantic=0.6467; sequence_match=0.1111,False,0.41,False,top-3 avg score 0.4100 < final_threshold 0.7
ObjectProperty,is event associated to player,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4981; levenshtein=0.2000; semantic=0.3708; sequence_match=0.3590,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.7
ObjectProperty,is session in game,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5265; levenshtein=0.2632; semantic=0.4061; sequence_match=0.2941,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
