prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,owns item,used in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6417; levenshtein=0.2000; semantic=0.5605; sequence_match=0.2222,False,0.4748,False,top-3 avg score 0.4748 < final_threshold 0.7
ObjectProperty,purchases game offering,has player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5608; levenshtein=0.2857; semantic=0.4587; sequence_match=0.4000,False,0.4732,False,top-3 avg score 0.4732 < final_threshold 0.7
ObjectProperty,is character in session,is playing area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6093; levenshtein=0.3000; semantic=0.4669; sequence_match=0.3429,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.7
ObjectProperty,is achievement in game,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.2632; semantic=0.5079; sequence_match=0.3429,False,0.4728,False,top-3 avg score 0.4728 < final_threshold 0.7
ObjectProperty,has achievement,purchase for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.1333; semantic=0.4913; sequence_match=0.4138,False,0.4726,False,top-3 avg score 0.4726 < final_threshold 0.7
ObjectProperty,is character in game,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5784; levenshtein=0.2353; semantic=0.4391; sequence_match=0.4000,False,0.4725,False,top-3 avg score 0.4725 < final_threshold 0.7
ObjectProperty,involves character,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6377; levenshtein=0.1765; semantic=0.4161; sequence_match=0.3636,False,0.4725,False,top-3 avg score 0.4725 < final_threshold 0.7
ObjectProperty,owns achievement,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,has feature,is genre of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6148; levenshtein=0.2000; semantic=0.3798; sequence_match=0.4211,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
ObjectProperty,has item,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5423; levenshtein=0.0625; semantic=0.5246; sequence_match=0.3478,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,has achievement,is purchase made by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5655; levenshtein=0.2500; semantic=0.4475; sequence_match=0.4000,False,0.471,False,top-3 avg score 0.4710 < final_threshold 0.7
ObjectProperty,is character in game,is purchase made by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6377; levenshtein=0.2353; semantic=0.3473; sequence_match=0.4242,False,0.4698,False,top-3 avg score 0.4698 < final_threshold 0.7
ObjectProperty,purchases game offering,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6210; levenshtein=0.1905; semantic=0.4433; sequence_match=0.3448,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.7
ObjectProperty,is character in game,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.5180; sequence_match=0.3846,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.7
ObjectProperty,is event associated to player,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6149; levenshtein=0.2800; semantic=0.4034; sequence_match=0.3889,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.7
ObjectProperty,is character in game,is played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5451; levenshtein=0.2353; semantic=0.5648; sequence_match=0.2963,False,0.4687,False,top-3 avg score 0.4687 < final_threshold 0.7
ObjectProperty,involves character,purchase for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5987; levenshtein=0.1765; semantic=0.4323; sequence_match=0.3750,False,0.4686,False,top-3 avg score 0.4686 < final_threshold 0.7
ObjectProperty,is friend with player,used in game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6011; levenshtein=0.3333; semantic=0.4687; sequence_match=0.1429,False,0.4677,False,top-3 avg score 0.4677 < final_threshold 0.7
ObjectProperty,lives in,used in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2000; semantic=0.4751; sequence_match=0.3529,False,0.4673,False,top-3 avg score 0.4673 < final_threshold 0.7
ObjectProperty,is event associated to player,is achievement of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6211; levenshtein=0.2400; semantic=0.3799; sequence_match=0.4000,False,0.467,False,top-3 avg score 0.4670 < final_threshold 0.7
ObjectProperty,is achievement in game,is location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5553; levenshtein=0.2105; semantic=0.4585; sequence_match=0.3871,False,0.467,False,top-3 avg score 0.4670 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,has playing area,purchase for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5349; levenshtein=0.2000; semantic=0.4506; sequence_match=0.4138,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,has character,purchase for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2667; semantic=0.4614; sequence_match=0.3704,False,0.4662,False,top-3 avg score 0.4662 < final_threshold 0.7
ObjectProperty,purchases game offering,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6561; levenshtein=0.1905; semantic=0.4029; sequence_match=0.3333,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,lives in,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.1111; semantic=0.4284; sequence_match=0.3750,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
ObjectProperty,owns character,is purchase made by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5158; levenshtein=0.2500; semantic=0.4623; sequence_match=0.4138,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
ObjectProperty,has leaderboard,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.4361; sequence_match=0.3333,False,0.4634,False,top-3 avg score 0.4634 < final_threshold 0.7
ObjectProperty,is achievement in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,has character,makes purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6120; levenshtein=0.1538; semantic=0.4560; sequence_match=0.3200,False,0.4627,False,top-3 avg score 0.4627 < final_threshold 0.7
ObjectProperty,purchases game offering,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6009; levenshtein=0.2381; semantic=0.3982; sequence_match=0.3889,False,0.4627,False,top-3 avg score 0.4627 < final_threshold 0.7
ObjectProperty,is achievement in game,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5649; levenshtein=0.2632; semantic=0.4897; sequence_match=0.3333,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.7
ObjectProperty,is character in session,has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,plays game,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5886; levenshtein=0.3333; semantic=0.4653; sequence_match=0.2500,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,has leaderboard,purchase for game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5766; levenshtein=0.2000; semantic=0.3954; sequence_match=0.4138,False,0.4619,False,top-3 avg score 0.4619 < final_threshold 0.7
ObjectProperty,owns item,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5792; levenshtein=0.0625; semantic=0.5534; sequence_match=0.2500,False,0.4608,False,top-3 avg score 0.4608 < final_threshold 0.7
ObjectProperty,owns item,is game in stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.1667; semantic=0.4383; sequence_match=0.3000,False,0.4591,False,top-3 avg score 0.4591 < final_threshold 0.7
ObjectProperty,owns achievement,used in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5794; levenshtein=0.2667; semantic=0.4737; sequence_match=0.3200,False,0.4577,False,top-3 avg score 0.4577 < final_threshold 0.7
ObjectProperty,has achievement,is player in stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.1429; semantic=0.5226; sequence_match=0.2857,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.7
ObjectProperty,is character in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,involves player,is game in stat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.5384; sequence_match=0.3077,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is achievement in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,has feature,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6173; levenshtein=0.2500; semantic=0.4427; sequence_match=0.3077,False,0.4559,False,top-3 avg score 0.4559 < final_threshold 0.7
ObjectProperty,purchases game offering,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6151; levenshtein=0.2857; semantic=0.4582; sequence_match=0.2941,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.7
ObjectProperty,has leaderboard,is player in stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.2143; semantic=0.5171; sequence_match=0.2857,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,plays game,makes purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5134; levenshtein=0.2308; semantic=0.4890; sequence_match=0.3636,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,is character in session,is type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2500; semantic=0.4416; sequence_match=0.3571,False,0.4552,False,top-3 avg score 0.4552 < final_threshold 0.7
ObjectProperty,has achievement,used in game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5651; levenshtein=0.2857; semantic=0.5143; sequence_match=0.2500,False,0.455,False,top-3 avg score 0.4550 < final_threshold 0.7
ObjectProperty,is session in game,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2000; semantic=0.4311; sequence_match=0.3478,False,0.455,False,top-3 avg score 0.4550 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,involves player,makes purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.1429; semantic=0.4187; sequence_match=0.3704,False,0.4545,False,top-3 avg score 0.4545 < final_threshold 0.7
ObjectProperty,lives in,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,is character in session,is game of purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6083; levenshtein=0.2000; semantic=0.3644; sequence_match=0.3889,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.7
ObjectProperty,is character in session,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5596; levenshtein=0.2500; semantic=0.4787; sequence_match=0.3226,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,is character in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.2353; semantic=0.4247; sequence_match=0.3333,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,is event associated to player,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6078; levenshtein=0.2400; semantic=0.3887; sequence_match=0.3636,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.7
ObjectProperty,involves character,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,has item,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.4625; sequence_match=0.3333,False,0.4525,False,top-3 avg score 0.4525 < final_threshold 0.7
ObjectProperty,owns character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,is character in session,has game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1500; semantic=0.4699; sequence_match=0.2963,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.7
ObjectProperty,owns achievement,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6097; levenshtein=0.0000; semantic=0.4864; sequence_match=0.2581,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.7
ObjectProperty,is friend with player,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.1667; semantic=0.4562; sequence_match=0.3636,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.7
ObjectProperty,is character in session,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.3000; semantic=0.4091; sequence_match=0.3448,False,0.4513,False,top-3 avg score 0.4513 < final_threshold 0.7
ObjectProperty,is achievement in game,is purchase made by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5676; levenshtein=0.2105; semantic=0.3857; sequence_match=0.4000,False,0.4511,False,top-3 avg score 0.4511 < final_threshold 0.7
ObjectProperty,is character in session,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6030; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3030,False,0.4509,False,top-3 avg score 0.4509 < final_threshold 0.7
ObjectProperty,has item,makes purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.5104; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,purchases game offering,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,has item,used in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2000; semantic=0.5427; sequence_match=0.2353,False,0.4506,False,top-3 avg score 0.4506 < final_threshold 0.7
ObjectProperty,has achievement,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.4745; sequence_match=0.3636,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,is player in session,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6152; levenshtein=0.2353; semantic=0.3704; sequence_match=0.3636,False,0.4497,False,top-3 avg score 0.4497 < final_threshold 0.7
ObjectProperty,is character in session,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.2500; semantic=0.4329; sequence_match=0.3571,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is purchase made by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6171; levenshtein=0.2105; semantic=0.3312; sequence_match=0.4000,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,owns character,is player in stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.1429; semantic=0.4755; sequence_match=0.2963,False,0.4488,False,top-3 avg score 0.4488 < final_threshold 0.7
ObjectProperty,involves character,makes purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5548; levenshtein=0.2353; semantic=0.3898; sequence_match=0.4000,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
ObjectProperty,is achievement in game,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5538; levenshtein=0.2105; semantic=0.4783; sequence_match=0.3125,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is game of purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5570; levenshtein=0.3684; semantic=0.4185; sequence_match=0.3429,False,0.448,False,top-3 avg score 0.4480 < final_threshold 0.7
ObjectProperty,owns character,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.0625; semantic=0.4586; sequence_match=0.3448,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6053; levenshtein=0.2632; semantic=0.3795; sequence_match=0.3571,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.7
ObjectProperty,is event associated to player,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2400; semantic=0.4412; sequence_match=0.4000,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,is achievement in game,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5368; levenshtein=0.1579; semantic=0.5284; sequence_match=0.2759,False,0.447,False,top-3 avg score 0.4470 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.1579; semantic=0.4338; sequence_match=0.3333,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,is event associated to player,is playing area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5422; levenshtein=0.2400; semantic=0.4469; sequence_match=0.3500,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.7
ObjectProperty,involves player,used in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.1429; semantic=0.5223; sequence_match=0.2500,False,0.4458,False,top-3 avg score 0.4458 < final_threshold 0.7
ObjectProperty,is friend with player,is purchase made by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5764; levenshtein=0.1667; semantic=0.4080; sequence_match=0.3529,False,0.4458,False,top-3 avg score 0.4458 < final_threshold 0.7
ObjectProperty,is player in session,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.2941; semantic=0.3773; sequence_match=0.3750,False,0.4456,False,top-3 avg score 0.4456 < final_threshold 0.7
ObjectProperty,involves character,is game in stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2353; semantic=0.4695; sequence_match=0.3448,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
ObjectProperty,is player in session,has location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5217; levenshtein=0.2353; semantic=0.3856; sequence_match=0.4286,False,0.4453,False,top-3 avg score 0.4453 < final_threshold 0.7
ObjectProperty,owns achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,involves character,has player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.2353; semantic=0.4662; sequence_match=0.3846,False,0.4447,False,top-3 avg score 0.4447 < final_threshold 0.7
ObjectProperty,is player in session,is type of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5730; levenshtein=0.2941; semantic=0.3608; sequence_match=0.4000,False,0.4446,False,top-3 avg score 0.4446 < final_threshold 0.7
ObjectProperty,is achievement in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,has feature,is game in stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.4633; sequence_match=0.3636,False,0.4442,False,top-3 avg score 0.4442 < final_threshold 0.7
ObjectProperty,owns achievement,purchase for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5016; levenshtein=0.0667; semantic=0.4965; sequence_match=0.3333,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.7
ObjectProperty,is event associated to player,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,involves character,is player in stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.2353; semantic=0.4519; sequence_match=0.3226,False,0.4434,False,top-3 avg score 0.4434 < final_threshold 0.7
ObjectProperty,is player in session,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5875; levenshtein=0.2941; semantic=0.3853; sequence_match=0.3571,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.7
ObjectProperty,is session in game,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5639; levenshtein=0.1333; semantic=0.4326; sequence_match=0.3333,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.7
ObjectProperty,is friend with player,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6134; levenshtein=0.2778; semantic=0.4184; sequence_match=0.2941,False,0.442,False,top-3 avg score 0.4420 < final_threshold 0.7
ObjectProperty,is player in session,used in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.2353; semantic=0.4155; sequence_match=0.3704,False,0.4419,False,top-3 avg score 0.4419 < final_threshold 0.7
ObjectProperty,purchases game offering,is playing area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.2381; semantic=0.4824; sequence_match=0.2778,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.7
ObjectProperty,is character in session,is purchase made by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6083; levenshtein=0.2500; semantic=0.3265; sequence_match=0.3889,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.7
ObjectProperty,owns achievement,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.2667; semantic=0.4557; sequence_match=0.3478,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,is character in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2353; semantic=0.4642; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,is character in game,is type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5784; levenshtein=0.1765; semantic=0.4229; sequence_match=0.3200,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.7
ObjectProperty,has achievement,is game of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5655; levenshtein=0.0625; semantic=0.4886; sequence_match=0.2667,False,0.4402,False,top-3 avg score 0.4402 < final_threshold 0.7
ObjectProperty,has achievement,is ability of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.5331; sequence_match=0.3200,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.7
ObjectProperty,owns item,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5623; sequence_match=0.2667,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,is session in game,is type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2000; semantic=0.3813; sequence_match=0.3478,False,0.4393,False,top-3 avg score 0.4393 < final_threshold 0.7
ObjectProperty,has character,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.4987; sequence_match=0.2963,False,0.4391,False,top-3 avg score 0.4391 < final_threshold 0.7
ObjectProperty,involves character,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5006; sequence_match=0.3200,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.7
ObjectProperty,involves character,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1765; semantic=0.4878; sequence_match=0.3333,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.7
ObjectProperty,has feature,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4671; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2105; semantic=0.4267; sequence_match=0.3125,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.7
ObjectProperty,is achievement in game,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5396; levenshtein=0.2105; semantic=0.4134; sequence_match=0.3571,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.7
ObjectProperty,involves character,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5772; levenshtein=0.1765; semantic=0.4467; sequence_match=0.2857,False,0.4366,False,top-3 avg score 0.4366 < final_threshold 0.7
ObjectProperty,is character in session,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2500; semantic=0.5024; sequence_match=0.2667,False,0.4365,False,top-3 avg score 0.4365 < final_threshold 0.7
ObjectProperty,owns item,is purchase made by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5586; sequence_match=0.2500,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
