gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Key Performance Indicator,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5565; levenshtein=0.1935; semantic=0.4314; sequence_match=0.3333,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.6
Water infrastructure,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5424; levenshtein=0.2105; semantic=0.5669; sequence_match=0.1600,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.6
Point,Flow Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5192; sequence_match=0.2667,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.6
Time-based tariff,Turbidity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2667; semantic=0.4074; sequence_match=0.3333,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.6
Geometry,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.2000; semantic=0.5377; sequence_match=0.3333,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.6
Point,Turbidity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5407; levenshtein=0.2222; semantic=0.4912; sequence_match=0.2857,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.6
Time-based tariff,Water Quality Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1111; semantic=0.4257; sequence_match=0.3030,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.6
Acceptability property,Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5575; levenshtein=0.2381; semantic=0.3938; sequence_match=0.3636,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.6
Measurement,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.0909; semantic=0.6067; sequence_match=0.2857,False,0.4379,False,top-3 avg score 0.4379 < final_threshold 0.6
Meter,Water Quality Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2222; semantic=0.5746; sequence_match=0.2609,False,0.4378,False,top-3 avg score 0.4378 < final_threshold 0.6
Measurement,Motor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.5354; sequence_match=0.2500,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.6
Geometry,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5624; sequence_match=0.2500,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.6
Geometry,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5623; sequence_match=0.2500,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.6
Actuator,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.7167; sequence_match=0.1538,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.6
Water asset,Motor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5116; sequence_match=0.2667,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.6
Measurement,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4993; levenshtein=0.2381; semantic=0.4958; sequence_match=0.3125,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.6
Geometry,Water Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4802; levenshtein=0.1905; semantic=0.4824; sequence_match=0.3448,False,0.4358,False,top-3 avg score 0.4358 < final_threshold 0.6
Tariff,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5982; levenshtein=0.1290; semantic=0.4922; sequence_match=0.2162,False,0.4355,False,top-3 avg score 0.4355 < final_threshold 0.6
Device,Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5647; sequence_match=0.2353,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.6
Water infrastructure,Turbidity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5517; levenshtein=0.1579; semantic=0.5385; sequence_match=0.2143,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.6
Geometry,Water Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4877; levenshtein=0.1905; semantic=0.4716; sequence_match=0.3448,False,0.4347,False,top-3 avg score 0.4347 < final_threshold 0.6
Key Performance Indicator,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5302; levenshtein=0.1739; semantic=0.5643; sequence_match=0.2069,False,0.4338,False,top-3 avg score 0.4338 < final_threshold 0.6
Temporal duration,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1250; semantic=0.4983; sequence_match=0.2857,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.6
Device,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5395; sequence_match=0.2500,False,0.4335,False,top-3 avg score 0.4335 < final_threshold 0.6
Key Performance Indicator,Water Meter,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5729; levenshtein=0.2609; semantic=0.4664; sequence_match=0.1818,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.6
Device,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.6889; sequence_match=0.1667,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.6
Meter,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.2000; semantic=0.5996; sequence_match=0.2667,False,0.4332,False,top-3 avg score 0.4332 < final_threshold 0.6
FeatureOfInterest,Tariff Period,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6117; levenshtein=0.2941; semantic=0.3932; sequence_match=0.2759,False,0.433,False,top-3 avg score 0.4330 < final_threshold 0.6
FeatureOfInterest,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.2857; semantic=0.4279; sequence_match=0.3158,False,0.4328,False,top-3 avg score 0.4328 < final_threshold 0.6
Actuator,Alkalinity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5173; sequence_match=0.2222,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
Water asset,Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6040; levenshtein=0.1818; semantic=0.5032; sequence_match=0.1905,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
Device,Chlorine,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5175; sequence_match=0.1429,False,0.4318,False,top-3 avg score 0.4318 < final_threshold 0.6
Water infrastructure,Pressure Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.2105; semantic=0.5123; sequence_match=0.3030,False,0.4317,False,top-3 avg score 0.4317 < final_threshold 0.6
Temporal entity,Valve,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1429; semantic=0.4845; sequence_match=0.3158,False,0.4313,False,top-3 avg score 0.4313 < final_threshold 0.6
Key Performance Indicator,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3907; levenshtein=0.2609; semantic=0.5149; sequence_match=0.3871,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.6
Water property,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.5525; sequence_match=0.2222,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.6
Water property,Measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.5133; sequence_match=0.1667,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.6
Tariff,Hardness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4769; sequence_match=0.2857,False,0.4301,False,top-3 avg score 0.4301 < final_threshold 0.6
Acceptability property,Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.4452; sequence_match=0.2759,False,0.4295,False,top-3 avg score 0.4295 < final_threshold 0.6
Water asset,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1333; semantic=0.5744; sequence_match=0.2400,False,0.4289,False,top-3 avg score 0.4289 < final_threshold 0.6
Device,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1905; semantic=0.4406; sequence_match=0.2963,False,0.4282,False,top-3 avg score 0.4282 < final_threshold 0.6
FeatureOfInterest,Tariff,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6732; levenshtein=0.1765; semantic=0.4299; sequence_match=0.1739,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.6
Water,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4558; sequence_match=0.3000,False,0.426,False,top-3 avg score 0.4260 < final_threshold 0.6
Measurement,Alkalinity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.4677; sequence_match=0.2857,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.6
Key Performance Indicator,Water Quality Sensor,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5301; levenshtein=0.2609; semantic=0.4856; sequence_match=0.1951,False,0.4255,False,top-3 avg score 0.4255 < final_threshold 0.6
Water meter,Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.4980; sequence_match=0.2727,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
ChemicalProperty,Water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.5043; sequence_match=0.2857,False,0.4249,False,top-3 avg score 0.4249 < final_threshold 0.6
Water infrastructure,Hardness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.2105; semantic=0.4894; sequence_match=0.2222,False,0.4248,False,top-3 avg score 0.4248 < final_threshold 0.6
Device,Temperature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5336; sequence_match=0.2353,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.6
Acceptability property,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6143; levenshtein=0.0952; semantic=0.4364; sequence_match=0.2222,False,0.4243,False,top-3 avg score 0.4243 < final_threshold 0.6
Actuator,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.4294; sequence_match=0.2759,False,0.4243,False,top-3 avg score 0.4243 < final_threshold 0.6
Device,Pressure Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5794; sequence_match=0.2000,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.6
Measurement,Hardness,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5432; sequence_match=0.2105,False,0.4235,False,top-3 avg score 0.4235 < final_threshold 0.6
Device,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.6327; sequence_match=0.1818,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
Water infrastructure,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5431; levenshtein=0.2632; semantic=0.4326; sequence_match=0.2941,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.6
Actuator,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1333; semantic=0.4893; sequence_match=0.2609,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.6
FeatureOfInterest,Hardness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4118; levenshtein=0.2941; semantic=0.4566; sequence_match=0.4000,False,0.4228,False,top-3 avg score 0.4228 < final_threshold 0.6
Water infrastructure,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4719; levenshtein=0.1579; semantic=0.5892; sequence_match=0.2069,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.6
ChemicalProperty,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.1250; semantic=0.4107; sequence_match=0.3333,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.6
Tariff,Water Quality Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1667; semantic=0.4707; sequence_match=0.2500,False,0.4223,False,top-3 avg score 0.4223 < final_threshold 0.6
Time-based tariff,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4538; levenshtein=0.2000; semantic=0.5272; sequence_match=0.2857,False,0.4223,False,top-3 avg score 0.4223 < final_threshold 0.6
Point,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5596; sequence_match=0.2222,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.6
Key Performance Indicator,Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4808; levenshtein=0.1739; semantic=0.4618; sequence_match=0.3226,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.6
Water,Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.0909; semantic=0.5013; sequence_match=0.2500,False,0.4215,False,top-3 avg score 0.4215 < final_threshold 0.6
Key Performance Indicator,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4864; levenshtein=0.2174; semantic=0.4915; sequence_match=0.2857,False,0.4212,False,top-3 avg score 0.4212 < final_threshold 0.6
Temporal duration,Chlorine,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4295; sequence_match=0.3333,False,0.421,False,top-3 avg score 0.4210 < final_threshold 0.6
Water property,Alkalinity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5103; levenshtein=0.2308; semantic=0.4904; sequence_match=0.2609,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.6
Temporal entity,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5189; levenshtein=0.1429; semantic=0.5939; sequence_match=0.1481,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.6
Temporal entity,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1935; semantic=0.4610; sequence_match=0.2667,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.6
Water property,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4658; levenshtein=0.2308; semantic=0.5634; sequence_match=0.2105,False,0.42,False,top-3 avg score 0.4200 < final_threshold 0.6
FeatureOfInterest,Tariff Usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6076; levenshtein=0.2353; semantic=0.4159; sequence_match=0.1429,False,0.4196,False,top-3 avg score 0.4196 < final_threshold 0.6
Temporal entity,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.4480; sequence_match=0.2857,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.6
Actuator,Water Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2381; semantic=0.4142; sequence_match=0.2759,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.6
Tariff,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5167; sequence_match=0.2500,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.6
Water meter,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5167; sequence_match=0.2500,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.6
Geometry,Alkalinity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5488; sequence_match=0.2222,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.6
Time-based tariff,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5901; levenshtein=0.1613; semantic=0.4466; sequence_match=0.2174,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.6
ChemicalProperty,Hardness,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.5031; sequence_match=0.1667,False,0.4177,False,top-3 avg score 0.4177 < final_threshold 0.6
ChemicalProperty,Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5792; levenshtein=0.1875; semantic=0.4237; sequence_match=0.2500,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.6
Point,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.5855; sequence_match=0.2000,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.6
Water infrastructure,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5018; levenshtein=0.1053; semantic=0.5837; sequence_match=0.1667,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.6
Water asset,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5132; sequence_match=0.2500,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.6
Temporal entity,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4579; levenshtein=0.2143; semantic=0.4823; sequence_match=0.3077,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.6
ChemicalProperty,Water Meter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1875; semantic=0.3701; sequence_match=0.3077,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.6
FeatureOfInterest,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5742; levenshtein=0.2581; semantic=0.4150; sequence_match=0.2500,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.6
Key Performance Indicator,Water Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6333; levenshtein=0.1739; semantic=0.3828; sequence_match=0.2273,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.6
Measurement,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4779; levenshtein=0.1613; semantic=0.4795; sequence_match=0.2857,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.6
Water property,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.0769; semantic=0.5791; sequence_match=0.2609,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.6
Water infrastructure,Alkalinity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5211; levenshtein=0.1579; semantic=0.4454; sequence_match=0.2759,False,0.4141,False,top-3 avg score 0.4141 < final_threshold 0.6
Water property,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4936; levenshtein=0.1538; semantic=0.5079; sequence_match=0.2400,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.6
Temporal entity,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.2143; semantic=0.5057; sequence_match=0.2500,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.6
ChemicalProperty,Pump,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.4990; sequence_match=0.2000,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.6
ChemicalProperty,Valve,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.4683; sequence_match=0.2857,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.6
Key Performance Indicator,Billing Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5294; levenshtein=0.1304; semantic=0.4298; sequence_match=0.2778,False,0.4123,False,top-3 avg score 0.4123 < final_threshold 0.6
Measurement,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.2353,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
Temporal entity,Asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4937; levenshtein=0.1429; semantic=0.6001; sequence_match=0.1053,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
Time-based tariff,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4463; sequence_match=0.3000,False,0.4117,False,top-3 avg score 0.4117 < final_threshold 0.6
FeatureOfInterest,Chlorine,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5064; levenshtein=0.2353; semantic=0.4080; sequence_match=0.3200,False,0.4115,False,top-3 avg score 0.4115 < final_threshold 0.6
Key Performance Indicator,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5742; levenshtein=0.1304; semantic=0.3871; sequence_match=0.2727,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.6
Water,Alkalinity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5335; sequence_match=0.2667,False,0.4112,False,top-3 avg score 0.4112 < final_threshold 0.6
Meter,Billing Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.4919; sequence_match=0.2222,False,0.4107,False,top-3 avg score 0.4107 < final_threshold 0.6
Water,Chlorine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.6364; sequence_match=0.1538,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.6
Point,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5933; sequence_match=0.1818,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
Temporal duration,Dissolved Oxygen,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5361; levenshtein=0.1875; semantic=0.5008; sequence_match=0.1935,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
Temporal duration,Alkalinity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1875; semantic=0.4557; sequence_match=0.3077,False,0.41,False,top-3 avg score 0.4100 < final_threshold 0.6
Meter,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.0000; semantic=0.5627; sequence_match=0.2000,False,0.4098,False,top-3 avg score 0.4098 < final_threshold 0.6
Water asset,Alkalinity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4955; sequence_match=0.2000,False,0.4096,False,top-3 avg score 0.4096 < final_threshold 0.6
ChemicalProperty,Turbidity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1875; semantic=0.5060; sequence_match=0.2400,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.6
Water infrastructure,Tariff Period,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5077; levenshtein=0.2632; semantic=0.4558; sequence_match=0.2581,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.6
Key Performance Indicator,Chlorine,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5475; levenshtein=0.1739; semantic=0.4196; sequence_match=0.2581,False,0.4084,False,top-3 avg score 0.4084 < final_threshold 0.6
Water property,Motor,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4991; levenshtein=0.2308; semantic=0.4934; sequence_match=0.2222,False,0.4078,False,top-3 avg score 0.4078 < final_threshold 0.6
Water meter,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.5202; sequence_match=0.1905,False,0.4051,False,top-3 avg score 0.4051 < final_threshold 0.6
Water infrastructure,Chlorine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4035; levenshtein=0.2105; semantic=0.5148; sequence_match=0.2963,False,0.4049,False,top-3 avg score 0.4049 < final_threshold 0.6
Key Performance Indicator,Motor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4657; levenshtein=0.1739; semantic=0.4606; sequence_match=0.2857,False,0.404,False,top-3 avg score 0.4040 < final_threshold 0.6
Actuator,Hardness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5438; sequence_match=0.2500,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.6
Measurement,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4601; levenshtein=0.2000; semantic=0.5188; sequence_match=0.2308,False,0.4032,False,top-3 avg score 0.4032 < final_threshold 0.6
Device,Water Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1905; semantic=0.3775; sequence_match=0.2963,False,0.4032,False,top-3 avg score 0.4032 < final_threshold 0.6
Point,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5597; levenshtein=0.1290; semantic=0.4270; sequence_match=0.2222,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.6
Acceptability property,Water Meter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.3687; sequence_match=0.3226,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.6
Time-based tariff,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.4654; sequence_match=0.2857,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.6
Sensor,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4991; sequence_match=0.2105,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.6
Temporal duration,Tariff Usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5223; levenshtein=0.2500; semantic=0.4323; sequence_match=0.1481,False,0.4015,False,top-3 avg score 0.4015 < final_threshold 0.6
Device,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.6308; sequence_match=0.1429,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
ChemicalProperty,Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.3857; sequence_match=0.2857,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.6
Acceptability property,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4698; levenshtein=0.1905; semantic=0.4229; sequence_match=0.3077,False,0.4002,False,top-3 avg score 0.4002 < final_threshold 0.6
Key Performance Indicator,Pump,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.0870; semantic=0.5231; sequence_match=0.1481,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.6
Water meter,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6072; sequence_match=0.1429,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.6
Water property,pH,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5256; levenshtein=0.0769; semantic=0.5394; sequence_match=0.1333,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
Temporal duration,Pressure Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5506; levenshtein=0.1875; semantic=0.4474; sequence_match=0.2000,False,0.3993,False,top-3 avg score 0.3993 < final_threshold 0.6
