prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
DatatypeProperty,has start timestamp,has Power,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2353; semantic=0.5328; sequence_match=0.3200,False,0.4753,False,top-3 avg score 0.4753 < final_threshold 0.7
DatatypeProperty,has model,has Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6278; levenshtein=0.2500; semantic=0.4339; sequence_match=0.3571,False,0.4729,False,top-3 avg score 0.4729 < final_threshold 0.7
DatatypeProperty,has manufacturer,has Radio Frequency Level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6232; levenshtein=0.3182; semantic=0.4155; sequence_match=0.3784,False,0.4724,False,top-3 avg score 0.4724 < final_threshold 0.7
DatatypeProperty,has firmware version,has Start Date And Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5838; levenshtein=0.3684; semantic=0.4451; sequence_match=0.3784,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.7
DatatypeProperty,has timestamp,has Manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2667; semantic=0.4568; sequence_match=0.3704,False,0.4683,False,top-3 avg score 0.4683 < final_threshold 0.7
DatatypeProperty,has manufacturer,has Geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5540; levenshtein=0.2667; semantic=0.4934; sequence_match=0.3448,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
DatatypeProperty,has timestamp,has Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.3000; semantic=0.4728; sequence_match=0.3125,False,0.4636,False,top-3 avg score 0.4636 < final_threshold 0.7
DatatypeProperty,requires power,has Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.1333; semantic=0.5052; sequence_match=0.3571,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.7
DatatypeProperty,has start timestamp,has Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5819; levenshtein=0.2000; semantic=0.4811; sequence_match=0.3243,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
DatatypeProperty,has hardware version,has Billing Date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.1667; semantic=0.4895; sequence_match=0.3125,False,0.4613,False,top-3 avg score 0.4613 < final_threshold 0.7
DatatypeProperty,has manufacturer,has Start Date And Time,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5801; levenshtein=0.3158; semantic=0.3897; sequence_match=0.4118,False,0.4605,False,top-3 avg score 0.4605 < final_threshold 0.7
DatatypeProperty,requires power,has Hardware Version Number,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5953; levenshtein=0.2500; semantic=0.5356; sequence_match=0.2162,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.7
DatatypeProperty,has fabrication number,has Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.2000; semantic=0.3973; sequence_match=0.3500,False,0.4565,False,top-3 avg score 0.4565 < final_threshold 0.7
DatatypeProperty,has manufacturer,has Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.3500; semantic=0.4060; sequence_match=0.4000,False,0.4557,False,top-3 avg score 0.4557 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Hardware Version Number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.1250; semantic=0.4530; sequence_match=0.2500,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.7
DatatypeProperty,requires power,has Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5615; levenshtein=0.2308; semantic=0.5158; sequence_match=0.2609,False,0.4461,False,top-3 avg score 0.4461 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Tariff Period,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6278; levenshtein=0.2917; semantic=0.3987; sequence_match=0.2564,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Firmware Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5383; levenshtein=0.1667; semantic=0.4870; sequence_match=0.2857,False,0.437,False,top-3 avg score 0.4370 < final_threshold 0.7
DatatypeProperty,requires power,has Duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4965; sequence_match=0.2500,False,0.431,False,top-3 avg score 0.4310 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5829; levenshtein=0.2917; semantic=0.3616; sequence_match=0.3429,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
DatatypeProperty,has timestamp,has Radio Frequency Level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.2273; semantic=0.4526; sequence_match=0.2941,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
DatatypeProperty,has start timestamp,has Radio Frequency Level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.1818; semantic=0.4418; sequence_match=0.3077,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Start Date And Time,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5716; levenshtein=0.1667; semantic=0.3309; sequence_match=0.3721,False,0.4249,False,top-3 avg score 0.4249 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5615; levenshtein=0.2083; semantic=0.3952; sequence_match=0.3158,False,0.4242,False,top-3 avg score 0.4242 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Power,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5404; sequence_match=0.1875,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.7
DatatypeProperty,requires power,has Fabrication Number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5316; levenshtein=0.2000; semantic=0.4536; sequence_match=0.2424,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.7
DatatypeProperty,requires power,has Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4866; levenshtein=0.1500; semantic=0.4695; sequence_match=0.2424,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.2500; semantic=0.3831; sequence_match=0.3529,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
DatatypeProperty,requires power,has Model,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.2308; semantic=0.5081; sequence_match=0.0952,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Manufacturer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5611; levenshtein=0.2083; semantic=0.3693; sequence_match=0.1026,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
DatatypeProperty,requires power,has Start Date And Time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4227; levenshtein=0.1053; semantic=0.4600; sequence_match=0.2500,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Fabrication Number,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5333; levenshtein=0.2083; semantic=0.3498; sequence_match=0.1364,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
DatatypeProperty,requires power,has Manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.1333; semantic=0.5037; sequence_match=0.2143,False,0.3587,False,top-3 avg score 0.3587 < final_threshold 0.7
DatatypeProperty,requires power,has Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3706; levenshtein=0.0000; semantic=0.4699; sequence_match=0.2222,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Model,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4097; sequence_match=0.1250,False,0.3514,False,top-3 avg score 0.3514 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.3207; sequence_match=0.2273,False,0.3512,False,top-3 avg score 0.3512 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,has Billing Date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4544; levenshtein=0.1667; semantic=0.3180; sequence_match=0.1579,False,0.313,False,top-3 avg score 0.3130 < final_threshold 0.7
DatatypeProperty,requires power,has Billing Date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3706; levenshtein=0.0714; semantic=0.4697; sequence_match=0.0741,False,0.3048,False,top-3 avg score 0.3048 < final_threshold 0.7
