prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,has constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9340; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,leftOperand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2069; semantic=0.3604; sequence_match=0.3000,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,assignee,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.2000; semantic=0.3831; sequence_match=0.2857,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,failure,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4819; sequence_match=0.2222,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,constraint,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.2308; semantic=0.4947; sequence_match=0.2609,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
ObjectProperty,prohibition,is contained in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5023; levenshtein=0.2308; semantic=0.4056; sequence_match=0.2500,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,relation,has sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4359; levenshtein=0.1538; semantic=0.4334; sequence_match=0.2857,False,0.385,False,top-3 avg score 0.3850 < final_threshold 0.7
ObjectProperty,prohibition,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4656; sequence_match=0.2105,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,relation,has remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.4576; sequence_match=0.2353,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,leftOperand,is contained in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.4265; sequence_match=0.1667,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,andSequence,is contained in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3904; levenshtein=0.0769; semantic=0.4252; sequence_match=0.3333,False,0.383,False,top-3 avg score 0.3830 < final_threshold 0.7
ObjectProperty,partOf,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1379; semantic=0.3850; sequence_match=0.2286,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,duty,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.2500; semantic=0.5647; sequence_match=0.3333,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,inheritRelation,has remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4095; sequence_match=0.2500,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.7
ObjectProperty,and,has sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4701; levenshtein=0.1538; semantic=0.4262; sequence_match=0.2500,False,0.3821,False,top-3 avg score 0.3821 < final_threshold 0.7
ObjectProperty,failure,has sub constraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5387; levenshtein=0.1875; semantic=0.4200; sequence_match=0.1739,False,0.3821,False,top-3 avg score 0.3821 < final_threshold 0.7
ObjectProperty,and,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4781; sequence_match=0.1818,False,0.382,False,top-3 avg score 0.3820 < final_threshold 0.7
ObjectProperty,duty,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,target,is inherited from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1333; semantic=0.4938; sequence_match=0.1905,False,0.3799,False,top-3 avg score 0.3799 < final_threshold 0.7
ObjectProperty,and,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4467; sequence_match=0.2000,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,action,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5466; sequence_match=0.1538,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.7
ObjectProperty,failure,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4940; sequence_match=0.2000,False,0.3787,False,top-3 avg score 0.3787 < final_threshold 0.7
ObjectProperty,partOf,is contained in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.0769; semantic=0.5633; sequence_match=0.1053,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.7
ObjectProperty,or,is contained in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5256; levenshtein=0.0769; semantic=0.4746; sequence_match=0.1333,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,conflict,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5753; sequence_match=0.1333,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,inheritFrom,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5614; levenshtein=0.1379; semantic=0.4197; sequence_match=0.1500,False,0.377,False,top-3 avg score 0.3770 < final_threshold 0.7
ObjectProperty,andSequence,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4389; sequence_match=0.2105,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,duty,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.1250; semantic=0.4886; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,operand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4956; levenshtein=0.1379; semantic=0.4070; sequence_match=0.2222,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,and,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4558; sequence_match=0.1818,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.7
ObjectProperty,leftOperand,activates upon failure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5596; levenshtein=0.1500; semantic=0.4139; sequence_match=0.1290,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
ObjectProperty,Only One,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4702; levenshtein=0.1875; semantic=0.3921; sequence_match=0.2609,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.7
ObjectProperty,consequence,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4285; sequence_match=0.2105,False,0.3721,False,top-3 avg score 0.3721 < final_threshold 0.7
ObjectProperty,operand,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.1000; semantic=0.4585; sequence_match=0.1481,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.7
ObjectProperty,action,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5501; sequence_match=0.1333,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,or,is inherited from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0667; semantic=0.4666; sequence_match=0.1176,False,0.3688,False,top-3 avg score 0.3688 < final_threshold 0.7
ObjectProperty,prohibition,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4348; levenshtein=0.1500; semantic=0.4097; sequence_match=0.2581,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,operator,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.5007; sequence_match=0.1818,False,0.367,False,top-3 avg score 0.3670 < final_threshold 0.7
ObjectProperty,operand,has rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5286; sequence_match=0.1429,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.7
ObjectProperty,failure,is contained in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.3574; sequence_match=0.3000,False,0.3665,False,top-3 avg score 0.3665 < final_threshold 0.7
ObjectProperty,implies,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,function,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5552; sequence_match=0.1250,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,consequence,is inherited from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4601; levenshtein=0.2000; semantic=0.4356; sequence_match=0.0769,False,0.3652,False,top-3 avg score 0.3652 < final_threshold 0.7
ObjectProperty,operand,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5359; sequence_match=0.1333,False,0.3639,False,top-3 avg score 0.3639 < final_threshold 0.7
ObjectProperty,and,is inherited from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1333; semantic=0.4028; sequence_match=0.2222,False,0.3639,False,top-3 avg score 0.3639 < final_threshold 0.7
ObjectProperty,hasPolicy,is contained in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5134; levenshtein=0.1538; semantic=0.3955; sequence_match=0.1818,False,0.3636,False,top-3 avg score 0.3636 < final_threshold 0.7
ObjectProperty,operand,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4470; sequence_match=0.2000,False,0.363,False,top-3 avg score 0.3630 < final_threshold 0.7
ObjectProperty,function,is inherited from,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4139; levenshtein=0.2000; semantic=0.4744; sequence_match=0.1739,False,0.3628,False,top-3 avg score 0.3628 < final_threshold 0.7
ObjectProperty,obligation,is inherited from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4778; levenshtein=0.1333; semantic=0.4769; sequence_match=0.0800,False,0.3627,False,top-3 avg score 0.3627 < final_threshold 0.7
ObjectProperty,implies,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,inheritRelation,has sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1333; semantic=0.4352; sequence_match=0.1429,False,0.3613,False,top-3 avg score 0.3613 < final_threshold 0.7
ObjectProperty,Only One,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4151; levenshtein=0.1500; semantic=0.3717; sequence_match=0.2963,False,0.361,False,top-3 avg score 0.3610 < final_threshold 0.7
ObjectProperty,and,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4625; sequence_match=0.1429,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,function,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5232; sequence_match=0.1333,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,leftOperand,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5325; sequence_match=0.2222,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.7
ObjectProperty,action,is inherited from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1333; semantic=0.4282; sequence_match=0.1905,False,0.3581,False,top-3 avg score 0.3581 < final_threshold 0.7
ObjectProperty,duty,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,function,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5498; sequence_match=0.2105,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
ObjectProperty,conflict,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5288; sequence_match=0.1250,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,prohibition,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.4288; sequence_match=0.2500,False,0.3563,False,top-3 avg score 0.3563 < final_threshold 0.7
ObjectProperty,and,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,implies,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.0625; semantic=0.5751; sequence_match=0.0870,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,permission,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.6175; sequence_match=0.1176,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,hasPolicy,is inherited from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.0667; semantic=0.4958; sequence_match=0.1667,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
ObjectProperty,operator,is contained in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.4477; sequence_match=0.1905,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.7
ObjectProperty,obligation,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.4862; sequence_match=0.1739,False,0.3531,False,top-3 avg score 0.3531 < final_threshold 0.7
ObjectProperty,conflict,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.5164; sequence_match=0.1250,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.7
ObjectProperty,operator,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4793; sequence_match=0.1176,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,duty,is inherited from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.0667; semantic=0.5101; sequence_match=0.1053,False,0.3514,False,top-3 avg score 0.3514 < final_threshold 0.7
ObjectProperty,inheritFrom,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3831; levenshtein=0.0714; semantic=0.5098; sequence_match=0.1600,False,0.351,False,top-3 avg score 0.3510 < final_threshold 0.7
ObjectProperty,obligation,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5387; sequence_match=0.1053,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.7
ObjectProperty,andSequence,has conflict resolution strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,andSequence,is inherited from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4294; sequence_match=0.1538,False,0.3478,False,top-3 avg score 0.3478 < final_threshold 0.7
ObjectProperty,duty,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.4746; sequence_match=0.1176,False,0.3449,False,top-3 avg score 0.3449 < final_threshold 0.7
ObjectProperty,implies,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4782; sequence_match=0.1333,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,remedy,activates upon failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0500; semantic=0.4744; sequence_match=0.1538,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.7
ObjectProperty,and,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.1000; semantic=0.3956; sequence_match=0.1739,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.7
ObjectProperty,prohibition,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5961; sequence_match=0.1111,False,0.3432,False,top-3 avg score 0.3432 < final_threshold 0.7
ObjectProperty,remedy,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.4536; sequence_match=0.1429,False,0.3423,False,top-3 avg score 0.3423 < final_threshold 0.7
ObjectProperty,operator,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.5465; sequence_match=0.1333,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.7
ObjectProperty,function,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.4815; sequence_match=0.1250,False,0.3411,False,top-3 avg score 0.3411 < final_threshold 0.7
ObjectProperty,inheritFrom,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4348; levenshtein=0.1500; semantic=0.3914; sequence_match=0.1935,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.7
ObjectProperty,failure,is inherited from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.3860; sequence_match=0.1818,False,0.3393,False,top-3 avg score 0.3393 < final_threshold 0.7
ObjectProperty,Only One,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4737; sequence_match=0.1250,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,implies,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.6103; sequence_match=0.0952,False,0.3384,False,top-3 avg score 0.3384 < final_threshold 0.7
ObjectProperty,leftOperand,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.4912; sequence_match=0.2105,False,0.3375,False,top-3 avg score 0.3375 < final_threshold 0.7
ObjectProperty,Only One,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4535; sequence_match=0.1333,False,0.3365,False,top-3 avg score 0.3365 < final_threshold 0.7
ObjectProperty,Only One,is inherited from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4730; levenshtein=0.1333; semantic=0.3970; sequence_match=0.0909,False,0.3344,False,top-3 avg score 0.3344 < final_threshold 0.7
ObjectProperty,conflict,is inherited from,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4139; levenshtein=0.1333; semantic=0.4481; sequence_match=0.0870,False,0.3318,False,top-3 avg score 0.3318 < final_threshold 0.7
ObjectProperty,duty,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5651; sequence_match=0.3077,False,0.328,False,top-3 avg score 0.3280 < final_threshold 0.7
ObjectProperty,obligation,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.0000; semantic=0.5370; sequence_match=0.1176,False,0.3277,False,top-3 avg score 0.3277 < final_threshold 0.7
ObjectProperty,consequence,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.3941; sequence_match=0.1818,False,0.3267,False,top-3 avg score 0.3267 < final_threshold 0.7
ObjectProperty,remedy,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4392; sequence_match=0.1176,False,0.3253,False,top-3 avg score 0.3253 < final_threshold 0.7
ObjectProperty,conflict,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0769; semantic=0.4819; sequence_match=0.1905,False,0.3246,False,top-3 avg score 0.3246 < final_threshold 0.7
ObjectProperty,duty,is contained in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.4120; sequence_match=0.1176,False,0.324,False,top-3 avg score 0.3240 < final_threshold 0.7
ObjectProperty,partOf,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.0769; semantic=0.4511; sequence_match=0.1053,False,0.3236,False,top-3 avg score 0.3236 < final_threshold 0.7
ObjectProperty,implies,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.4843; sequence_match=0.1333,False,0.321,False,top-3 avg score 0.3210 < final_threshold 0.7
ObjectProperty,prohibition,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0000; semantic=0.5540; sequence_match=0.1000,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.7
ObjectProperty,consequence,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4370; sequence_match=0.1053,False,0.3159,False,top-3 avg score 0.3159 < final_threshold 0.7
ObjectProperty,Only One,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0769; semantic=0.4295; sequence_match=0.2000,False,0.3142,False,top-3 avg score 0.3142 < final_threshold 0.7
ObjectProperty,duty,has rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1429; semantic=0.6041; sequence_match=0.1818,False,0.3096,False,top-3 avg score 0.3096 < final_threshold 0.7
ObjectProperty,or,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5617; sequence_match=0.2000,False,0.2956,False,top-3 avg score 0.2956 < final_threshold 0.7
ObjectProperty,duty,activates upon failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.0500; semantic=0.4293; sequence_match=0.0833,False,0.2931,False,top-3 avg score 0.2931 < final_threshold 0.7
ObjectProperty,implies,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0769; semantic=0.4391; sequence_match=0.1000,False,0.2841,False,top-3 avg score 0.2841 < final_threshold 0.7
ObjectProperty,operator,has sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0769; semantic=0.4556; sequence_match=0.0952,False,0.284,False,top-3 avg score 0.2840 < final_threshold 0.7
ObjectProperty,duty,has operator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5693; sequence_match=0.1333,False,0.2645,False,top-3 avg score 0.2645 < final_threshold 0.7
ObjectProperty,remedy,has rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4730; sequence_match=0.3077,False,0.2602,False,top-3 avg score 0.2602 < final_threshold 0.7
ObjectProperty,remedy,is contained in,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1538; semantic=0.4096; sequence_match=0.2105,False,0.258,False,top-3 avg score 0.2580 < final_threshold 0.7
ObjectProperty,duty,has consequence,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.5898; sequence_match=0.1111,False,0.2574,False,top-3 avg score 0.2574 < final_threshold 0.7
ObjectProperty,or,activates upon failure,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.4577; sequence_match=0.1818,False,0.2465,False,top-3 avg score 0.2465 < final_threshold 0.7
ObjectProperty,duty,has asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5600; sequence_match=0.1667,False,0.2422,False,top-3 avg score 0.2422 < final_threshold 0.7
ObjectProperty,remedy,has constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,conflict,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5713; sequence_match=0.0000,False,0.1904,False,top-3 avg score 0.1904 < final_threshold 0.7
ObjectProperty,Only One,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4337; sequence_match=0.1333,False,0.189,False,top-3 avg score 0.1890 < final_threshold 0.7
ObjectProperty,remedy,has sub constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4534; sequence_match=0.0909,False,0.1814,False,top-3 avg score 0.1814 < final_threshold 0.7
ObjectProperty,or,has asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5399; sequence_match=0.0000,False,0.18,False,top-3 avg score 0.1800 < final_threshold 0.7
ObjectProperty,function,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5107; sequence_match=0.0000,False,0.1702,False,top-3 avg score 0.1702 < final_threshold 0.7
ObjectProperty,or,has sequencing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4811; sequence_match=0.0000,False,0.1604,False,top-3 avg score 0.1604 < final_threshold 0.7
