prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has specified data input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.5419; sequence_match=0.1481,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,has interface,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5391; sequence_match=0.2222,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.7
ObjectProperty,has function,is used by software,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4557; levenshtein=0.1250; semantic=0.5119; sequence_match=0.0741,False,0.3642,False,top-3 avg score 0.3642 < final_threshold 0.7
ObjectProperty,has license,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,is alternative format of,developed,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4646; levenshtein=0.1905; semantic=0.3565; sequence_match=0.2667,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,uses platform,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,implements,is output format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1875; semantic=0.3845; sequence_match=0.2308,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,has clause,is platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.3858; sequence_match=0.2727,False,0.3563,False,top-3 avg score 0.3563 < final_threshold 0.7
ObjectProperty,has specified data output,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5146; sequence_match=0.1429,False,0.3538,False,top-3 avg score 0.3538 < final_threshold 0.7
ObjectProperty,has format specification,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.4093; sequence_match=0.2143,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
ObjectProperty,has input,developed,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.1111; semantic=0.5257; sequence_match=0.1176,False,0.3518,False,top-3 avg score 0.3518 < final_threshold 0.7
ObjectProperty,has function,developed,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4007; levenshtein=0.0000; semantic=0.5545; sequence_match=0.1000,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,has declared status,is platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4262; levenshtein=0.1765; semantic=0.3590; sequence_match=0.2667,False,0.3506,False,top-3 avg score 0.3506 < final_threshold 0.7
ObjectProperty,is encoded in,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.0500; semantic=0.4941; sequence_match=0.1290,False,0.3501,False,top-3 avg score 0.3501 < final_threshold 0.7
ObjectProperty,is software for,developed,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.4094; sequence_match=0.1818,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,implements,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3722; levenshtein=0.1000; semantic=0.4762; sequence_match=0.2000,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,has clause,supports output format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4944; levenshtein=0.1000; semantic=0.4492; sequence_match=0.0690,False,0.3479,False,top-3 avg score 0.3479 < final_threshold 0.7
ObjectProperty,has clause,supports input format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4971; levenshtein=0.1053; semantic=0.4397; sequence_match=0.0714,False,0.3474,False,top-3 avg score 0.3474 < final_threshold 0.7
ObjectProperty,is software for,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,has license,is platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.0769; semantic=0.4640; sequence_match=0.0870,False,0.3456,False,top-3 avg score 0.3456 < final_threshold 0.7
ObjectProperty,has declared status,is output format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4689; levenshtein=0.1765; semantic=0.3222; sequence_match=0.2424,False,0.3445,False,top-3 avg score 0.3445 < final_threshold 0.7
ObjectProperty,is alternative format of,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,has output,is license of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4007; levenshtein=0.0000; semantic=0.4171; sequence_match=0.2000,False,0.3393,False,top-3 avg score 0.3393 < final_threshold 0.7
ObjectProperty,is developed by,is input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4415; levenshtein=0.2000; semantic=0.3566; sequence_match=0.2143,False,0.3374,False,top-3 avg score 0.3374 < final_threshold 0.7
ObjectProperty,has format specification,developed,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3788; levenshtein=0.0909; semantic=0.4356; sequence_match=0.1935,False,0.336,False,top-3 avg score 0.3360 < final_threshold 0.7
ObjectProperty,has declared status,is input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4758; levenshtein=0.1765; semantic=0.2799; sequence_match=0.2500,False,0.3352,False,top-3 avg score 0.3352 < final_threshold 0.7
ObjectProperty,has specified data output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.3914; sequence_match=0.1818,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
ObjectProperty,has license,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0500; semantic=0.4708; sequence_match=0.0667,False,0.3236,False,top-3 avg score 0.3236 < final_threshold 0.7
ObjectProperty,has license,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4535; levenshtein=0.0526; semantic=0.4385; sequence_match=0.0690,False,0.3203,False,top-3 avg score 0.3203 < final_threshold 0.7
ObjectProperty,has input,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4436; sequence_match=0.1053,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.7
ObjectProperty,has function,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0000; semantic=0.4692; sequence_match=0.0909,False,0.318,False,top-3 avg score 0.3180 < final_threshold 0.7
ObjectProperty,has declared status,runs on,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4085; levenshtein=0.1176; semantic=0.4241; sequence_match=0.0870,False,0.3168,False,top-3 avg score 0.3168 < final_threshold 0.7
ObjectProperty,has version,is output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.1250; semantic=0.4122; sequence_match=0.1538,False,0.3165,False,top-3 avg score 0.3165 < final_threshold 0.7
ObjectProperty,is alternative format of,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0952; semantic=0.3565; sequence_match=0.1481,False,0.3137,False,top-3 avg score 0.3137 < final_threshold 0.7
ObjectProperty,has declared status,is type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4559; levenshtein=0.1176; semantic=0.3170; sequence_match=0.1600,False,0.311,False,top-3 avg score 0.3110 < final_threshold 0.7
ObjectProperty,has format specification,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3586; levenshtein=0.0909; semantic=0.3863; sequence_match=0.1818,False,0.3089,False,top-3 avg score 0.3089 < final_threshold 0.7
ObjectProperty,is developed by,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3491; levenshtein=0.1000; semantic=0.3841; sequence_match=0.1818,False,0.305,False,top-3 avg score 0.3050 < final_threshold 0.7
ObjectProperty,is developed by,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4227; levenshtein=0.0526; semantic=0.3606; sequence_match=0.1250,False,0.3028,False,top-3 avg score 0.3028 < final_threshold 0.7
ObjectProperty,has clause,is input format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.0667; semantic=0.4103; sequence_match=0.0833,False,0.2979,False,top-3 avg score 0.2979 < final_threshold 0.7
ObjectProperty,has clause,is output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3958; levenshtein=0.0625; semantic=0.4061; sequence_match=0.0800,False,0.294,False,top-3 avg score 0.2940 < final_threshold 0.7
ObjectProperty,has license,is input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3889; levenshtein=0.0000; semantic=0.3826; sequence_match=0.0800,False,0.2838,False,top-3 avg score 0.2838 < final_threshold 0.7
ObjectProperty,has license,is output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2750; levenshtein=0.0000; semantic=0.4041; sequence_match=0.0769,False,0.252,False,top-3 avg score 0.2520 < final_threshold 0.7
DatatypeProperty,has release date,release date,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8074; levenshtein=0.7857; semantic=0.9403; sequence_match=0.8800,False,0.8759,True,selected
DatatypeProperty,has documentation,documentation URL,semantic+sequence_match+jaro_winkler,jaro_winkler=0.7724; levenshtein=0.6250; semantic=0.8241; sequence_match=0.8125,False,0.803,True,selected
DatatypeProperty,has documentation,has modification,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8172; levenshtein=0.5625; semantic=0.5657; sequence_match=0.6452,False,0.676,False,top-3 avg score 0.6760 < final_threshold 0.7
DatatypeProperty,has website homepage,homepage,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4907; levenshtein=0.4444; semantic=0.7893; sequence_match=0.6154,False,0.6318,False,top-3 avg score 0.6318 < final_threshold 0.7
DatatypeProperty,has download location,has modification,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6799; levenshtein=0.5263; semantic=0.4851; sequence_match=0.5882,False,0.5981,False,top-3 avg score 0.5981 < final_threshold 0.7
DatatypeProperty,has support URL,documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5634; levenshtein=0.2500; semantic=0.6896; sequence_match=0.3448,False,0.5326,False,top-3 avg score 0.5326 < final_threshold 0.7
DatatypeProperty,has documentation,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5634; levenshtein=0.3750; semantic=0.6013; sequence_match=0.4138,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
DatatypeProperty,has download location,documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5306; levenshtein=0.2105; semantic=0.5545; sequence_match=0.4571,False,0.5141,False,top-3 avg score 0.5141 < final_threshold 0.7
DatatypeProperty,has documentation,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5784; levenshtein=0.2500; semantic=0.5919; sequence_match=0.3571,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.7
DatatypeProperty,has documentation,homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5125; levenshtein=0.3125; semantic=0.5923; sequence_match=0.4167,False,0.5072,False,top-3 avg score 0.5072 < final_threshold 0.7
DatatypeProperty,has release date,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5540; levenshtein=0.2667; semantic=0.4982; sequence_match=0.4138,False,0.4887,False,top-3 avg score 0.4887 < final_threshold 0.7
DatatypeProperty,has support URL,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.5149; sequence_match=0.4000,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
DatatypeProperty,has download location,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.2105; semantic=0.5116; sequence_match=0.3226,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
DatatypeProperty,has support URL,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5726; levenshtein=0.2667; semantic=0.4632; sequence_match=0.3571,False,0.4643,False,top-3 avg score 0.4643 < final_threshold 0.7
DatatypeProperty,has website homepage,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5989; levenshtein=0.2778; semantic=0.4482; sequence_match=0.3448,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
DatatypeProperty,has website homepage,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5233; levenshtein=0.2222; semantic=0.4869; sequence_match=0.3636,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.7
DatatypeProperty,has download location,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2105; semantic=0.5058; sequence_match=0.3333,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
DatatypeProperty,has documentation,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4735; levenshtein=0.1875; semantic=0.4925; sequence_match=0.3704,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
DatatypeProperty,has documentation,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4455; levenshtein=0.1250; semantic=0.5858; sequence_match=0.2759,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.7
DatatypeProperty,has release date,homepage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.5056; sequence_match=0.2727,False,0.4344,False,top-3 avg score 0.4344 < final_threshold 0.7
DatatypeProperty,has website homepage,documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.5990; sequence_match=0.2353,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.7
DatatypeProperty,has release date,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2857; semantic=0.4703; sequence_match=0.2963,False,0.4285,False,top-3 avg score 0.4285 < final_threshold 0.7
DatatypeProperty,has download location,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4629; levenshtein=0.1053; semantic=0.5632; sequence_match=0.2500,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.7
DatatypeProperty,has website homepage,version number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4996; levenshtein=0.2222; semantic=0.4862; sequence_match=0.2581,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
DatatypeProperty,has support URL,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.0769; semantic=0.5557; sequence_match=0.2308,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.7
DatatypeProperty,has release date,is open source,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.4813; sequence_match=0.2308,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
DatatypeProperty,has release date,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4478; levenshtein=0.0714; semantic=0.6058; sequence_match=0.1481,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.7
DatatypeProperty,has support URL,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.0769; semantic=0.4423; sequence_match=0.2500,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
DatatypeProperty,has support URL,homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5653; sequence_match=0.1905,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
DatatypeProperty,has website homepage,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.4520; sequence_match=0.2667,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,has website homepage,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4872; levenshtein=0.1667; semantic=0.4823; sequence_match=0.1935,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,has download location,implemented in,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5369; levenshtein=0.1579; semantic=0.4400; sequence_match=0.1250,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.7
DatatypeProperty,has support URL,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.0000; semantic=0.4735; sequence_match=0.1538,False,0.3544,False,top-3 avg score 0.3544 < final_threshold 0.7
DatatypeProperty,has download location,homepage,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3999; levenshtein=0.1579; semantic=0.4829; sequence_match=0.1481,False,0.3469,False,top-3 avg score 0.3469 < final_threshold 0.7
DatatypeProperty,has release date,documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3562; levenshtein=0.1250; semantic=0.4110; sequence_match=0.2000,False,0.3224,False,top-3 avg score 0.3224 < final_threshold 0.7
