gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Measurement,Burgos,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.4739; sequence_match=0.2353,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.6
Device,Turbidity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4935; sequence_match=0.2667,False,0.3954,False,top-3 avg score 0.3954 < final_threshold 0.6
Temporal entity,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4253; sequence_match=0.3000,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.6
Actuator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.2857,False,0.395,False,top-3 avg score 0.3950 < final_threshold 0.6
ChemicalProperty,pH Level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.1875; semantic=0.3996; sequence_match=0.2609,False,0.3947,False,top-3 avg score 0.3947 < final_threshold 0.6
FeatureOfInterest,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.1765; semantic=0.5190; sequence_match=0.1818,False,0.394,False,top-3 avg score 0.3940 < final_threshold 0.6
Sensor,pH Level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.0000; semantic=0.5905; sequence_match=0.1538,False,0.3936,False,top-3 avg score 0.3936 < final_threshold 0.6
Water,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5401; sequence_match=0.1818,False,0.3925,False,top-3 avg score 0.3925 < final_threshold 0.6
Water infrastructure,Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4505; levenshtein=0.2105; semantic=0.4475; sequence_match=0.2778,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.6
Tariff,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5374; sequence_match=0.1818,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.6
Water infrastructure,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4313; levenshtein=0.1579; semantic=0.4852; sequence_match=0.2581,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.6
FeatureOfInterest,Conductivity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5036; levenshtein=0.1765; semantic=0.4637; sequence_match=0.2069,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.6
Sensor,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5315; levenshtein=0.1290; semantic=0.5111; sequence_match=0.1081,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Water property,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4953; sequence_match=0.2105,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Point,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5758; sequence_match=0.1538,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.6
Temporal duration,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4514; levenshtein=0.2500; semantic=0.4428; sequence_match=0.2727,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.6
Point,Chemical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4208; levenshtein=0.1875; semantic=0.4588; sequence_match=0.2857,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.6
Device,Water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5269; sequence_match=0.1818,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.6
FeatureOfInterest,Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5126; levenshtein=0.1176; semantic=0.3572; sequence_match=0.2941,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.6
Measurement,Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4767; sequence_match=0.1739,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.6
Device,Measurement Setting,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.5092; sequence_match=0.1667,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.6
Water,pH Level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.5422; sequence_match=0.1667,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.6
Point,Measurement Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5037; levenshtein=0.1111; semantic=0.4786; sequence_match=0.1739,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.6
ChemicalProperty,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5166; sequence_match=0.1818,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.6
Device,Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4459; sequence_match=0.2609,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
Geometry,Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.4631; sequence_match=0.2727,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
Water asset,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0833; semantic=0.4681; sequence_match=0.2727,False,0.384,False,top-3 avg score 0.3840 < final_threshold 0.6
Meter,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4208; levenshtein=0.1250; semantic=0.5400; sequence_match=0.1905,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.6
Point,Temperature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3606; levenshtein=0.1818; semantic=0.5397; sequence_match=0.2500,False,0.3834,False,top-3 avg score 0.3834 < final_threshold 0.6
Water infrastructure,Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.1579; semantic=0.4568; sequence_match=0.2286,False,0.3815,False,top-3 avg score 0.3815 < final_threshold 0.6
Acceptability property,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.5195; sequence_match=0.1481,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.6
Water asset,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.5055; sequence_match=0.1818,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.6
Actuator,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4978; sequence_match=0.2000,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.6
Sensor,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.5018; sequence_match=0.2222,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.6
Sensor,Turbidity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5800; sequence_match=0.1333,False,0.3797,False,top-3 avg score 0.3797 < final_threshold 0.6
FeatureOfInterest,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5124; sequence_match=0.1739,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
Acceptability property,Measurement Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4835; levenshtein=0.0952; semantic=0.4478; sequence_match=0.2051,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.6
Point,pH Level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.5216; sequence_match=0.1667,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.6
ChemicalProperty,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.2500,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Meter,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.4949; sequence_match=0.1818,False,0.3774,False,top-3 avg score 0.3774 < final_threshold 0.6
Tariff,Measurement Setting,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1667; semantic=0.4820; sequence_match=0.1667,False,0.3767,False,top-3 avg score 0.3767 < final_threshold 0.6
Actuator,Physical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.5255; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.6
Temporal duration,Asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.5160; sequence_match=0.0952,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.6
ChemicalProperty,Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5319; levenshtein=0.2353; semantic=0.3504; sequence_match=0.2424,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.6
Geometry,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2917; levenshtein=0.1875; semantic=0.5814; sequence_match=0.2500,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
Device,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
Water asset,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5296; sequence_match=0.1429,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.6
Water infrastructure,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4826; sequence_match=0.1600,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.6
Tariff,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4824; sequence_match=0.2222,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.6
Acceptability property,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5140; levenshtein=0.2258; semantic=0.3809; sequence_match=0.1923,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.6
Geometry,Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.3853; sequence_match=0.2400,False,0.3735,False,top-3 avg score 0.3735 < final_threshold 0.6
Meter,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0968; semantic=0.4983; sequence_match=0.1667,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.6
ChemicalProperty,Measurement Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1111; semantic=0.4249; sequence_match=0.1765,False,0.3717,False,top-3 avg score 0.3717 < final_threshold 0.6
Device,Tariff Period,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4479; sequence_match=0.1111,False,0.3715,False,top-3 avg score 0.3715 < final_threshold 0.6
Water infrastructure,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.2105; semantic=0.4262; sequence_match=0.2286,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
Tariff,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4651; sequence_match=0.2000,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.6
Key Performance Indicator,Turbidity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.2174; semantic=0.4173; sequence_match=0.3125,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.6
Sensor,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1667; semantic=0.5510; sequence_match=0.1667,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.6
Actuator,Billing Date Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4060; levenshtein=0.1765; semantic=0.4605; sequence_match=0.2400,False,0.3688,False,top-3 avg score 0.3688 < final_threshold 0.6
Water meter,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.4685; sequence_match=0.1818,False,0.3686,False,top-3 avg score 0.3686 < final_threshold 0.6
Meter,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.5558; sequence_match=0.1176,False,0.3671,False,top-3 avg score 0.3671 < final_threshold 0.6
Water property,pH Level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4574; sequence_match=0.2000,False,0.3665,False,top-3 avg score 0.3665 < final_threshold 0.6
Time-based tariff,Conductivity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.1333; semantic=0.4222; sequence_match=0.2222,False,0.3648,False,top-3 avg score 0.3648 < final_threshold 0.6
Water,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.5487; sequence_match=0.1176,False,0.3647,False,top-3 avg score 0.3647 < final_threshold 0.6
Tariff,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4822; sequence_match=0.1667,False,0.3644,False,top-3 avg score 0.3644 < final_threshold 0.6
Point,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.4523; sequence_match=0.1818,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.6
ChemicalProperty,Burgos,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.0625; semantic=0.4179; sequence_match=0.1818,False,0.3619,False,top-3 avg score 0.3619 < final_threshold 0.6
Water meter,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4891; sequence_match=0.1429,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.6
FeatureOfInterest,pH Level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4678; levenshtein=0.1176; semantic=0.4474; sequence_match=0.1667,False,0.3606,False,top-3 avg score 0.3606 < final_threshold 0.6
Time-based tariff,Burgos,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.4017; sequence_match=0.1905,False,0.3604,False,top-3 avg score 0.3604 < final_threshold 0.6
Sensor,Billing Date Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4085; levenshtein=0.1176; semantic=0.4971; sequence_match=0.1739,False,0.3598,False,top-3 avg score 0.3598 < final_threshold 0.6
Time-based tariff,pH Level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4730; levenshtein=0.1333; semantic=0.4227; sequence_match=0.1818,False,0.3592,False,top-3 avg score 0.3592 < final_threshold 0.6
ChemicalProperty,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3417; levenshtein=0.1875; semantic=0.5442; sequence_match=0.1905,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.6
Actuator,Chemical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.1667,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.6
Device,Water Distribution Infrastructure,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4211; levenshtein=0.1290; semantic=0.5155; sequence_match=0.1081,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.6
Geometry,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4338; sequence_match=0.2000,False,0.3548,False,top-3 avg score 0.3548 < final_threshold 0.6
Acceptability property,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4036; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
Key Performance Indicator,pH Level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4086; levenshtein=0.0870; semantic=0.5147; sequence_match=0.1333,False,0.3522,False,top-3 avg score 0.3522 < final_threshold 0.6
Temporal duration,pH Level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4276; levenshtein=0.1250; semantic=0.4543; sequence_match=0.1739,False,0.3519,False,top-3 avg score 0.3519 < final_threshold 0.6
Sensor,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.6061; sequence_match=0.1111,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.6
Water infrastructure,pH Level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3985; levenshtein=0.0526; semantic=0.4961; sequence_match=0.1538,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.6
Key Performance Indicator,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4657; levenshtein=0.1304; semantic=0.4325; sequence_match=0.1429,False,0.347,False,top-3 avg score 0.3470 < final_threshold 0.6
Acceptability property,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.4086; sequence_match=0.2222,False,0.3452,False,top-3 avg score 0.3452 < final_threshold 0.6
Tariff,Billing Date Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3170; levenshtein=0.1765; semantic=0.4568; sequence_match=0.2609,False,0.3449,False,top-3 avg score 0.3449 < final_threshold 0.6
FeatureOfInterest,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4363; levenshtein=0.1176; semantic=0.4789; sequence_match=0.0952,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.6
Point,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3556; levenshtein=0.1667; semantic=0.4376; sequence_match=0.2353,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.6
Measurement,Billing Date Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1176; semantic=0.4343; sequence_match=0.1429,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
Point,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4599; sequence_match=0.1333,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
ChemicalProperty,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4592; levenshtein=0.1613; semantic=0.3958; sequence_match=0.1702,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
Water meter,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4754; sequence_match=0.1250,False,0.3409,False,top-3 avg score 0.3409 < final_threshold 0.6
Key Performance Indicator,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4312; levenshtein=0.1304; semantic=0.4600; sequence_match=0.0741,False,0.3405,False,top-3 avg score 0.3405 < final_threshold 0.6
Temporal duration,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3194; levenshtein=0.1875; semantic=0.4252; sequence_match=0.2727,False,0.3391,False,top-3 avg score 0.3391 < final_threshold 0.6
Key Performance Indicator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.0870; semantic=0.4437; sequence_match=0.1379,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.6
Geometry,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3763; levenshtein=0.1290; semantic=0.4685; sequence_match=0.1538,False,0.3329,False,top-3 avg score 0.3329 < final_threshold 0.6
Water infrastructure,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3684; levenshtein=0.1053; semantic=0.5205; sequence_match=0.0870,False,0.3314,False,top-3 avg score 0.3314 < final_threshold 0.6
Time-based tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5395; levenshtein=0.1250; semantic=0.3290; sequence_match=0.0645,False,0.3312,False,top-3 avg score 0.3312 < final_threshold 0.6
Key Performance Indicator,Burgos,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4734; levenshtein=0.0870; semantic=0.3806; sequence_match=0.1379,False,0.3306,False,top-3 avg score 0.3306 < final_threshold 0.6
Tariff,Physical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.4151; sequence_match=0.0909,False,0.3305,False,top-3 avg score 0.3305 < final_threshold 0.6
Temporal duration,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.0625; semantic=0.4499; sequence_match=0.1000,False,0.3291,False,top-3 avg score 0.3291 < final_threshold 0.6
ChemicalProperty,Tariff,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Key Performance Indicator,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3290; levenshtein=0.1304; semantic=0.4925; sequence_match=0.1429,False,0.3215,False,top-3 avg score 0.3215 < final_threshold 0.6
Acceptability property,pH Level,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4127; levenshtein=0.1429; semantic=0.3879; sequence_match=0.1429,False,0.3145,False,top-3 avg score 0.3145 < final_threshold 0.6
Time-based tariff,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3778; levenshtein=0.1333; semantic=0.4040; sequence_match=0.1053,False,0.305,False,top-3 avg score 0.3050 < final_threshold 0.6
Temporal entity,Burgos,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3254; levenshtein=0.0714; semantic=0.4558; sequence_match=0.1000,False,0.2937,False,top-3 avg score 0.2937 < final_threshold 0.6
Time-based tariff,Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4250; levenshtein=0.0625; semantic=0.3544; sequence_match=0.0645,False,0.2813,False,top-3 avg score 0.2813 < final_threshold 0.6
Geometry,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4834; sequence_match=0.2857,False,0.2564,False,top-3 avg score 0.2564 < final_threshold 0.6
Point,Water,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5432; sequence_match=0.2000,False,0.2477,False,top-3 avg score 0.2477 < final_threshold 0.6
Point,Burgos,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5275; sequence_match=0.1818,False,0.2364,False,top-3 avg score 0.2364 < final_threshold 0.6
Sensor,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Tariff,Sensor,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Measurement,City,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4872; sequence_match=0.1333,False,0.2068,False,top-3 avg score 0.2068 < final_threshold 0.6
Sensor,City,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5811; sequence_match=0.0000,False,0.1937,False,top-3 avg score 0.1937 < final_threshold 0.6
Device,Burgos,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5232; sequence_match=0.0000,False,0.1744,False,top-3 avg score 0.1744 < final_threshold 0.6
Actuator,pH Level,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5216; sequence_match=0.0000,False,0.1739,False,top-3 avg score 0.1739 < final_threshold 0.6
Tariff,pH Level,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4653; sequence_match=0.0000,False,0.1551,False,top-3 avg score 0.1551 < final_threshold 0.6
