gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Temporal entity,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4563; levenshtein=0.0000; semantic=0.5352; sequence_match=0.1538,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.6
Acceptability property,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.5195; sequence_match=0.1481,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.6
Temporal duration,Valve,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.4677; sequence_match=0.1905,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.6
Temporal duration,Salinity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.1875; semantic=0.4812; sequence_match=0.2500,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.6
FeatureOfInterest,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5124; sequence_match=0.1739,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
ChemicalProperty,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.2500,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Measurement,Pump,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.5587; sequence_match=0.1333,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Geometry,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5390; sequence_match=0.1538,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Key Performance Indicator,pH,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5145; levenshtein=0.0435; semantic=0.5399; sequence_match=0.0800,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.6
Water meter,Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.0000; semantic=0.4237; sequence_match=0.2222,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.6
Temporal duration,pH,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5208; levenshtein=0.0625; semantic=0.4962; sequence_match=0.1111,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.6
ChemicalProperty,pH,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5208; levenshtein=0.0625; semantic=0.4959; sequence_match=0.1111,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.6
Temporal duration,Asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.5160; sequence_match=0.0952,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.6
Device,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
Water asset,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5296; sequence_match=0.1429,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.6
Water infrastructure,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3480; levenshtein=0.2105; semantic=0.5155; sequence_match=0.2581,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.6
Water property,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4810; sequence_match=0.1667,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.6
Acceptability property,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5140; levenshtein=0.2258; semantic=0.3809; sequence_match=0.1923,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.6
Meter,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0968; semantic=0.4983; sequence_match=0.1667,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.6
Water infrastructure,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.2105; semantic=0.4262; sequence_match=0.2286,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
Tariff,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4651; sequence_match=0.2000,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.6
Device,Tariff Usage,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4192; levenshtein=0.1818; semantic=0.5065; sequence_match=0.1176,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.6
Tariff,Water Meter Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4468; sequence_match=0.2222,False,0.3685,False,top-3 avg score 0.3685 < final_threshold 0.6
Sensor,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3384; levenshtein=0.0909; semantic=0.5222; sequence_match=0.2353,False,0.3653,False,top-3 avg score 0.3653 < final_threshold 0.6
Sensor,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5626; sequence_match=0.1111,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.6
Temporal entity,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.1429; semantic=0.4869; sequence_match=0.2222,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.6
Point,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.4523; sequence_match=0.1818,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.6
Water meter,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4891; sequence_match=0.1429,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.6
Tariff,Water Property Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4466; sequence_match=0.2000,False,0.359,False,top-3 avg score 0.3590 < final_threshold 0.6
ChemicalProperty,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3417; levenshtein=0.1875; semantic=0.5442; sequence_match=0.1905,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.6
Device,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5714; sequence_match=0.1429,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.6
Actuator,Chemical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.1667,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.6
Measurement,Valve,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3606; levenshtein=0.1818; semantic=0.5277; sequence_match=0.1250,False,0.3567,False,top-3 avg score 0.3567 < final_threshold 0.6
Temporal duration,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3750; levenshtein=0.1250; semantic=0.4940; sequence_match=0.2000,False,0.3563,False,top-3 avg score 0.3563 < final_threshold 0.6
Device,Water Distribution Infrastructure,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4211; levenshtein=0.1290; semantic=0.5155; sequence_match=0.1081,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.6
Acceptability property,Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3839; sequence_match=0.2500,False,0.3549,False,top-3 avg score 0.3549 < final_threshold 0.6
Geometry,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0000; semantic=0.4481; sequence_match=0.2105,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.6
Meter,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.4674; sequence_match=0.1538,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.6
Acceptability property,pH,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.0476; semantic=0.4600; sequence_match=0.0870,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.6
Acceptability property,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4036; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
Geometry,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0833; semantic=0.4583; sequence_match=0.2000,False,0.3537,False,top-3 avg score 0.3537 < final_threshold 0.6
Tariff,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5311; sequence_match=0.1111,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.6
Acceptability property,Valve,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4698; levenshtein=0.1429; semantic=0.4339; sequence_match=0.1538,False,0.3525,False,top-3 avg score 0.3525 < final_threshold 0.6
Device,Salinity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4838; sequence_match=0.1429,False,0.3524,False,top-3 avg score 0.3524 < final_threshold 0.6
Device,Water Meter Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.0952; semantic=0.4315; sequence_match=0.1481,False,0.352,False,top-3 avg score 0.3520 < final_threshold 0.6
Temporal entity,Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4283; sequence_match=0.1600,False,0.3516,False,top-3 avg score 0.3516 < final_threshold 0.6
ChemicalProperty,Water Meter Measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4474; levenshtein=0.2381; semantic=0.3617; sequence_match=0.2162,False,0.3491,False,top-3 avg score 0.3491 < final_threshold 0.6
Key Performance Indicator,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4203; levenshtein=0.1304; semantic=0.4528; sequence_match=0.1714,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.6
Device,Water Property Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4365; sequence_match=0.1333,False,0.3473,False,top-3 avg score 0.3473 < final_threshold 0.6
Key Performance Indicator,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4657; levenshtein=0.1304; semantic=0.4325; sequence_match=0.1429,False,0.347,False,top-3 avg score 0.3470 < final_threshold 0.6
Acceptability property,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4325; levenshtein=0.0952; semantic=0.4453; sequence_match=0.1600,False,0.346,False,top-3 avg score 0.3460 < final_threshold 0.6
FeatureOfInterest,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4363; levenshtein=0.1176; semantic=0.4789; sequence_match=0.0952,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.6
Time-based tariff,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3722; levenshtein=0.0667; semantic=0.5074; sequence_match=0.1481,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.6
Point,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4599; sequence_match=0.1333,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
ChemicalProperty,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4592; levenshtein=0.1613; semantic=0.3958; sequence_match=0.1702,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
Key Performance Indicator,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4312; levenshtein=0.1304; semantic=0.4600; sequence_match=0.0741,False,0.3405,False,top-3 avg score 0.3405 < final_threshold 0.6
Water meter,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3944; levenshtein=0.0000; semantic=0.5353; sequence_match=0.0909,False,0.3402,False,top-3 avg score 0.3402 < final_threshold 0.6
ChemicalProperty,Billing Cycle,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.3636; sequence_match=0.1429,False,0.3401,False,top-3 avg score 0.3401 < final_threshold 0.6
Key Performance Indicator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.0870; semantic=0.4437; sequence_match=0.1379,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.6
Water asset,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3944; levenshtein=0.0000; semantic=0.5169; sequence_match=0.0909,False,0.3341,False,top-3 avg score 0.3341 < final_threshold 0.6
Geometry,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3763; levenshtein=0.1290; semantic=0.4685; sequence_match=0.1538,False,0.3329,False,top-3 avg score 0.3329 < final_threshold 0.6
Time-based tariff,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.0667; semantic=0.4536; sequence_match=0.1053,False,0.3326,False,top-3 avg score 0.3326 < final_threshold 0.6
Water infrastructure,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3684; levenshtein=0.1053; semantic=0.5205; sequence_match=0.0870,False,0.3314,False,top-3 avg score 0.3314 < final_threshold 0.6
Time-based tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5395; levenshtein=0.1250; semantic=0.3290; sequence_match=0.0645,False,0.3312,False,top-3 avg score 0.3312 < final_threshold 0.6
FeatureOfInterest,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.0588; semantic=0.4586; sequence_match=0.0952,False,0.33,False,top-3 avg score 0.3300 < final_threshold 0.6
Key Performance Indicator,Tariff Usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4292; levenshtein=0.1304; semantic=0.4284; sequence_match=0.0588,False,0.3293,False,top-3 avg score 0.3293 < final_threshold 0.6
Temporal duration,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3819; levenshtein=0.0625; semantic=0.5341; sequence_match=0.0714,False,0.3292,False,top-3 avg score 0.3292 < final_threshold 0.6
Temporal duration,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.0625; semantic=0.4499; sequence_match=0.1000,False,0.3291,False,top-3 avg score 0.3291 < final_threshold 0.6
Point,Water Meter Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4159; levenshtein=0.0952; semantic=0.4134; sequence_match=0.1538,False,0.3277,False,top-3 avg score 0.3277 < final_threshold 0.6
FeatureOfInterest,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3644; levenshtein=0.1176; semantic=0.4104; sequence_match=0.2069,False,0.3272,False,top-3 avg score 0.3272 < final_threshold 0.6
ChemicalProperty,Tariff,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Key Performance Indicator,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3290; levenshtein=0.1304; semantic=0.4925; sequence_match=0.1429,False,0.3215,False,top-3 avg score 0.3215 < final_threshold 0.6
ChemicalProperty,Tariff Usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.3769; sequence_match=0.0741,False,0.3188,False,top-3 avg score 0.3188 < final_threshold 0.6
Time-based tariff,Location,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4139; levenshtein=0.2000; semantic=0.3416; sequence_match=0.1739,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.6
Time-based tariff,Salinity,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4222; levenshtein=0.1333; semantic=0.3900; sequence_match=0.0870,False,0.3152,False,top-3 avg score 0.3152 < final_threshold 0.6
FeatureOfInterest,Valve,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3392; levenshtein=0.1176; semantic=0.4737; sequence_match=0.0909,False,0.3102,False,top-3 avg score 0.3102 < final_threshold 0.6
Point,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3606; levenshtein=0.0909; semantic=0.4330; sequence_match=0.1250,False,0.3062,False,top-3 avg score 0.3062 < final_threshold 0.6
Time-based tariff,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3778; levenshtein=0.1333; semantic=0.4040; sequence_match=0.1053,False,0.305,False,top-3 avg score 0.3050 < final_threshold 0.6
Time-based tariff,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3444; levenshtein=0.0667; semantic=0.4512; sequence_match=0.1000,False,0.2986,False,top-3 avg score 0.2986 < final_threshold 0.6
Key Performance Indicator,Valve,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3290; levenshtein=0.0870; semantic=0.4634; sequence_match=0.0714,False,0.2931,False,top-3 avg score 0.2931 < final_threshold 0.6
Water property,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2735; levenshtein=0.0000; semantic=0.5229; sequence_match=0.0800,False,0.2921,False,top-3 avg score 0.2921 < final_threshold 0.6
Measurement,Billing Cycle,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2828; levenshtein=0.0000; semantic=0.4862; sequence_match=0.0870,False,0.2853,False,top-3 avg score 0.2853 < final_threshold 0.6
Sensor,Valve,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6562; sequence_match=0.1818,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.6
Meter,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6022; sequence_match=0.2222,False,0.2748,False,top-3 avg score 0.2748 < final_threshold 0.6
Geometry,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4834; sequence_match=0.2857,False,0.2564,False,top-3 avg score 0.2564 < final_threshold 0.6
Water infrastructure,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0526; semantic=0.6068; sequence_match=0.0870,False,0.2488,False,top-3 avg score 0.2488 < final_threshold 0.6
Point,Water,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5432; sequence_match=0.2000,False,0.2477,False,top-3 avg score 0.2477 < final_threshold 0.6
Meter,Salinity,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5592; sequence_match=0.1538,False,0.2377,False,top-3 avg score 0.2377 < final_threshold 0.6
Sensor,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Tariff,Sensor,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Sensor,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6501; sequence_match=0.0000,False,0.2167,False,top-3 avg score 0.2167 < final_threshold 0.6
Sensor,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6460; sequence_match=0.0000,False,0.2153,False,top-3 avg score 0.2153 < final_threshold 0.6
Water,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6331; sequence_match=0.0000,False,0.211,False,top-3 avg score 0.2110 < final_threshold 0.6
Actuator,Billing Cycle,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5276; sequence_match=0.1000,False,0.2092,False,top-3 avg score 0.2092 < final_threshold 0.6
Meter,Billing Cycle,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5093; sequence_match=0.1176,False,0.209,False,top-3 avg score 0.2090 < final_threshold 0.6
Water,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6254; sequence_match=0.0000,False,0.2085,False,top-3 avg score 0.2085 < final_threshold 0.6
Water,Billing Cycle,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5075; sequence_match=0.1176,False,0.2084,False,top-3 avg score 0.2084 < final_threshold 0.6
Measurement,City,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4872; sequence_match=0.1333,False,0.2068,False,top-3 avg score 0.2068 < final_threshold 0.6
Device,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6200; sequence_match=0.0000,False,0.2067,False,top-3 avg score 0.2067 < final_threshold 0.6
Water asset,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6058; sequence_match=0.0000,False,0.2019,False,top-3 avg score 0.2019 < final_threshold 0.6
Device,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6051; sequence_match=0.0000,False,0.2017,False,top-3 avg score 0.2017 < final_threshold 0.6
Actuator,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6004; sequence_match=0.0000,False,0.2001,False,top-3 avg score 0.2001 < final_threshold 0.6
Sensor,City,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5811; sequence_match=0.0000,False,0.1937,False,top-3 avg score 0.1937 < final_threshold 0.6
Geometry,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5779; sequence_match=0.0000,False,0.1926,False,top-3 avg score 0.1926 < final_threshold 0.6
Meter,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5593; sequence_match=0.0000,False,0.1864,False,top-3 avg score 0.1864 < final_threshold 0.6
Measurement,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5466; sequence_match=0.0000,False,0.1822,False,top-3 avg score 0.1822 < final_threshold 0.6
Tariff,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5387; sequence_match=0.0000,False,0.1796,False,top-3 avg score 0.1796 < final_threshold 0.6
Water asset,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5283; sequence_match=0.0000,False,0.1761,False,top-3 avg score 0.1761 < final_threshold 0.6
Point,Valve,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5227; sequence_match=0.0000,False,0.1742,False,top-3 avg score 0.1742 < final_threshold 0.6
Water infrastructure,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5155; sequence_match=0.0000,False,0.1718,False,top-3 avg score 0.1718 < final_threshold 0.6
FeatureOfInterest,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5147; sequence_match=0.0000,False,0.1716,False,top-3 avg score 0.1716 < final_threshold 0.6
Water meter,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5044; sequence_match=0.0000,False,0.1681,False,top-3 avg score 0.1681 < final_threshold 0.6
Tariff,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4856; sequence_match=0.0000,False,0.1619,False,top-3 avg score 0.1619 < final_threshold 0.6
Time-based tariff,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4220; sequence_match=0.0000,False,0.1407,False,top-3 avg score 0.1407 < final_threshold 0.6
