prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is character in session,has player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6030; levenshtein=0.2500; semantic=0.4358; sequence_match=0.4242,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,owns character,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5894; levenshtein=0.2273; semantic=0.5861; sequence_match=0.2857,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
ObjectProperty,has item,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,plays game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,is event associated to player,has player purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4817; levenshtein=0.2000; semantic=0.5972; sequence_match=0.3810,False,0.4866,False,top-3 avg score 0.4866 < final_threshold 0.7
ObjectProperty,purchases game offering,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,is achievement in game,is equipment of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5955; levenshtein=0.3684; semantic=0.4249; sequence_match=0.4375,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is item in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6294; levenshtein=0.2632; semantic=0.4578; sequence_match=0.3704,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
ObjectProperty,lives in,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6330; levenshtein=0.2308; semantic=0.4243; sequence_match=0.4000,False,0.4858,False,top-3 avg score 0.4858 < final_threshold 0.7
ObjectProperty,has character,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4826; sequence_match=0.3810,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.7
ObjectProperty,owns character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.3077; semantic=0.6139; sequence_match=0.4000,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
ObjectProperty,is session in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6095; levenshtein=0.3333; semantic=0.4321; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has player purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5936; levenshtein=0.3158; semantic=0.4720; sequence_match=0.3889,False,0.4848,False,top-3 avg score 0.4848 < final_threshold 0.7
ObjectProperty,is achievement in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2632; semantic=0.4543; sequence_match=0.3846,False,0.484,False,top-3 avg score 0.4840 < final_threshold 0.7
ObjectProperty,involves player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4992; sequence_match=0.4286,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1579; semantic=0.5539; sequence_match=0.3030,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,involves character,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6256; levenshtein=0.1765; semantic=0.4871; sequence_match=0.3333,False,0.482,False,top-3 avg score 0.4820 < final_threshold 0.7
ObjectProperty,owns item,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5530; sequence_match=0.3333,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,is session in game,is equipment of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6329; levenshtein=0.3333; semantic=0.3821; sequence_match=0.4286,False,0.4812,False,top-3 avg score 0.4812 < final_threshold 0.7
ObjectProperty,owns character,is player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.2308; semantic=0.5058; sequence_match=0.4000,False,0.4799,False,top-3 avg score 0.4799 < final_threshold 0.7
ObjectProperty,owns achievement,has game genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6083; levenshtein=0.2000; semantic=0.4602; sequence_match=0.3704,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.7
ObjectProperty,has feature,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2500; semantic=0.4972; sequence_match=0.3636,False,0.4777,False,top-3 avg score 0.4777 < final_threshold 0.7
ObjectProperty,has game genre,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.4900; sequence_match=0.3636,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,is character in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6140; levenshtein=0.2500; semantic=0.4715; sequence_match=0.3448,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,owns achievement,is player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.4713; sequence_match=0.3704,False,0.4766,False,top-3 avg score 0.4766 < final_threshold 0.7
ObjectProperty,owns character,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6218; levenshtein=0.1250; semantic=0.4629; sequence_match=0.3448,False,0.4765,False,top-3 avg score 0.4765 < final_threshold 0.7
ObjectProperty,owns achievement,is equipment of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5731; levenshtein=0.2667; semantic=0.4270; sequence_match=0.4286,False,0.4762,False,top-3 avg score 0.4762 < final_threshold 0.7
ObjectProperty,is friend with player,is achievement in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1667; semantic=0.4744; sequence_match=0.3636,False,0.4756,False,top-3 avg score 0.4756 < final_threshold 0.7
ObjectProperty,is character in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.2941; semantic=0.5644; sequence_match=0.3846,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,has game genre,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5784; levenshtein=0.3125; semantic=0.4867; sequence_match=0.3571,False,0.4741,False,top-3 avg score 0.4741 < final_threshold 0.7
ObjectProperty,lives in,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.1667; semantic=0.4211; sequence_match=0.4211,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.7
ObjectProperty,owns item,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5631; levenshtein=0.2273; semantic=0.5206; sequence_match=0.3333,False,0.4724,False,top-3 avg score 0.4724 < final_threshold 0.7
ObjectProperty,owns achievement,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,has leaderboard,has in app purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6012; levenshtein=0.3750; semantic=0.4387; sequence_match=0.2667,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,has item,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.2500; semantic=0.5220; sequence_match=0.3158,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,is character in session,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5639; levenshtein=0.2000; semantic=0.4739; sequence_match=0.3750,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.7
ObjectProperty,is character in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.1765; semantic=0.4762; sequence_match=0.3333,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,owns achievement,is item in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.3333; semantic=0.4579; sequence_match=0.4348,False,0.4707,False,top-3 avg score 0.4707 < final_threshold 0.7
ObjectProperty,has feature,is player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2500; semantic=0.4589; sequence_match=0.3636,False,0.4705,False,top-3 avg score 0.4705 < final_threshold 0.7
ObjectProperty,has game genre,is playing area in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4991; sequence_match=0.3704,False,0.47,False,top-3 avg score 0.4700 < final_threshold 0.7
ObjectProperty,is player in session,is achievement in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6357; levenshtein=0.3529; semantic=0.3978; sequence_match=0.3750,False,0.4695,False,top-3 avg score 0.4695 < final_threshold 0.7
ObjectProperty,is session in game,has game genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5209; sequence_match=0.3704,False,0.4693,False,top-3 avg score 0.4693 < final_threshold 0.7
ObjectProperty,is character in game,is played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5451; levenshtein=0.2353; semantic=0.5648; sequence_match=0.2963,False,0.4687,False,top-3 avg score 0.4687 < final_threshold 0.7
ObjectProperty,has achievement,is player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5992; levenshtein=0.2143; semantic=0.4992; sequence_match=0.3077,False,0.4687,False,top-3 avg score 0.4687 < final_threshold 0.7
ObjectProperty,is player in session,is item in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.3529; semantic=0.4322; sequence_match=0.4000,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,is character in game,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6570; levenshtein=0.2273; semantic=0.4388; sequence_match=0.3077,False,0.4678,False,top-3 avg score 0.4678 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,is event associated to player,is obtained by,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6444; levenshtein=0.3200; semantic=0.2824; sequence_match=0.4324,False,0.4656,False,top-3 avg score 0.4656 < final_threshold 0.7
ObjectProperty,is friend with player,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5616; levenshtein=0.2222; semantic=0.4478; sequence_match=0.3871,False,0.4655,False,top-3 avg score 0.4655 < final_threshold 0.7
ObjectProperty,owns character,has player purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5287; levenshtein=0.1765; semantic=0.5288; sequence_match=0.3333,False,0.4636,False,top-3 avg score 0.4636 < final_threshold 0.7
ObjectProperty,has leaderboard,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.4361; sequence_match=0.3333,False,0.4634,False,top-3 avg score 0.4634 < final_threshold 0.7
ObjectProperty,is achievement in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,purchases game offering,has equipment,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6151; levenshtein=0.2857; semantic=0.3496; sequence_match=0.4242,False,0.463,False,top-3 avg score 0.4630 < final_threshold 0.7
ObjectProperty,owns achievement,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2667; semantic=0.4772; sequence_match=0.3704,False,0.4627,False,top-3 avg score 0.4627 < final_threshold 0.7
ObjectProperty,is achievement in game,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5649; levenshtein=0.2632; semantic=0.4897; sequence_match=0.3333,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.7
ObjectProperty,is character in session,has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,plays game,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5886; levenshtein=0.3333; semantic=0.4653; sequence_match=0.2500,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,is session in game,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5737; levenshtein=0.2273; semantic=0.4351; sequence_match=0.3784,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,is achievement in game,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5877; levenshtein=0.2632; semantic=0.4537; sequence_match=0.3448,False,0.4621,False,top-3 avg score 0.4621 < final_threshold 0.7
ObjectProperty,is player in session,usable in game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5698; levenshtein=0.2353; semantic=0.4018; sequence_match=0.4138,False,0.4618,False,top-3 avg score 0.4618 < final_threshold 0.7
ObjectProperty,has leaderboard,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2143; semantic=0.4446; sequence_match=0.3846,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.7
ObjectProperty,lives in,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2500; semantic=0.5121; sequence_match=0.3158,False,0.4598,False,top-3 avg score 0.4598 < final_threshold 0.7
ObjectProperty,has item,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.5353; sequence_match=0.3000,False,0.4595,False,top-3 avg score 0.4595 < final_threshold 0.7
ObjectProperty,owns item,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.2500; semantic=0.4387; sequence_match=0.3000,False,0.4592,False,top-3 avg score 0.4592 < final_threshold 0.7
ObjectProperty,purchases game offering,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.1818; semantic=0.4369; sequence_match=0.3721,False,0.4586,False,top-3 avg score 0.4586 < final_threshold 0.7
ObjectProperty,purchases game offering,is achievement in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5810; levenshtein=0.3333; semantic=0.4056; sequence_match=0.3889,False,0.4585,False,top-3 avg score 0.4585 < final_threshold 0.7
ObjectProperty,involves character,has player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.2353; semantic=0.4865; sequence_match=0.3333,False,0.4582,False,top-3 avg score 0.4582 < final_threshold 0.7
ObjectProperty,has leaderboard,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2778; semantic=0.5276; sequence_match=0.3125,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.7
ObjectProperty,is character in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is event associated to player,is achievement in,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6032; levenshtein=0.2000; semantic=0.3672; sequence_match=0.4000,False,0.4568,False,top-3 avg score 0.4568 < final_threshold 0.7
ObjectProperty,is character in game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.2222; semantic=0.4263; sequence_match=0.3429,False,0.4568,False,top-3 avg score 0.4568 < final_threshold 0.7
ObjectProperty,is friend with player,is obtained by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6204; levenshtein=0.2222; semantic=0.3493; sequence_match=0.4000,False,0.4565,False,top-3 avg score 0.4565 < final_threshold 0.7
ObjectProperty,is achievement in game,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6301; levenshtein=0.2632; semantic=0.4165; sequence_match=0.3226,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is achievement in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is player in session,is equipment of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6120; levenshtein=0.2941; semantic=0.3563; sequence_match=0.4000,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.7
ObjectProperty,is player in session,lives in,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6256; levenshtein=0.3529; semantic=0.3893; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,purchases game offering,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6151; levenshtein=0.2857; semantic=0.4582; sequence_match=0.2941,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.7
ObjectProperty,involves player,usable in game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5992; levenshtein=0.2857; semantic=0.4821; sequence_match=0.2308,False,0.4557,False,top-3 avg score 0.4557 < final_threshold 0.7
ObjectProperty,is session in game,has resident,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5374; levenshtein=0.2667; semantic=0.4437; sequence_match=0.3846,False,0.4552,False,top-3 avg score 0.4552 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,has playing area,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,lives in,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,is character in session,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5596; levenshtein=0.2500; semantic=0.4787; sequence_match=0.3226,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,is character in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.2353; semantic=0.4247; sequence_match=0.3333,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,involves character,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,has item,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.4625; sequence_match=0.3333,False,0.4525,False,top-3 avg score 0.4525 < final_threshold 0.7
ObjectProperty,owns character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,is achievement in game,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5553; levenshtein=0.2105; semantic=0.4137; sequence_match=0.3871,False,0.452,False,top-3 avg score 0.4520 < final_threshold 0.7
ObjectProperty,involves character,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5862; levenshtein=0.1765; semantic=0.4059; sequence_match=0.3636,False,0.4519,False,top-3 avg score 0.4519 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,is character in session,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6030; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3030,False,0.4509,False,top-3 avg score 0.4509 < final_threshold 0.7
ObjectProperty,purchases game offering,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,is character in game,has player purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5922; levenshtein=0.2353; semantic=0.4643; sequence_match=0.2941,False,0.4502,False,top-3 avg score 0.4502 < final_threshold 0.7
ObjectProperty,lives in,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.2222; semantic=0.4326; sequence_match=0.3200,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,plays game,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5421; levenshtein=0.1818; semantic=0.4831; sequence_match=0.3226,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,owns item,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.1667; semantic=0.4713; sequence_match=0.3077,False,0.4489,False,top-3 avg score 0.4489 < final_threshold 0.7
ObjectProperty,is character in session,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2500; semantic=0.4617; sequence_match=0.2963,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,is achievement in game,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5538; levenshtein=0.2105; semantic=0.4783; sequence_match=0.3125,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
ObjectProperty,is friend with player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.1111; semantic=0.4264; sequence_match=0.3200,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,has character,is friend of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.0833; semantic=0.5537; sequence_match=0.2727,False,0.4477,False,top-3 avg score 0.4477 < final_threshold 0.7
ObjectProperty,has playing area,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.2222; semantic=0.4476; sequence_match=0.3125,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,is leaderboard in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2105; semantic=0.4204; sequence_match=0.3077,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,is event associated to player,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2400; semantic=0.4412; sequence_match=0.4000,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,is achievement in game,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5368; levenshtein=0.1579; semantic=0.5284; sequence_match=0.2759,False,0.447,False,top-3 avg score 0.4470 < final_threshold 0.7
ObjectProperty,purchases game offering,is item in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1905; semantic=0.4903; sequence_match=0.3448,False,0.447,False,top-3 avg score 0.4470 < final_threshold 0.7
ObjectProperty,involves character,has player purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5588; levenshtein=0.1176; semantic=0.4283; sequence_match=0.3529,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.2105; semantic=0.3999; sequence_match=0.3448,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.7
ObjectProperty,is character in game,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.2353; semantic=0.4449; sequence_match=0.4000,False,0.4462,False,top-3 avg score 0.4462 < final_threshold 0.7
ObjectProperty,purchases game offering,has resident,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5613; levenshtein=0.2857; semantic=0.3393; sequence_match=0.4375,False,0.446,False,top-3 avg score 0.4460 < final_threshold 0.7
ObjectProperty,plays game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1667; semantic=0.4213; sequence_match=0.3704,False,0.4454,False,top-3 avg score 0.4454 < final_threshold 0.7
ObjectProperty,owns achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is obtained by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6301; levenshtein=0.3158; semantic=0.3173; sequence_match=0.3871,False,0.4449,False,top-3 avg score 0.4449 < final_threshold 0.7
ObjectProperty,has item,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.1667; semantic=0.3751; sequence_match=0.3158,False,0.4448,False,top-3 avg score 0.4448 < final_threshold 0.7
ObjectProperty,is achievement in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,purchases game offering,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5439; levenshtein=0.1905; semantic=0.4280; sequence_match=0.3590,False,0.4436,False,top-3 avg score 0.4436 < final_threshold 0.7
ObjectProperty,is event associated to player,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,has achievement,is friend of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.5186; sequence_match=0.3333,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,is session in game,is obtained by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5778; levenshtein=0.2667; semantic=0.3082; sequence_match=0.4444,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,is player in session,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5875; levenshtein=0.2941; semantic=0.3853; sequence_match=0.3571,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.7
ObjectProperty,owns character,has achievement type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4996; levenshtein=0.1667; semantic=0.5031; sequence_match=0.3226,False,0.4417,False,top-3 avg score 0.4417 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5404; levenshtein=0.2105; semantic=0.4097; sequence_match=0.3750,False,0.4417,False,top-3 avg score 0.4417 < final_threshold 0.7
