role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,assigner,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.5638; sequence_match=0.2667,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.6
property,andsequence,hasrole,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.1818; semantic=0.4419; sequence_match=0.3333,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.6
property,scope,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5407; levenshtein=0.2222; semantic=0.5127; sequence_match=0.2857,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.6
property,inheritsfrom,containsconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5041; sequence_match=0.3333,False,0.4458,False,top-3 avg score 0.4458 < final_threshold 0.6
property,onlyone,hasconsequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.2857; semantic=0.4194; sequence_match=0.3810,False,0.4454,False,top-3 avg score 0.4454 < final_threshold 0.6
property,handlepolicyconflicts,constrains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.1905; semantic=0.4996; sequence_match=0.3226,False,0.4450,False,top-3 avg score 0.4450 < final_threshold 0.6
property,inheritrelation,activatedbyfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.2000; semantic=0.3692; sequence_match=0.3429,False,0.4448,False,top-3 avg score 0.4448 < final_threshold 0.6
property,hasaction,containsconstraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5794; levenshtein=0.2222; semantic=0.5325; sequence_match=0.2222,False,0.4447,False,top-3 avg score 0.4447 < final_threshold 0.6
property,operand,partof,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.5084; sequence_match=0.1538,False,0.4446,False,top-3 avg score 0.4446 < final_threshold 0.6
property,handlepolicyconflicts,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5772; levenshtein=0.2381; semantic=0.4488; sequence_match=0.3077,False,0.4446,False,top-3 avg score 0.4446 < final_threshold 0.6
property,failure,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.4553; sequence_match=0.3750,False,0.4443,False,top-3 avg score 0.4443 < final_threshold 0.6
property,obligation,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.5760; sequence_match=0.2609,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.6
property,inheritsfrom,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5516; levenshtein=0.1667; semantic=0.5683; sequence_match=0.2105,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.6
property,inheritrelation,constrains,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2667; semantic=0.5054; sequence_match=0.1600,False,0.4425,False,top-3 avg score 0.4425 < final_threshold 0.6
property,hasconstraint,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5535; sequence_match=0.2727,False,0.4423,False,top-3 avg score 0.4423 < final_threshold 0.6
property,relation,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5478; sequence_match=0.2667,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
property,or,hasright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.5840; sequence_match=0.2000,False,0.4419,False,top-3 avg score 0.4419 < final_threshold 0.6
property,obligation,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.2667; semantic=0.4478; sequence_match=0.4000,False,0.4419,False,top-3 avg score 0.4419 < final_threshold 0.6
property,handlepolicyconflicts,hastype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5841; levenshtein=0.1429; semantic=0.5264; sequence_match=0.2143,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.6
property,inheritsfrom,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5241; levenshtein=0.2500; semantic=0.5119; sequence_match=0.2857,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.6
property,assigner,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.5163; sequence_match=0.2353,False,0.4403,False,top-3 avg score 0.4403 < final_threshold 0.6
property,inheritsfrom,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5410; sequence_match=0.2727,False,0.4398,False,top-3 avg score 0.4398 < final_threshold 0.6
property,targetpolicy,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.4560; sequence_match=0.3200,False,0.4396,False,top-3 avg score 0.4396 < final_threshold 0.6
property,failure,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.4747; sequence_match=0.3000,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.6
property,and,constrainedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4701; levenshtein=0.2308; semantic=0.4718; sequence_match=0.3750,False,0.4390,False,top-3 avg score 0.4390 < final_threshold 0.6
property,obligation,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1250; semantic=0.4597; sequence_match=0.3077,False,0.4382,False,top-3 avg score 0.4382 < final_threshold 0.6
property,obligation,constrainedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5615; levenshtein=0.1538; semantic=0.5777; sequence_match=0.1739,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.6
property,obligation,containsconstraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6011; levenshtein=0.2222; semantic=0.4898; sequence_match=0.1429,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.6
property,andsequence,hasduty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1818; semantic=0.4172; sequence_match=0.3333,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.6
property,target,appliesto,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6111; levenshtein=0.2222; semantic=0.4789; sequence_match=0.1333,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.6
property,failure,hasduty,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5238; levenshtein=0.2857; semantic=0.5021; sequence_match=0.2857,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.6
property,hasduty,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.4623; sequence_match=0.3077,False,0.4366,False,top-3 avg score 0.4366 < final_threshold 0.6
property,partof,hasduty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.4623; sequence_match=0.3077,False,0.4366,False,top-3 avg score 0.4366 < final_threshold 0.6
property,haspermission,constrains,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5761; levenshtein=0.2308; semantic=0.5028; sequence_match=0.1739,False,0.4365,False,top-3 avg score 0.4365 < final_threshold 0.6
property,inheritsfrom,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.5658; sequence_match=0.2609,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
property,inheritrelation,hasrole,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.5763; sequence_match=0.1818,False,0.4352,False,top-3 avg score 0.4352 < final_threshold 0.6
property,hasaction,activatedbyfailureof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4685; levenshtein=0.1500; semantic=0.4921; sequence_match=0.3448,False,0.4351,False,top-3 avg score 0.4351 < final_threshold 0.6
property,operand,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4664; sequence_match=0.2500,False,0.4350,False,top-3 avg score 0.4350 < final_threshold 0.6
property,and,hasconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6068; levenshtein=0.1538; semantic=0.4480; sequence_match=0.2500,False,0.4349,False,top-3 avg score 0.4349 < final_threshold 0.6
property,andsequence,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.0909; semantic=0.4694; sequence_match=0.3000,False,0.4349,False,top-3 avg score 0.4349 < final_threshold 0.6
property,hasduty,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.5931; sequence_match=0.2222,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.6
property,and,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.5189; sequence_match=0.3077,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.6
property,hasprohibition,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2857; semantic=0.4360; sequence_match=0.3000,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.6
property,handlepolicyconflicts,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.2381; semantic=0.4276; sequence_match=0.3333,False,0.4335,False,top-3 avg score 0.4335 < final_threshold 0.6
property,handlepolicyconflicts,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.1905; semantic=0.5011; sequence_match=0.2667,False,0.4330,False,top-3 avg score 0.4330 < final_threshold 0.6
property,relation,hasright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.5488; sequence_match=0.2500,False,0.4329,False,top-3 avg score 0.4329 < final_threshold 0.6
property,inheritrelation,hasconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5496; levenshtein=0.2000; semantic=0.5343; sequence_match=0.2143,False,0.4327,False,top-3 avg score 0.4327 < final_threshold 0.6
property,inheritrelation,hasdependency,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5060; levenshtein=0.1333; semantic=0.5776; sequence_match=0.2143,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
property,hasconstraint,activatedbyfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5819; levenshtein=0.1500; semantic=0.4129; sequence_match=0.3030,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
property,targetpolicy,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4773; sequence_match=0.2963,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.6
property,function,partof,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5166; sequence_match=0.1429,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.6
property,hasoperator,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5579; levenshtein=0.0769; semantic=0.4861; sequence_match=0.2500,False,0.4313,False,top-3 avg score 0.4313 < final_threshold 0.6
property,hasduty,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5387; levenshtein=0.1250; semantic=0.4939; sequence_match=0.2609,False,0.4312,False,top-3 avg score 0.4312 < final_threshold 0.6
property,andsequence,constrains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.1818; semantic=0.4819; sequence_match=0.2857,False,0.4306,False,top-3 avg score 0.4306 < final_threshold 0.6
property,hasprohibition,containsconstraint,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5470; levenshtein=0.1667; semantic=0.5772; sequence_match=0.1250,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.6
property,partof,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.5060; sequence_match=0.3158,False,0.4292,False,top-3 avg score 0.4292 < final_threshold 0.6
property,partof,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.1111; semantic=0.5023; sequence_match=0.2667,False,0.4292,False,top-3 avg score 0.4292 < final_threshold 0.6
property,obligation,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.5558; sequence_match=0.2353,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.6
property,targetpolicy,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.5181; sequence_match=0.2727,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.6
property,targetpolicy,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.5152; sequence_match=0.2609,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.6
property,function,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2222; semantic=0.4685; sequence_match=0.2308,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.6
property,handlepolicyconflicts,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.2381; semantic=0.4331; sequence_match=0.3333,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.6
property,function,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4450; sequence_match=0.3333,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.6
property,hasconstraint,appliesto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5045; sequence_match=0.2727,False,0.4260,False,top-3 avg score 0.4260 < final_threshold 0.6
property,assignee,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.4728; sequence_match=0.2353,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.6
property,hasduty,constrainedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.5354; sequence_match=0.3000,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.6
property,handlepolicyconflicts,hasright,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1905; semantic=0.4941; sequence_match=0.2759,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.6
property,failure,haspermission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.5310; sequence_match=0.2000,False,0.4247,False,top-3 avg score 0.4247 < final_threshold 0.6
property,operand,containsconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.2222; semantic=0.5329; sequence_match=0.3200,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.6
property,failure,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.1333; semantic=0.4494; sequence_match=0.2727,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.6
property,scope,hasviolation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1667; semantic=0.5122; sequence_match=0.2353,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.6
property,relation,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.5437; sequence_match=0.2353,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.6
property,partof,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.2667; semantic=0.4301; sequence_match=0.3810,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.6
property,function,hasconsequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4812; sequence_match=0.2727,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.6
property,assigner,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5768; sequence_match=0.2222,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.6
property,hasconstraint,inheritsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4872; levenshtein=0.0769; semantic=0.5374; sequence_match=0.2400,False,0.4215,False,top-3 avg score 0.4215 < final_threshold 0.6
property,inheritsfrom,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4872; levenshtein=0.0769; semantic=0.5374; sequence_match=0.2400,False,0.4215,False,top-3 avg score 0.4215 < final_threshold 0.6
property,failure,hasconsequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.5404; sequence_match=0.2857,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.6
property,consequence,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.5505; sequence_match=0.2222,False,0.4206,False,top-3 avg score 0.4206 < final_threshold 0.6
property,or,hasremedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5370; levenshtein=0.1111; semantic=0.5422; sequence_match=0.1818,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.6
property,onlyone,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.2308; semantic=0.4803; sequence_match=0.3000,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
property,hasaction,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1875; semantic=0.4553; sequence_match=0.3200,False,0.4189,False,top-3 avg score 0.4189 < final_threshold 0.6
property,inheritsfrom,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.0833; semantic=0.4612; sequence_match=0.2857,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.6
property,and,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5630; sequence_match=0.2000,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.6
property,scope,containsconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.5158; sequence_match=0.2609,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.6
property,hasduty,appliesoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4730; levenshtein=0.1333; semantic=0.5085; sequence_match=0.2727,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.6
property,target,hasdependency,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5475; sequence_match=0.2105,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.6
property,function,activatedbyfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5083; levenshtein=0.1500; semantic=0.4581; sequence_match=0.2857,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.6
property,inheritrelation,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5731; levenshtein=0.1333; semantic=0.4640; sequence_match=0.2143,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.6
property,function,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.5250; sequence_match=0.2353,False,0.4170,False,top-3 avg score 0.4170 < final_threshold 0.6
property,operand,hasrole,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5333; sequence_match=0.2857,False,0.4159,False,top-3 avg score 0.4159 < final_threshold 0.6
property,andsequence,hasconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4400; sequence_match=0.3333,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.6
property,and,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.2222; semantic=0.4298; sequence_match=0.3333,False,0.4149,False,top-3 avg score 0.4149 < final_threshold 0.6
property,partof,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2222; semantic=0.4581; sequence_match=0.2667,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.6
property,targetpolicy,haspermission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.4603; sequence_match=0.2400,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.6
property,relation,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.5972; sequence_match=0.1333,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.6
property,failure,hasright,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4854; sequence_match=0.2667,False,0.4140,False,top-3 avg score 0.4140 < final_threshold 0.6
property,function,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.5540; sequence_match=0.2105,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.6
property,consequence,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.5302; sequence_match=0.2222,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.6
property,target,directlylinkedto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5160; sequence_match=0.2727,False,0.4134,False,top-3 avg score 0.4134 < final_threshold 0.6
property,and,hasconsequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6032; levenshtein=0.1429; semantic=0.4010; sequence_match=0.2353,False,0.4132,False,top-3 avg score 0.4132 < final_threshold 0.6
property,haspermission,containsconstraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5616; levenshtein=0.1667; semantic=0.5109; sequence_match=0.1290,False,0.4131,False,top-3 avg score 0.4131 < final_threshold 0.6
property,function,inheritsfrom,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5110; sequence_match=0.2000,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.6
property,targetpolicy,hasright,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6139; levenshtein=0.1667; semantic=0.4573; sequence_match=0.1000,False,0.4126,False,top-3 avg score 0.4126 < final_threshold 0.6
property,inheritrelation,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4963; levenshtein=0.2667; semantic=0.4073; sequence_match=0.3333,False,0.4123,False,top-3 avg score 0.4123 < final_threshold 0.6
property,handlepolicyconflicts,hasoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1905; semantic=0.4304; sequence_match=0.2500,False,0.4118,False,top-3 avg score 0.4118 < final_threshold 0.6
property,partof,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4724; sequence_match=0.2727,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.6
property,onlyone,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.3955; sequence_match=0.3200,False,0.4100,False,top-3 avg score 0.4100 < final_threshold 0.6
property,inheritsfrom,constrainedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5212; sequence_match=0.2400,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.6
property,partof,hasviolation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.2500; semantic=0.4215; sequence_match=0.3333,False,0.4090,False,top-3 avg score 0.4090 < final_threshold 0.6
property,assigner,activatedbyfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2000; semantic=0.3741; sequence_match=0.2857,False,0.4088,False,top-3 avg score 0.4088 < final_threshold 0.6
property,obligation,hasrole,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5204; sequence_match=0.2353,False,0.4069,False,top-3 avg score 0.4069 < final_threshold 0.6
property,inheritrelation,hasconsequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4968; levenshtein=0.0667; semantic=0.4480; sequence_match=0.2759,False,0.4069,False,top-3 avg score 0.4069 < final_threshold 0.6
property,targetpolicy,activatedbyfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1500; semantic=0.3848; sequence_match=0.3125,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.6
property,targetpolicy,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4683; levenshtein=0.1667; semantic=0.5379; sequence_match=0.2105,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.6
property,handlepolicyconflicts,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5856; levenshtein=0.2381; semantic=0.3598; sequence_match=0.2703,False,0.4052,False,top-3 avg score 0.4052 < final_threshold 0.6
property,relation,hasdependency,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.6001; sequence_match=0.1905,False,0.4049,False,top-3 avg score 0.4049 < final_threshold 0.6
property,targetpolicy,directlylinkedto,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5308; levenshtein=0.2500; semantic=0.4331; sequence_match=0.2143,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.6
property,or,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.1111; semantic=0.4946; sequence_match=0.2000,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.6
property,handlepolicyconflicts,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5404; levenshtein=0.1429; semantic=0.4359; sequence_match=0.2353,False,0.4039,False,top-3 avg score 0.4039 < final_threshold 0.6
property,and,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4893; sequence_match=0.2222,False,0.4038,False,top-3 avg score 0.4038 < final_threshold 0.6
property,inheritrelation,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4362; sequence_match=0.2857,False,0.4036,False,top-3 avg score 0.4036 < final_threshold 0.6
property,assignee,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4584; sequence_match=0.2500,False,0.4028,False,top-3 avg score 0.4028 < final_threshold 0.6
property,hasduty,inheritsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5494; sequence_match=0.2105,False,0.4028,False,top-3 avg score 0.4028 < final_threshold 0.6
property,inheritsfrom,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5494; sequence_match=0.2105,False,0.4028,False,top-3 avg score 0.4028 < final_threshold 0.6
property,target,appliesoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.5280; sequence_match=0.1905,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.6
property,target,hasconsequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5152; sequence_match=0.2000,False,0.4024,False,top-3 avg score 0.4024 < final_threshold 0.6
property,obligation,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.5216; sequence_match=0.2105,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.6
property,haspermission,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.2308; semantic=0.4237; sequence_match=0.3158,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.6
