prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,uses software,exports data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4904; levenshtein=0.2500; semantic=0.5296; sequence_match=0.2609,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
ObjectProperty,uses platform,involves tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.0833; semantic=0.4844; sequence_match=0.2500,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,has declared status,performs task,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4510; levenshtein=0.2941; semantic=0.4130; sequence_match=0.4138,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,has specified data output,source format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.4922; sequence_match=0.2941,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,has function,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.1667; semantic=0.7038; sequence_match=0.1739,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,uses software,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4369; levenshtein=0.1765; semantic=0.5621; sequence_match=0.2759,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,has function,involves tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.5311; sequence_match=0.2609,False,0.4248,False,top-3 avg score 0.4248 < final_threshold 0.7
ObjectProperty,has output,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5073; sequence_match=0.2609,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,has clause,provides capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1667; semantic=0.5053; sequence_match=0.2222,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.7
ObjectProperty,implements,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.5344; sequence_match=0.2500,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,is encoded in,has maintenance status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5193; levenshtein=0.2000; semantic=0.4282; sequence_match=0.3226,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.7
ObjectProperty,has specified data input,source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4829; sequence_match=0.3030,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.7
ObjectProperty,is alternative format of,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1905; semantic=0.4368; sequence_match=0.2778,False,0.4231,False,top-3 avg score 0.4231 < final_threshold 0.7
ObjectProperty,implements,creates data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.1818; semantic=0.4788; sequence_match=0.2857,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,has interface,exports data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.5256; sequence_match=0.2609,False,0.4229,False,top-3 avg score 0.4229 < final_threshold 0.7
ObjectProperty,is alternative format of,performed by tool,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4508; levenshtein=0.1905; semantic=0.3731; sequence_match=0.4444,False,0.4228,False,top-3 avg score 0.4228 < final_threshold 0.7
ObjectProperty,has declared status,target format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5065; levenshtein=0.2941; semantic=0.3477; sequence_match=0.4138,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.7
ObjectProperty,has license,source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.0833; semantic=0.4772; sequence_match=0.2727,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.7
ObjectProperty,uses platform,provides capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4315; levenshtein=0.1667; semantic=0.4984; sequence_match=0.3333,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.7
ObjectProperty,has interface,provides capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5146; levenshtein=0.1111; semantic=0.5480; sequence_match=0.2000,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,uses platform,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.0833; semantic=0.5146; sequence_match=0.3478,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,has interface,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4369; levenshtein=0.1176; semantic=0.5485; sequence_match=0.2759,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
ObjectProperty,has version,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.1429; semantic=0.5326; sequence_match=0.2500,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
ObjectProperty,is encoded in,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.0909; semantic=0.4839; sequence_match=0.1905,False,0.4197,False,top-3 avg score 0.4197 < final_threshold 0.7
ObjectProperty,has clause,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5134; levenshtein=0.1538; semantic=0.4724; sequence_match=0.2727,False,0.4195,False,top-3 avg score 0.4195 < final_threshold 0.7
ObjectProperty,has license,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.5183; sequence_match=0.2400,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,has clause,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5387; sequence_match=0.1905,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
ObjectProperty,has specified data output,implemented in language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5102; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2791,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.7
ObjectProperty,uses platform,exports data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4904; levenshtein=0.1667; semantic=0.5050; sequence_match=0.2609,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.7
ObjectProperty,is encoded in,used by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.1818; semantic=0.4660; sequence_match=0.2857,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,is encoded in,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5498; sequence_match=0.2400,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,uses software,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4858; sequence_match=0.2609,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,is developed by,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4984; sequence_match=0.2609,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,uses software,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1429; semantic=0.4712; sequence_match=0.2308,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,has function,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4797; levenshtein=0.0769; semantic=0.4405; sequence_match=0.3333,False,0.4178,False,top-3 avg score 0.4178 < final_threshold 0.7
ObjectProperty,has input,used by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5473; sequence_match=0.2222,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.7
ObjectProperty,is software for,modifies algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5287; levenshtein=0.1765; semantic=0.3894; sequence_match=0.3333,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.7
ObjectProperty,is alternative format of,implemented in language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.1905; semantic=0.3353; sequence_match=0.3333,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has specified data input,performs task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4960; levenshtein=0.2381; semantic=0.5164; sequence_match=0.1212,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has interface,involves task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5261; sequence_match=0.1667,False,0.4161,False,top-3 avg score 0.4161 < final_threshold 0.7
ObjectProperty,has format specification,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2286,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,has format specification,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.1818; semantic=0.4377; sequence_match=0.2857,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.7
ObjectProperty,has clause,involves task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5241; levenshtein=0.1667; semantic=0.5304; sequence_match=0.1905,False,0.415,False,top-3 avg score 0.4150 < final_threshold 0.7
ObjectProperty,has output,target tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.5025; sequence_match=0.2105,False,0.4148,False,top-3 avg score 0.4148 < final_threshold 0.7
ObjectProperty,has declared status,involves task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.2941; semantic=0.3925; sequence_match=0.3448,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
ObjectProperty,uses platform,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5556; sequence_match=0.1818,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has declared status,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.3694; sequence_match=0.3571,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has license,involves task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.1667; semantic=0.4875; sequence_match=0.1818,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,is developed by,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,has declared status,source format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5621; levenshtein=0.1765; semantic=0.3337; sequence_match=0.3448,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,has specified data output,performs task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.5199; sequence_match=0.1176,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,has specified data input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,is developed by,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4367; sequence_match=0.2857,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,is alternative format of,involves developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5786; levenshtein=0.2381; semantic=0.3900; sequence_match=0.2632,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,has clause,used by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5116; sequence_match=0.3158,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.7
ObjectProperty,has output,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.6204; sequence_match=0.1905,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.7
ObjectProperty,has version,involves task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.1667; semantic=0.4727; sequence_match=0.1818,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,has function,target format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.4822; sequence_match=0.2609,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.7
ObjectProperty,has format specification,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5358; levenshtein=0.1818; semantic=0.4107; sequence_match=0.2778,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.7
ObjectProperty,is software for,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4280; sequence_match=0.2857,False,0.4077,False,top-3 avg score 0.4077 < final_threshold 0.7
ObjectProperty,has input,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5921; sequence_match=0.2000,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,has version,provides capability,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5534; levenshtein=0.1667; semantic=0.5021; sequence_match=0.1429,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,is developed by,source tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.4736; sequence_match=0.2609,False,0.4068,False,top-3 avg score 0.4068 < final_threshold 0.7
ObjectProperty,is encoded in,target format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.5966; sequence_match=0.1739,False,0.4067,False,top-3 avg score 0.4067 < final_threshold 0.7
ObjectProperty,has output,used by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4481; levenshtein=0.1000; semantic=0.5611; sequence_match=0.2105,False,0.4066,False,top-3 avg score 0.4066 < final_threshold 0.7
ObjectProperty,is developed by,involves task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.1538; semantic=0.4437; sequence_match=0.2400,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.7
ObjectProperty,uses platform,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4936; levenshtein=0.0000; semantic=0.4835; sequence_match=0.2400,False,0.4057,False,top-3 avg score 0.4057 < final_threshold 0.7
ObjectProperty,has format specification,involves data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.5016; sequence_match=0.2353,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,has license,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4460; levenshtein=0.1905; semantic=0.5124; sequence_match=0.2581,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.7
ObjectProperty,is encoded in,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4487; sequence_match=0.3077,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.7
ObjectProperty,has output,introduces capability,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5352; levenshtein=0.2000; semantic=0.4783; sequence_match=0.1379,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,has input,source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.0833; semantic=0.4717; sequence_match=0.2000,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,has license,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4575; sequence_match=0.2609,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.7
ObjectProperty,is alternative format of,performs task,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4183; levenshtein=0.2857; semantic=0.3701; sequence_match=0.4242,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,has license,provides capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4593; levenshtein=0.1111; semantic=0.5389; sequence_match=0.2143,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,has version,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5237; sequence_match=0.1818,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,uses platform,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4369; levenshtein=0.1765; semantic=0.4976; sequence_match=0.2759,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.7
ObjectProperty,uses platform,involves task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.0000; semantic=0.4803; sequence_match=0.2500,False,0.4027,False,top-3 avg score 0.4027 < final_threshold 0.7
ObjectProperty,has input,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4802; levenshtein=0.1429; semantic=0.5208; sequence_match=0.2069,False,0.4026,False,top-3 avg score 0.4026 < final_threshold 0.7
ObjectProperty,has version,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.5208; sequence_match=0.2222,False,0.4026,False,top-3 avg score 0.4026 < final_threshold 0.7
ObjectProperty,implements,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,has interface,performed by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.0667; semantic=0.4578; sequence_match=0.2963,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.7
ObjectProperty,has input,target tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4984; sequence_match=0.2222,False,0.4013,False,top-3 avg score 0.4013 < final_threshold 0.7
ObjectProperty,is encoded in,source tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.4131; sequence_match=0.2857,False,0.4011,False,top-3 avg score 0.4011 < final_threshold 0.7
ObjectProperty,has function,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.5261; sequence_match=0.2727,False,0.401,False,top-3 avg score 0.4010 < final_threshold 0.7
ObjectProperty,is alternative format of,involves task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5575; levenshtein=0.2381; semantic=0.3414; sequence_match=0.3030,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.7
ObjectProperty,has input,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4060; levenshtein=0.1176; semantic=0.5558; sequence_match=0.2400,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.7
ObjectProperty,has declared status,target tool,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.3664; sequence_match=0.3704,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,has function,introduces capability,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5193; levenshtein=0.1500; semantic=0.5319; sequence_match=0.1290,False,0.4004,False,top-3 avg score 0.4004 < final_threshold 0.7
ObjectProperty,is encoded in,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.1333; semantic=0.4791; sequence_match=0.2308,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,is alternative format of,used by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.2381; semantic=0.4294; sequence_match=0.2581,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,has license,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.0000; semantic=0.5050; sequence_match=0.1905,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has format specification,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6188; levenshtein=0.1818; semantic=0.3891; sequence_match=0.1905,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,is alternative format of,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5287; levenshtein=0.1905; semantic=0.3753; sequence_match=0.2941,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,has function,provides capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4441; levenshtein=0.1111; semantic=0.6161; sequence_match=0.1379,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,uses software,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0667; semantic=0.4516; sequence_match=0.2222,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,is alternative format of,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,has clause,exports data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5278; sequence_match=0.2000,False,0.3986,False,top-3 avg score 0.3986 < final_threshold 0.7
ObjectProperty,has output,provides capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1111; semantic=0.5694; sequence_match=0.1481,False,0.3984,False,top-3 avg score 0.3984 < final_threshold 0.7
ObjectProperty,is encoded in,modifies algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4661; levenshtein=0.1765; semantic=0.4418; sequence_match=0.2857,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has specified data output,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4586; sequence_match=0.2778,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.7
ObjectProperty,has format specification,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5073; levenshtein=0.3182; semantic=0.3602; sequence_match=0.3243,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,implements,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.4450; sequence_match=0.2609,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,uses software,exchanged data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.4877; sequence_match=0.2400,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.7
ObjectProperty,has license,used by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.0000; semantic=0.5245; sequence_match=0.2000,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.7
ObjectProperty,has specified data output,target tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.4728; sequence_match=0.1875,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,has license,involves tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.5101; sequence_match=0.1818,False,0.3954,False,top-3 avg score 0.3954 < final_threshold 0.7
ObjectProperty,is encoded in,exports data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0909; semantic=0.4886; sequence_match=0.1818,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,has clause,involves data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.5669; sequence_match=0.1905,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.7
ObjectProperty,is software for,involves task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.4002; sequence_match=0.2400,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,uses software,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5016; levenshtein=0.1500; semantic=0.4286; sequence_match=0.2500,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
ObjectProperty,is software for,has version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4538; sequence_match=0.1739,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has version,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.4352; sequence_match=0.2400,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,has specified data output,source tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5091; levenshtein=0.2273; semantic=0.4122; sequence_match=0.2500,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.7
ObjectProperty,has version,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4704; sequence_match=0.2857,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,has version,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.2308; semantic=0.4224; sequence_match=0.2609,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,implements,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4843; levenshtein=0.1765; semantic=0.5074; sequence_match=0.1481,False,0.3894,False,top-3 avg score 0.3894 < final_threshold 0.7
ObjectProperty,has function,source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.1667; semantic=0.4232; sequence_match=0.1739,False,0.3893,False,top-3 avg score 0.3893 < final_threshold 0.7
