prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,uses platform,exported in modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5386; levenshtein=0.1364; semantic=0.4518; sequence_match=0.2941,False,0.4282,False,top-3 avg score 0.4282 < final_threshold 0.7
ObjectProperty,has version,export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4511; sequence_match=0.3000,False,0.4281,False,top-3 avg score 0.4281 < final_threshold 0.7
ObjectProperty,has clause,released version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.2000; semantic=0.5381; sequence_match=0.2500,False,0.4281,False,top-3 avg score 0.4281 < final_threshold 0.7
ObjectProperty,has interface,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2143; semantic=0.5212; sequence_match=0.2308,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,has output,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5630; levenshtein=0.1333; semantic=0.5538; sequence_match=0.1667,False,0.4278,False,top-3 avg score 0.4278 < final_threshold 0.7
ObjectProperty,has declared status,released tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2941; semantic=0.4152; sequence_match=0.3448,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,uses platform,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1333; semantic=0.4719; sequence_match=0.2222,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,has license,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5875; sequence_match=0.1739,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,uses software,modifies algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1176; semantic=0.4834; sequence_match=0.2759,False,0.4272,False,top-3 avg score 0.4272 < final_threshold 0.7
ObjectProperty,has declared status,performs task,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4510; levenshtein=0.2941; semantic=0.4130; sequence_match=0.4138,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,uses platform,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4639; sequence_match=0.2857,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,has function,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.1667; semantic=0.7038; sequence_match=0.1739,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,is alternative format of,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5810; levenshtein=0.1905; semantic=0.3609; sequence_match=0.3333,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,has input,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5472; sequence_match=0.2000,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,has specified data output,released version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5073; levenshtein=0.1364; semantic=0.4962; sequence_match=0.2703,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.7
ObjectProperty,uses software,exported in modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5386; levenshtein=0.1818; semantic=0.4986; sequence_match=0.2353,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,has output,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5073; sequence_match=0.2609,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,has interface,released tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.0833; semantic=0.5440; sequence_match=0.2500,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,has interface,exported in modification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6086; levenshtein=0.1818; semantic=0.4811; sequence_match=0.1765,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.7
ObjectProperty,implements,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.5344; sequence_match=0.2500,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,uses software,released version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1333; semantic=0.5233; sequence_match=0.2963,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.7
ObjectProperty,has function,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.6616; sequence_match=0.2308,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,is software for,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.5266; sequence_match=0.3000,False,0.4229,False,top-3 avg score 0.4229 < final_threshold 0.7
ObjectProperty,is alternative format of,performed by tool,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4508; levenshtein=0.1905; semantic=0.3731; sequence_match=0.4444,False,0.4228,False,top-3 avg score 0.4228 < final_threshold 0.7
ObjectProperty,has format specification,introduced in version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5270; levenshtein=0.2727; semantic=0.4682; sequence_match=0.1951,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.7
ObjectProperty,is software for,export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.2308; semantic=0.5193; sequence_match=0.2609,False,0.422,False,top-3 avg score 0.4220 < final_threshold 0.7
ObjectProperty,uses platform,released version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1333; semantic=0.5028; sequence_match=0.2963,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.7
ObjectProperty,uses software,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.6062; sequence_match=0.2105,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.7
ObjectProperty,has format specification,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5225; levenshtein=0.1818; semantic=0.4539; sequence_match=0.2857,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,has version,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.1429; semantic=0.5326; sequence_match=0.2500,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
ObjectProperty,is software for,collaborates with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5634; levenshtein=0.1250; semantic=0.4203; sequence_match=0.2759,False,0.4199,False,top-3 avg score 0.4199 < final_threshold 0.7
ObjectProperty,has license,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.5183; sequence_match=0.2400,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,has output,released version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4519; levenshtein=0.1333; semantic=0.5563; sequence_match=0.2500,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,has clause,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5387; sequence_match=0.1905,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
ObjectProperty,is encoded in,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5498; sequence_match=0.2400,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,has interface,released version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2667; semantic=0.5084; sequence_match=0.2963,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.7
ObjectProperty,uses software,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4858; sequence_match=0.2609,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,is developed by,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4984; sequence_match=0.2609,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,is software for,satisfies need,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.0769; semantic=0.4163; sequence_match=0.3077,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,uses software,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1429; semantic=0.4712; sequence_match=0.2308,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,has input,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.1053; semantic=0.5424; sequence_match=0.2222,False,0.4172,False,top-3 avg score 0.4172 < final_threshold 0.7
ObjectProperty,is alternative format of,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5763; levenshtein=0.2381; semantic=0.3810; sequence_match=0.2941,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.7
ObjectProperty,is software for,modifies algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5287; levenshtein=0.1765; semantic=0.3894; sequence_match=0.3333,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.7
ObjectProperty,has specified data input,performs task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4960; levenshtein=0.2381; semantic=0.5164; sequence_match=0.1212,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has format specification,satisfies need,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5347; levenshtein=0.2273; semantic=0.4292; sequence_match=0.2857,False,0.4165,False,top-3 avg score 0.4165 < final_threshold 0.7
ObjectProperty,has format specification,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2286,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,has version,exported in modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5091; levenshtein=0.1818; semantic=0.4845; sequence_match=0.2500,False,0.4145,False,top-3 avg score 0.4145 < final_threshold 0.7
ObjectProperty,uses platform,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5556; sequence_match=0.1818,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has declared status,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.3694; sequence_match=0.3571,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,is developed by,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,implements,exported in modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.1818; semantic=0.4738; sequence_match=0.1875,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.7
ObjectProperty,has specified data output,performs task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.5199; sequence_match=0.1176,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,uses software,has help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.5434; sequence_match=0.2105,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,has specified data input,released tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1905; semantic=0.4495; sequence_match=0.3030,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,has input,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.0769; semantic=0.5268; sequence_match=0.1905,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,has input,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.1333; semantic=0.5429; sequence_match=0.1739,False,0.4121,False,top-3 avg score 0.4121 < final_threshold 0.7
ObjectProperty,has specified data input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,is software for,supports task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.4505; sequence_match=0.2400,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,uses platform,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1765; semantic=0.5038; sequence_match=0.2069,False,0.4109,False,top-3 avg score 0.4109 < final_threshold 0.7
ObjectProperty,is developed by,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4367; sequence_match=0.2857,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,is software for,released tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.0769; semantic=0.5227; sequence_match=0.2400,False,0.4099,False,top-3 avg score 0.4099 < final_threshold 0.7
ObjectProperty,has specified data input,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.0952; semantic=0.4929; sequence_match=0.2500,False,0.4096,False,top-3 avg score 0.4096 < final_threshold 0.7
ObjectProperty,has output,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.6204; sequence_match=0.1905,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.7
ObjectProperty,is alternative format of,released tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6151; levenshtein=0.2381; semantic=0.3668; sequence_match=0.2424,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.7
ObjectProperty,has format specification,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5358; levenshtein=0.1818; semantic=0.4107; sequence_match=0.2778,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.7
ObjectProperty,uses platform,satisfies need,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.4414; sequence_match=0.2400,False,0.408,False,top-3 avg score 0.4080 < final_threshold 0.7
ObjectProperty,has declared status,satisfies need,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1765; semantic=0.3964; sequence_match=0.3333,False,0.4078,False,top-3 avg score 0.4078 < final_threshold 0.7
ObjectProperty,has clause,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5093; levenshtein=0.0833; semantic=0.5234; sequence_match=0.1905,False,0.4077,False,top-3 avg score 0.4077 < final_threshold 0.7
ObjectProperty,has declared status,exported in modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4864; levenshtein=0.1818; semantic=0.4290; sequence_match=0.3077,False,0.4077,False,top-3 avg score 0.4077 < final_threshold 0.7
ObjectProperty,is software for,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4280; sequence_match=0.2857,False,0.4077,False,top-3 avg score 0.4077 < final_threshold 0.7
ObjectProperty,has input,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5921; sequence_match=0.2000,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,has format specification,released tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5386; levenshtein=0.2273; semantic=0.4445; sequence_match=0.2353,False,0.4061,False,top-3 avg score 0.4061 < final_threshold 0.7
ObjectProperty,uses software,export input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.1176; semantic=0.4482; sequence_match=0.2069,False,0.4057,False,top-3 avg score 0.4057 < final_threshold 0.7
ObjectProperty,uses platform,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.5131; sequence_match=0.2400,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,is alternative format of,performs task,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4183; levenshtein=0.2857; semantic=0.3701; sequence_match=0.4242,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,has version,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5237; sequence_match=0.1818,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,is encoded in,released tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1667; semantic=0.3915; sequence_match=0.2609,False,0.4031,False,top-3 avg score 0.4031 < final_threshold 0.7
ObjectProperty,has version,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.5493; sequence_match=0.1600,False,0.4031,False,top-3 avg score 0.4031 < final_threshold 0.7
ObjectProperty,is software for,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1176; semantic=0.4472; sequence_match=0.2667,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,implements,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,uses software,collaborates with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.4599; sequence_match=0.2143,False,0.4016,False,top-3 avg score 0.4016 < final_threshold 0.7
ObjectProperty,has interface,performed by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.0667; semantic=0.4578; sequence_match=0.2963,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.7
ObjectProperty,has input,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4768; sequence_match=0.2353,False,0.4009,False,top-3 avg score 0.4009 < final_threshold 0.7
ObjectProperty,is encoded in,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.1333; semantic=0.4791; sequence_match=0.2308,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,has output,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4966; sequence_match=0.2222,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,is encoded in,export input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3663; levenshtein=0.0588; semantic=0.5478; sequence_match=0.2857,False,0.3999,False,top-3 avg score 0.3999 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,uses software,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0667; semantic=0.4516; sequence_match=0.2222,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,is alternative format of,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,is encoded in,modifies algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4661; levenshtein=0.1765; semantic=0.4418; sequence_match=0.2857,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has interface,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.5543; sequence_match=0.1667,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.7
ObjectProperty,has specified data output,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4586; sequence_match=0.2778,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.7
ObjectProperty,has format specification,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5073; levenshtein=0.3182; semantic=0.3602; sequence_match=0.3243,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,has function,exported in modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.2727; semantic=0.4605; sequence_match=0.3030,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.7
ObjectProperty,is encoded in,has data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4792; sequence_match=0.2222,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.7
ObjectProperty,has version,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.5115; sequence_match=0.1818,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,has interface,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4849; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,is software for,introduced in version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5404; levenshtein=0.2105; semantic=0.4328; sequence_match=0.1875,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,is developed by,exported in modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.0909; semantic=0.4310; sequence_match=0.2286,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.7
ObjectProperty,has license,provides feature,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4722; levenshtein=0.2000; semantic=0.5108; sequence_match=0.1600,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,has declared status,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4982; levenshtein=0.1053; semantic=0.4050; sequence_match=0.2778,False,0.3936,False,top-3 avg score 0.3936 < final_threshold 0.7
ObjectProperty,uses software,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4942; levenshtein=0.1053; semantic=0.4910; sequence_match=0.1935,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.7
ObjectProperty,has clause,provides feature,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4037; levenshtein=0.2667; semantic=0.5062; sequence_match=0.2500,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has version,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.4352; sequence_match=0.2400,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,is alternative format of,export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4619; levenshtein=0.1905; semantic=0.3907; sequence_match=0.3226,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,has clause,released tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.4625; sequence_match=0.2857,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.7
ObjectProperty,uses platform,has community,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.0000; semantic=0.5274; sequence_match=0.1667,False,0.3906,False,top-3 avg score 0.3906 < final_threshold 0.7
ObjectProperty,has specified data output,supports task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.5097; sequence_match=0.1176,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.7
ObjectProperty,has input,export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.0000; semantic=0.4653; sequence_match=0.2222,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.7
ObjectProperty,has function,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5027; sequence_match=0.2000,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.7
ObjectProperty,has version,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4704; sequence_match=0.2857,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,implements,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4843; levenshtein=0.1765; semantic=0.5074; sequence_match=0.1481,False,0.3894,False,top-3 avg score 0.3894 < final_threshold 0.7
ObjectProperty,is encoded in,collaborates with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.1875; semantic=0.3340; sequence_match=0.2963,False,0.3894,False,top-3 avg score 0.3894 < final_threshold 0.7
ObjectProperty,is developed by,modifies algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.2353; semantic=0.4074; sequence_match=0.2667,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,has version,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5076; sequence_match=0.2609,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,is alternative format of,satisfies need,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5588; levenshtein=0.2381; semantic=0.3133; sequence_match=0.2941,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.7
ObjectProperty,has license,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.5787; sequence_match=0.1818,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.7
ObjectProperty,is encoded in,has tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4542; sequence_match=0.2222,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,uses software,export output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.4510; sequence_match=0.2000,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
