gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ChemicalProperty,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.1250; semantic=0.4107; sequence_match=0.3333,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.6
ChemicalProperty,Geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5484; levenshtein=0.1875; semantic=0.4219; sequence_match=0.2963,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.6
Temporal entity,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.2143; semantic=0.4920; sequence_match=0.3333,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.6
Actuator,Water Meter Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5544; levenshtein=0.1905; semantic=0.5015; sequence_match=0.2069,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.6
Key Performance Indicator,Infrastructure Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5342; levenshtein=0.0870; semantic=0.4900; sequence_match=0.2381,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.6
FeatureOfInterest,Actuator Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5698; levenshtein=0.2941; semantic=0.3980; sequence_match=0.2759,False,0.4206,False,top-3 avg score 0.4206 < final_threshold 0.6
Sensor,Actuator Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5388; sequence_match=0.2222,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.6
Temporal entity,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1935; semantic=0.4610; sequence_match=0.2667,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.6
Water property,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4658; levenshtein=0.2308; semantic=0.5634; sequence_match=0.2105,False,0.42,False,top-3 avg score 0.4200 < final_threshold 0.6
Temporal entity,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.4480; sequence_match=0.2857,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.6
Tariff,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5167; sequence_match=0.2500,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.6
Water meter,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5167; sequence_match=0.2500,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.6
Water,Measurement Aspect,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.1765; semantic=0.5016; sequence_match=0.2727,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.6
Time-based tariff,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5901; levenshtein=0.1613; semantic=0.4466; sequence_match=0.2174,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.6
Tariff,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.2500; semantic=0.4477; sequence_match=0.3333,False,0.4177,False,top-3 avg score 0.4177 < final_threshold 0.6
Water asset,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5132; sequence_match=0.2500,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.6
Water infrastructure,Sensor Type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4544; levenshtein=0.3158; semantic=0.4816; sequence_match=0.1379,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.6
Actuator,Water Meter Billing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5165; sequence_match=0.2400,False,0.4172,False,top-3 avg score 0.4172 < final_threshold 0.6
Water meter,Sensor Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.5346; sequence_match=0.2000,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.6
Tariff,Infrastructure Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5655; levenshtein=0.1053; semantic=0.5232; sequence_match=0.1600,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.6
ChemicalProperty,Water Meter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1875; semantic=0.3701; sequence_match=0.3077,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.6
Water meter,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1875; semantic=0.3701; sequence_match=0.3077,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.6
FeatureOfInterest,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5742; levenshtein=0.2581; semantic=0.4150; sequence_match=0.2500,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.6
Temporal duration,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1875; semantic=0.4060; sequence_match=0.2857,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.6
Key Performance Indicator,Sensor Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5253; levenshtein=0.1739; semantic=0.4781; sequence_match=0.2424,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.6
Key Performance Indicator,Water Meter Tariff Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6097; levenshtein=0.1538; semantic=0.3899; sequence_match=0.2449,False,0.4148,False,top-3 avg score 0.4148 < final_threshold 0.6
Measurement,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4779; levenshtein=0.1613; semantic=0.4795; sequence_match=0.2857,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.6
Sensor,Chemical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5166; sequence_match=0.2727,False,0.4136,False,top-3 avg score 0.4136 < final_threshold 0.6
Water,Infrastructure Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4749; levenshtein=0.1579; semantic=0.5134; sequence_match=0.2500,False,0.4128,False,top-3 avg score 0.4128 < final_threshold 0.6
Meter,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5317; sequence_match=0.2222,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.6
Measurement,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.2353,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
FeatureOfInterest,City Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5283; levenshtein=0.1667; semantic=0.4216; sequence_match=0.2857,False,0.4119,False,top-3 avg score 0.4119 < final_threshold 0.6
Water infrastructure,Geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5059; levenshtein=0.1579; semantic=0.4607; sequence_match=0.2667,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.6
Geometry,Actuator Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4549; sequence_match=0.1000,False,0.4109,False,top-3 avg score 0.4109 < final_threshold 0.6
Meter,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.4614; sequence_match=0.2857,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.6
Point,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5933; sequence_match=0.1818,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
Device,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5544; sequence_match=0.2000,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.6
Tariff,City Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4630; levenshtein=0.2222; semantic=0.4301; sequence_match=0.3333,False,0.4088,False,top-3 avg score 0.4088 < final_threshold 0.6
Device,Water Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5201; sequence_match=0.2105,False,0.4088,False,top-3 avg score 0.4088 < final_threshold 0.6
FeatureOfInterest,Sensor Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5314; levenshtein=0.2353; semantic=0.4566; sequence_match=0.2222,False,0.4077,False,top-3 avg score 0.4077 < final_threshold 0.6
Key Performance Indicator,Water Meter Billing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5743; levenshtein=0.2174; semantic=0.3982; sequence_match=0.2500,False,0.4075,False,top-3 avg score 0.4075 < final_threshold 0.6
Point,Measurement Aspect,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5059; levenshtein=0.1176; semantic=0.5302; sequence_match=0.1818,False,0.406,False,top-3 avg score 0.4060 < final_threshold 0.6
Actuator,Water Meter Tariff Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5391; levenshtein=0.1538; semantic=0.5010; sequence_match=0.1765,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.6
Time-based tariff,City Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.2222; semantic=0.4188; sequence_match=0.2424,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.6
Water property,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.1538; semantic=0.5352; sequence_match=0.2353,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.6
Point,Water Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3513; levenshtein=0.2308; semantic=0.5277; sequence_match=0.3333,False,0.4041,False,top-3 avg score 0.4041 < final_threshold 0.6
Acceptability property,Geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5137; levenshtein=0.1429; semantic=0.4454; sequence_match=0.2500,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.6
Point,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5597; levenshtein=0.1290; semantic=0.4270; sequence_match=0.2222,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.6
Acceptability property,Water Meter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.3687; sequence_match=0.3226,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.6
Sensor,Water Property Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5778; sequence_match=0.2000,False,0.4028,False,top-3 avg score 0.4028 < final_threshold 0.6
Time-based tariff,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.4654; sequence_match=0.2857,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.6
Device,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.6308; sequence_match=0.1429,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
Water asset,Geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.4881; sequence_match=0.1905,False,0.401,False,top-3 avg score 0.4010 < final_threshold 0.6
Sensor,Water Meter Billing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4837; levenshtein=0.1176; semantic=0.5367; sequence_match=0.1739,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.6
Temporal entity,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4253; sequence_match=0.3000,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.6
Actuator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.2857,False,0.395,False,top-3 avg score 0.3950 < final_threshold 0.6
Sensor,Infrastructure Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.1579; semantic=0.5823; sequence_match=0.1600,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.6
Point,Water Property Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4639; levenshtein=0.1667; semantic=0.4430; sequence_match=0.2759,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.6
Device,Measurement Aspect,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4837; levenshtein=0.1176; semantic=0.5244; sequence_match=0.1739,False,0.394,False,top-3 avg score 0.3940 < final_threshold 0.6
Temporal entity,City Water Indicator,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5470; levenshtein=0.2222; semantic=0.4121; sequence_match=0.1875,False,0.3938,False,top-3 avg score 0.3938 < final_threshold 0.6
Measurement,City Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4441; levenshtein=0.1667; semantic=0.5297; sequence_match=0.2069,False,0.3936,False,top-3 avg score 0.3936 < final_threshold 0.6
Time-based tariff,Water Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4538; levenshtein=0.1333; semantic=0.4392; sequence_match=0.2857,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.6
Point,City Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4384; sequence_match=0.2609,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.6
Water,Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.1818; semantic=0.4955; sequence_match=0.2500,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.6
Time-based tariff,Sensor Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.4555; sequence_match=0.2400,False,0.3911,False,top-3 avg score 0.3911 < final_threshold 0.6
Sensor,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5315; levenshtein=0.1290; semantic=0.5111; sequence_match=0.1081,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Tariff,Water Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4953; sequence_match=0.2105,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Water property,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4953; sequence_match=0.2105,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Point,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5758; sequence_match=0.1538,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.6
Meter,Actuator Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5222; levenshtein=0.1667; semantic=0.4815; sequence_match=0.1176,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.6
Meter,Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.1818; semantic=0.4896; sequence_match=0.2500,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.6
Geometry,Water Meter Tariff Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4724; levenshtein=0.1923; semantic=0.4015; sequence_match=0.2941,False,0.3894,False,top-3 avg score 0.3894 < final_threshold 0.6
Temporal duration,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4514; levenshtein=0.2500; semantic=0.4428; sequence_match=0.2727,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.6
Point,Chemical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4208; levenshtein=0.1875; semantic=0.4588; sequence_match=0.2857,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.6
Key Performance Indicator,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4203; levenshtein=0.1304; semantic=0.3944; sequence_match=0.3429,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.6
Acceptability property,Water Meter Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5450; levenshtein=0.1429; semantic=0.3736; sequence_match=0.2381,False,0.3856,False,top-3 avg score 0.3856 < final_threshold 0.6
ChemicalProperty,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5166; sequence_match=0.1818,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.6
Geometry,Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.4631; sequence_match=0.2727,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
Water property,Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3904; levenshtein=0.0769; semantic=0.5105; sequence_match=0.2500,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.6
Sensor,Water Meter Tariff Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4701; levenshtein=0.0769; semantic=0.4898; sequence_match=0.1875,False,0.3825,False,top-3 avg score 0.3825 < final_threshold 0.6
Device,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.4671; sequence_match=0.1905,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.6
Device,City Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4508; sequence_match=0.2500,False,0.3817,False,top-3 avg score 0.3817 < final_threshold 0.6
Acceptability property,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.5195; sequence_match=0.1481,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.6
Tariff,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.3962; sequence_match=0.2857,False,0.3792,False,top-3 avg score 0.3792 < final_threshold 0.6
Point,Sensor Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1000; semantic=0.4814; sequence_match=0.1333,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.6
FeatureOfInterest,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5124; sequence_match=0.1739,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
ChemicalProperty,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.2500,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Time-based tariff,Geolocation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5434; levenshtein=0.2000; semantic=0.3820; sequence_match=0.1538,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.6
Device,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
Water asset,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5296; sequence_match=0.1429,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.6
Acceptability property,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5140; levenshtein=0.2258; semantic=0.3809; sequence_match=0.1923,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.6
Tariff,Measurement Aspect,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4837; levenshtein=0.1176; semantic=0.4623; sequence_match=0.1739,False,0.3733,False,top-3 avg score 0.3733 < final_threshold 0.6
Meter,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0968; semantic=0.4983; sequence_match=0.1667,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.6
Device,Water Meter Billing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4837; levenshtein=0.1176; semantic=0.4604; sequence_match=0.1739,False,0.3727,False,top-3 avg score 0.3727 < final_threshold 0.6
Water infrastructure,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.2105; semantic=0.4262; sequence_match=0.2286,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
ChemicalProperty,Water Meter Billing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.0588; semantic=0.3201; sequence_match=0.2424,False,0.3706,False,top-3 avg score 0.3706 < final_threshold 0.6
Water meter,Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.4606; sequence_match=0.1905,False,0.3706,False,top-3 avg score 0.3706 < final_threshold 0.6
Tariff,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4651; sequence_match=0.2000,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.6
Tariff,Water Meter Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4468; sequence_match=0.2222,False,0.3685,False,top-3 avg score 0.3685 < final_threshold 0.6
Time-based tariff,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4249; sequence_match=0.1481,False,0.3651,False,top-3 avg score 0.3651 < final_threshold 0.6
Point,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.4523; sequence_match=0.1818,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.6
Measurement,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.0833; semantic=0.4429; sequence_match=0.0870,False,0.3623,False,top-3 avg score 0.3623 < final_threshold 0.6
Acceptability property,Water Meter Tariff Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4974; levenshtein=0.2308; semantic=0.3305; sequence_match=0.2553,False,0.3611,False,top-3 avg score 0.3611 < final_threshold 0.6
Water meter,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4891; sequence_match=0.1429,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.6
Tariff,Water Property Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4466; sequence_match=0.2000,False,0.359,False,top-3 avg score 0.3590 < final_threshold 0.6
Actuator,Chemical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.1667,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.6
Device,Water Distribution Infrastructure,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4211; levenshtein=0.1290; semantic=0.5155; sequence_match=0.1081,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.6
Acceptability property,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4036; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
Device,Water Meter Tariff Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4274; levenshtein=0.1154; semantic=0.4468; sequence_match=0.1875,False,0.3539,False,top-3 avg score 0.3539 < final_threshold 0.6
Geometry,City Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.1111; semantic=0.4196; sequence_match=0.2308,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.6
Device,Water Meter Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.0952; semantic=0.4315; sequence_match=0.1481,False,0.352,False,top-3 avg score 0.3520 < final_threshold 0.6
ChemicalProperty,Water Meter Measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4474; levenshtein=0.2381; semantic=0.3617; sequence_match=0.2162,False,0.3491,False,top-3 avg score 0.3491 < final_threshold 0.6
Device,Water Property Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4365; sequence_match=0.1333,False,0.3473,False,top-3 avg score 0.3473 < final_threshold 0.6
Geometry,Infrastructure Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2851; levenshtein=0.1053; semantic=0.5334; sequence_match=0.2222,False,0.3469,False,top-3 avg score 0.3469 < final_threshold 0.6
Tariff,Sensor Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4889; sequence_match=0.1250,False,0.3454,False,top-3 avg score 0.3454 < final_threshold 0.6
ChemicalProperty,Water Meter Tariff Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4776; levenshtein=0.1923; semantic=0.3195; sequence_match=0.2381,False,0.345,False,top-3 avg score 0.3450 < final_threshold 0.6
Device,Actuator Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5050; sequence_match=0.1111,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.6
FeatureOfInterest,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4363; levenshtein=0.1176; semantic=0.4789; sequence_match=0.0952,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.6
Point,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4599; sequence_match=0.1333,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
ChemicalProperty,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4592; levenshtein=0.1613; semantic=0.3958; sequence_match=0.1702,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
Key Performance Indicator,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4312; levenshtein=0.1304; semantic=0.4600; sequence_match=0.0741,False,0.3405,False,top-3 avg score 0.3405 < final_threshold 0.6
Meter,Infrastructure Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3351; levenshtein=0.1053; semantic=0.5191; sequence_match=0.1667,False,0.3403,False,top-3 avg score 0.3403 < final_threshold 0.6
Key Performance Indicator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.0870; semantic=0.4437; sequence_match=0.1379,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.6
Point,Water Meter Billing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4196; levenshtein=0.1176; semantic=0.4066; sequence_match=0.1818,False,0.336,False,top-3 avg score 0.3360 < final_threshold 0.6
Geometry,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3763; levenshtein=0.1290; semantic=0.4685; sequence_match=0.1538,False,0.3329,False,top-3 avg score 0.3329 < final_threshold 0.6
Water infrastructure,City,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3684; levenshtein=0.1053; semantic=0.5205; sequence_match=0.0870,False,0.3314,False,top-3 avg score 0.3314 < final_threshold 0.6
Time-based tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5395; levenshtein=0.1250; semantic=0.3290; sequence_match=0.0645,False,0.3312,False,top-3 avg score 0.3312 < final_threshold 0.6
Temporal duration,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.0625; semantic=0.4499; sequence_match=0.1000,False,0.3291,False,top-3 avg score 0.3291 < final_threshold 0.6
