prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has output,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9200; levenshtein=0.6000; semantic=0.8329; sequence_match=0.7500,False,0.8343,True,selected
ObjectProperty,is encoded in,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5574; levenshtein=0.1600; semantic=0.5094; sequence_match=0.2778,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
ObjectProperty,uses software,has task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5516; levenshtein=0.2500; semantic=0.5429; sequence_match=0.2105,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
ObjectProperty,is alternative format of,has export version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6349; levenshtein=0.2857; semantic=0.4227; sequence_match=0.2703,False,0.4478,False,top-3 avg score 0.4478 < final_threshold 0.7
ObjectProperty,uses platform,has export version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5308; levenshtein=0.3125; semantic=0.4536; sequence_match=0.3571,False,0.4472,False,top-3 avg score 0.4472 < final_threshold 0.7
ObjectProperty,is encoded in,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6040; levenshtein=0.1818; semantic=0.4505; sequence_match=0.2857,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,has input,is version of tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2667; semantic=0.4815; sequence_match=0.3478,False,0.445,False,top-3 avg score 0.4450 < final_threshold 0.7
ObjectProperty,has declared status,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.2727; semantic=0.4566; sequence_match=0.3077,False,0.4447,False,top-3 avg score 0.4447 < final_threshold 0.7
ObjectProperty,has format specification,creates data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5303; levenshtein=0.2727; semantic=0.4400; sequence_match=0.3636,False,0.4447,False,top-3 avg score 0.4447 < final_threshold 0.7
ObjectProperty,has output,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5421; levenshtein=0.1364; semantic=0.5321; sequence_match=0.2581,False,0.4441,False,top-3 avg score 0.4441 < final_threshold 0.7
ObjectProperty,has function,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2632; semantic=0.4874; sequence_match=0.2667,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.7
ObjectProperty,has declared status,has input format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5896; levenshtein=0.2941; semantic=0.3481; sequence_match=0.3871,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,has function,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4913; levenshtein=0.2143; semantic=0.5133; sequence_match=0.3200,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.7
ObjectProperty,is alternative format of,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6232; levenshtein=0.2400; semantic=0.3968; sequence_match=0.3043,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.7
ObjectProperty,has clause,has export target format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.2381; semantic=0.4585; sequence_match=0.3333,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,has specified data input,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5269; levenshtein=0.2381; semantic=0.4427; sequence_match=0.3529,False,0.4408,False,top-3 avg score 0.4408 < final_threshold 0.7
ObjectProperty,uses software,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5087; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,is software for,has export version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.3125; semantic=0.4249; sequence_match=0.2759,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.7
ObjectProperty,uses software,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4756; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,is alternative format of,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.2381; semantic=0.4687; sequence_match=0.2778,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,is encoded in,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5912; levenshtein=0.1852; semantic=0.4571; sequence_match=0.2632,False,0.4371,False,top-3 avg score 0.4371 < final_threshold 0.7
ObjectProperty,uses platform,has data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.5469; sequence_match=0.3158,False,0.437,False,top-3 avg score 0.4370 < final_threshold 0.7
ObjectProperty,has version,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6033; levenshtein=0.1538; semantic=0.5536; sequence_match=0.0870,False,0.4369,False,top-3 avg score 0.4369 < final_threshold 0.7
ObjectProperty,has output,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5754; sequence_match=0.0909,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,has input,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.5551; sequence_match=0.3158,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,is alternative format of,creates data,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6008; levenshtein=0.2857; semantic=0.3330; sequence_match=0.3750,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,has function,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.5962; sequence_match=0.0833,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,uses software,has data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.5393; sequence_match=0.3158,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,has format specification,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5215; levenshtein=0.2273; semantic=0.5117; sequence_match=0.2703,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,has specified data output,is version of tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5073; levenshtein=0.2273; semantic=0.4709; sequence_match=0.3243,False,0.4342,False,top-3 avg score 0.4342 < final_threshold 0.7
ObjectProperty,has declared status,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.2941; semantic=0.3944; sequence_match=0.3750,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,uses platform,has task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1667; semantic=0.5374; sequence_match=0.2105,False,0.4332,False,top-3 avg score 0.4332 < final_threshold 0.7
ObjectProperty,has function,has permissiveness level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4939; levenshtein=0.2273; semantic=0.5627; sequence_match=0.2424,False,0.433,False,top-3 avg score 0.4330 < final_threshold 0.7
ObjectProperty,has function,has export target format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2381; semantic=0.4878; sequence_match=0.3125,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.7
ObjectProperty,is developed by,has export version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1250; semantic=0.4503; sequence_match=0.3448,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
ObjectProperty,is alternative format of,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6008; levenshtein=0.2381; semantic=0.4367; sequence_match=0.2500,False,0.4292,False,top-3 avg score 0.4292 < final_threshold 0.7
ObjectProperty,is encoded in,has export target format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5180; levenshtein=0.1905; semantic=0.5187; sequence_match=0.2500,False,0.4289,False,top-3 avg score 0.4289 < final_threshold 0.7
ObjectProperty,has interface,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2143; semantic=0.5212; sequence_match=0.2308,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,has output,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5630; levenshtein=0.1333; semantic=0.5538; sequence_match=0.1667,False,0.4278,False,top-3 avg score 0.4278 < final_threshold 0.7
ObjectProperty,uses platform,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1333; semantic=0.4719; sequence_match=0.2222,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,has license,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5875; sequence_match=0.1739,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,has declared status,performs task,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4510; levenshtein=0.2941; semantic=0.4130; sequence_match=0.4138,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,has function,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.1667; semantic=0.7038; sequence_match=0.1739,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,is encoded in,has export source format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4975; levenshtein=0.1905; semantic=0.5283; sequence_match=0.2500,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,is alternative format of,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5810; levenshtein=0.1905; semantic=0.3609; sequence_match=0.3333,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,is software for,has modification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5731; levenshtein=0.2667; semantic=0.4338; sequence_match=0.1429,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,has output,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5073; sequence_match=0.2609,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,has output,is version of tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5103; sequence_match=0.2500,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.7
ObjectProperty,implements,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.5344; sequence_match=0.2500,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,has function,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.6616; sequence_match=0.2308,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,implements,creates data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.1818; semantic=0.4788; sequence_match=0.2857,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,is software for,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.5266; sequence_match=0.3000,False,0.4229,False,top-3 avg score 0.4229 < final_threshold 0.7
ObjectProperty,has function,is version of tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4626; levenshtein=0.2667; semantic=0.4979; sequence_match=0.3077,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.7
ObjectProperty,has format specification,introduced in version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5270; levenshtein=0.2727; semantic=0.4682; sequence_match=0.1951,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.7
ObjectProperty,is developed by,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.2273; semantic=0.3992; sequence_match=0.3429,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.7
ObjectProperty,uses software,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.6062; sequence_match=0.2105,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.7
ObjectProperty,uses platform,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.0833; semantic=0.5146; sequence_match=0.3478,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,has version,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.1429; semantic=0.5326; sequence_match=0.2500,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
ObjectProperty,has license,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.5183; sequence_match=0.2400,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,has clause,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5387; sequence_match=0.1905,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
ObjectProperty,implements,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5321; levenshtein=0.1852; semantic=0.4545; sequence_match=0.2703,False,0.4189,False,top-3 avg score 0.4189 < final_threshold 0.7
ObjectProperty,is encoded in,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5498; sequence_match=0.2400,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,is developed by,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4984; sequence_match=0.2609,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,uses software,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1429; semantic=0.4712; sequence_match=0.2308,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,implements,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.2273; semantic=0.4720; sequence_match=0.2500,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.7
ObjectProperty,has input,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.1053; semantic=0.5424; sequence_match=0.2222,False,0.4172,False,top-3 avg score 0.4172 < final_threshold 0.7
ObjectProperty,uses software,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.4656; sequence_match=0.2941,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has specified data input,performs task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4960; levenshtein=0.2381; semantic=0.5164; sequence_match=0.1212,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has format specification,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2286,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,implements,is version of tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.4986; sequence_match=0.1600,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.7
ObjectProperty,uses platform,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5556; sequence_match=0.1818,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,is developed by,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,has specified data output,performs task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.5199; sequence_match=0.1176,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,has input,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.1333; semantic=0.5429; sequence_match=0.1739,False,0.4121,False,top-3 avg score 0.4121 < final_threshold 0.7
ObjectProperty,has specified data input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,is developed by,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4367; sequence_match=0.2857,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,is encoded in,has developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.1667; semantic=0.4799; sequence_match=0.2609,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.7
ObjectProperty,is encoded in,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.2273; semantic=0.4314; sequence_match=0.3030,False,0.4098,False,top-3 avg score 0.4098 < final_threshold 0.7
ObjectProperty,uses platform,has modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4828; sequence_match=0.2963,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.7
ObjectProperty,has specified data input,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.0952; semantic=0.4929; sequence_match=0.2500,False,0.4096,False,top-3 avg score 0.4096 < final_threshold 0.7
ObjectProperty,has output,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.6204; sequence_match=0.1905,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.7
ObjectProperty,has specified data input,is version of tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.1905; semantic=0.4354; sequence_match=0.2778,False,0.4088,False,top-3 avg score 0.4088 < final_threshold 0.7
ObjectProperty,has format specification,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5358; levenshtein=0.1818; semantic=0.4107; sequence_match=0.2778,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.7
ObjectProperty,uses platform,has permissiveness level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4910; levenshtein=0.1364; semantic=0.4974; sequence_match=0.2353,False,0.4079,False,top-3 avg score 0.4079 < final_threshold 0.7
ObjectProperty,has input,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5921; sequence_match=0.2000,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,uses software,has development activity level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.1852; semantic=0.5021; sequence_match=0.3077,False,0.4057,False,top-3 avg score 0.4057 < final_threshold 0.7
ObjectProperty,is alternative format of,performs task,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4183; levenshtein=0.2857; semantic=0.3701; sequence_match=0.4242,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,has version,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5237; sequence_match=0.1818,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,has version,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.5493; sequence_match=0.1600,False,0.4031,False,top-3 avg score 0.4031 < final_threshold 0.7
ObjectProperty,implements,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,is developed by,has implementation language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4633; levenshtein=0.1600; semantic=0.4771; sequence_match=0.2632,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,is software for,has task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5430; levenshtein=0.2308; semantic=0.4295; sequence_match=0.2000,False,0.4011,False,top-3 avg score 0.4011 < final_threshold 0.7
ObjectProperty,has function,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.5261; sequence_match=0.2727,False,0.401,False,top-3 avg score 0.4010 < final_threshold 0.7
ObjectProperty,is encoded in,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.1333; semantic=0.4791; sequence_match=0.2308,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,has license,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.0000; semantic=0.5050; sequence_match=0.1905,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,is encoded in,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.2308; semantic=0.4477; sequence_match=0.2500,False,0.3996,False,top-3 avg score 0.3996 < final_threshold 0.7
ObjectProperty,is alternative format of,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,uses platform,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.1852; semantic=0.4599; sequence_match=0.2051,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.7
ObjectProperty,implements,has task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.0000; semantic=0.5442; sequence_match=0.2353,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has specified data output,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4586; sequence_match=0.2778,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.7
ObjectProperty,is encoded in,has data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4792; sequence_match=0.2222,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.7
ObjectProperty,is software for,has developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.1538; semantic=0.4853; sequence_match=0.2400,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,is developed by,has export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.0769; semantic=0.4992; sequence_match=0.2308,False,0.395,False,top-3 avg score 0.3950 < final_threshold 0.7
ObjectProperty,is software for,introduced in version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5404; levenshtein=0.2105; semantic=0.4328; sequence_match=0.1875,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,has license,provides feature,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4722; levenshtein=0.2000; semantic=0.5108; sequence_match=0.1600,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,has declared status,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4982; levenshtein=0.1053; semantic=0.4050; sequence_match=0.2778,False,0.3936,False,top-3 avg score 0.3936 < final_threshold 0.7
ObjectProperty,uses software,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4942; levenshtein=0.1053; semantic=0.4910; sequence_match=0.1935,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.7
ObjectProperty,has clause,provides feature,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4037; levenshtein=0.2667; semantic=0.5062; sequence_match=0.2500,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,is alternative format of,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5855; levenshtein=0.2222; semantic=0.3314; sequence_match=0.2500,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.7
ObjectProperty,has license,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.5787; sequence_match=0.1818,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.7
ObjectProperty,is encoded in,has tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4542; sequence_match=0.2222,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,is developed by,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.0769; semantic=0.5212; sequence_match=0.2000,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
ObjectProperty,is software for,has data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.4161; sequence_match=0.3000,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,is developed by,has export source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4742; levenshtein=0.1429; semantic=0.4469; sequence_match=0.2353,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.7
ObjectProperty,is alternative format of,has tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.4178; sequence_match=0.2143,False,0.3832,False,top-3 avg score 0.3832 < final_threshold 0.7
ObjectProperty,is encoded in,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4422; sequence_match=0.2400,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,is software for,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4809; sequence_match=0.2609,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,is encoded in,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.5413; sequence_match=0.1538,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
