gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Rule,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6556; sequence_match=0.1429,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
AssetScope,Not Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.4165; sequence_match=0.2609,False,0.3993,False,top-3 avg score 0.3993 < final_threshold 0.6
Action,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.1429; semantic=0.5123; sequence_match=0.2000,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.6
Party,Not Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4991; levenshtein=0.0769; semantic=0.4747; sequence_match=0.2222,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.6
Party,xor constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.4557; sequence_match=0.2222,False,0.3986,False,top-3 avg score 0.3986 < final_threshold 0.6
Policy,Contract Party Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4847; sequence_match=0.2609,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.6
Rule,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5226; sequence_match=0.1429,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.6
AssetScope,Role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.5431; sequence_match=0.1429,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.6
Party,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.5586; sequence_match=0.2667,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.6
Rule,Not Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5136; sequence_match=0.2353,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.6
Rule,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.6107; sequence_match=0.1333,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.6
ConflictTerm,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5298; levenshtein=0.1667; semantic=0.3834; sequence_match=0.2778,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.6
LeftOperand,Deontic Element,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4706; levenshtein=0.2857; semantic=0.4335; sequence_match=0.2400,False,0.3966,False,top-3 avg score 0.3966 < final_threshold 0.6
Operator,Deontic Element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.4980; sequence_match=0.2727,False,0.3964,False,top-3 avg score 0.3964 < final_threshold 0.6
Duty,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5128; sequence_match=0.1429,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.6
Permission,Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6404; sequence_match=0.1429,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.6
Duty,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.5695; sequence_match=0.1538,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.6
Action,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5583; sequence_match=0.1667,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.6
Permission,Deontic Element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.4406; sequence_match=0.2500,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.6
AssetScope,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4544; levenshtein=0.1579; semantic=0.5074; sequence_match=0.2069,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.6
Party,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5750; levenshtein=0.1250; semantic=0.4496; sequence_match=0.1379,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.6
Duty,Contract Party Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.1176; semantic=0.5348; sequence_match=0.1905,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.6
AssetCollection,Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.0667; semantic=0.4475; sequence_match=0.2000,False,0.3862,False,top-3 avg score 0.3862 < final_threshold 0.6
Constraint,Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5622; sequence_match=0.1429,False,0.385,False,top-3 avg score 0.3850 < final_threshold 0.6
LeftOperand,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.4779; sequence_match=0.2727,False,0.3849,False,top-3 avg score 0.3849 < final_threshold 0.6
Policy,xor constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4478; sequence_match=0.2105,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.6
Party,Logical Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4196; levenshtein=0.1176; semantic=0.5468; sequence_match=0.1818,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.6
Operator,Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.5574; sequence_match=0.1667,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.6
LeftOperand,Party,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4303; levenshtein=0.1818; semantic=0.5240; sequence_match=0.1250,False,0.3787,False,top-3 avg score 0.3787 < final_threshold 0.6
Prohibition,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.4847; sequence_match=0.1905,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.6
AssetScope,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.4827; sequence_match=0.1905,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.6
AssetCollection,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4429; levenshtein=0.0667; semantic=0.4770; sequence_match=0.2069,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.6
LeftOperand,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.5422; sequence_match=0.1333,False,0.3742,False,top-3 avg score 0.3742 < final_threshold 0.6
LeftOperand,Contract Party Role,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5217; levenshtein=0.1765; semantic=0.4242; sequence_match=0.1429,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.6
Rule,or constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5495; sequence_match=0.1250,False,0.373,False,top-3 avg score 0.3730 < final_threshold 0.6
Duty,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.0714; semantic=0.5651; sequence_match=0.1111,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.6
Permission,Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.5714; sequence_match=0.1429,False,0.3714,False,top-3 avg score 0.3714 < final_threshold 0.6
Policy,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.1053; semantic=0.5113; sequence_match=0.1600,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.6
LogicalConstraint,Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4196; levenshtein=0.1176; semantic=0.5100; sequence_match=0.1818,False,0.3705,False,top-3 avg score 0.3705 < final_threshold 0.6
ConflictTerm,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1667; semantic=0.4277; sequence_match=0.1739,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.6
ConflictTerm,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3944; levenshtein=0.0833; semantic=0.4398; sequence_match=0.2727,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.6
Permission,and constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.1538; semantic=0.5236; sequence_match=0.1739,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.6
Duty,or constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5278; sequence_match=0.1250,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.6
Prohibition,Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.5134; sequence_match=0.1333,False,0.3646,False,top-3 avg score 0.3646 < final_threshold 0.6
Rule,xor constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5335; sequence_match=0.1176,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.6
Duty,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5006; sequence_match=0.1429,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.6
AssetScope,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4999; sequence_match=0.1429,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.6
ConflictTerm,Not Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.3883; sequence_match=0.1600,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.6
Asset,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5341; sequence_match=0.1250,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
Prohibition,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5341; sequence_match=0.1250,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
AssetScope,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5335; sequence_match=0.1250,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.6
Asset,Not Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3513; levenshtein=0.1538; semantic=0.5068; sequence_match=0.2222,False,0.3601,False,top-3 avg score 0.3601 < final_threshold 0.6
Asset,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4607; levenshtein=0.1154; semantic=0.4813; sequence_match=0.1290,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.6
Asset,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3351; levenshtein=0.1053; semantic=0.5679; sequence_match=0.1667,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.6
Duty,Exclusive Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4342; levenshtein=0.0526; semantic=0.5459; sequence_match=0.0870,False,0.3557,False,top-3 avg score 0.3557 < final_threshold 0.6
Rule,Deontic Element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.1429; semantic=0.4635; sequence_match=0.2222,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.6
Duty,xor constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5053; sequence_match=0.1176,False,0.3551,False,top-3 avg score 0.3551 < final_threshold 0.6
ConflictTerm,Sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.3843; sequence_match=0.1818,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.6
Prohibition,Contract Party Role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1765; semantic=0.3951; sequence_match=0.2143,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.6
Constraint,Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.5586; sequence_match=0.1333,False,0.3529,False,top-3 avg score 0.3529 < final_threshold 0.6
Policy,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.0714; semantic=0.5454; sequence_match=0.1000,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.6
AssetCollection,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.0667; semantic=0.5129; sequence_match=0.1053,False,0.3523,False,top-3 avg score 0.3523 < final_threshold 0.6
AssetScope,or constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0833; semantic=0.4634; sequence_match=0.1818,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.6
Duty,Not Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.4947; sequence_match=0.1176,False,0.3516,False,top-3 avg score 0.3516 < final_threshold 0.6
Operator,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5407; sequence_match=0.1429,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.6
Operator,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.1000; semantic=0.5208; sequence_match=0.1111,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.6
ConflictTerm,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4694; sequence_match=0.1250,False,0.3463,False,top-3 avg score 0.3463 < final_threshold 0.6
AssetScope,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4308; levenshtein=0.1538; semantic=0.4365; sequence_match=0.1667,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.6
Duty,Aggregation Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4325; levenshtein=0.0476; semantic=0.5178; sequence_match=0.0800,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.6
AssetScope,xor constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.0769; semantic=0.4513; sequence_match=0.1739,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.6
Permission,Contract Party Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.1176; semantic=0.4918; sequence_match=0.1481,False,0.3403,False,top-3 avg score 0.3403 < final_threshold 0.6
Duty,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3590; levenshtein=0.1154; semantic=0.4607; sequence_match=0.2000,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.6
ConflictTerm,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.4632; sequence_match=0.1176,False,0.3362,False,top-3 avg score 0.3362 < final_threshold 0.6
LogicalConstraint,Role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3725; levenshtein=0.1176; semantic=0.5161; sequence_match=0.0952,False,0.3354,False,top-3 avg score 0.3354 < final_threshold 0.6
Policy,Aggregation Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0952; semantic=0.5470; sequence_match=0.1481,False,0.3349,False,top-3 avg score 0.3349 < final_threshold 0.6
Policy,and constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3291; levenshtein=0.1538; semantic=0.4569; sequence_match=0.2105,False,0.3322,False,top-3 avg score 0.3322 < final_threshold 0.6
Policy,Not Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3291; levenshtein=0.1538; semantic=0.4492; sequence_match=0.2105,False,0.3296,False,top-3 avg score 0.3296 < final_threshold 0.6
Asset,Contract Party Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3392; levenshtein=0.1176; semantic=0.4660; sequence_match=0.1818,False,0.329,False,top-3 avg score 0.3290 < final_threshold 0.6
Policy,Disaggregation Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.5414; sequence_match=0.1333,False,0.3268,False,top-3 avg score 0.3268 < final_threshold 0.6
ConflictTerm,Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2889; levenshtein=0.0000; semantic=0.5010; sequence_match=0.1818,False,0.3239,False,top-3 avg score 0.3239 < final_threshold 0.6
ConflictTerm,Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.4117; sequence_match=0.1176,False,0.319,False,top-3 avg score 0.3190 < final_threshold 0.6
Party,Deontic Element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4238; levenshtein=0.0714; semantic=0.4276; sequence_match=0.1053,False,0.3189,False,top-3 avg score 0.3189 < final_threshold 0.6
Policy,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3444; levenshtein=0.1000; semantic=0.4855; sequence_match=0.1250,False,0.3183,False,top-3 avg score 0.3183 < final_threshold 0.6
LeftOperand,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3384; levenshtein=0.0909; semantic=0.4712; sequence_match=0.1176,False,0.3091,False,top-3 avg score 0.3091 < final_threshold 0.6
Rule,Contract,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.6307; sequence_match=0.1667,False,0.3075,False,top-3 avg score 0.3075 < final_threshold 0.6
Party,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3256; levenshtein=0.1154; semantic=0.4017; sequence_match=0.1935,False,0.307,False,top-3 avg score 0.3070 < final_threshold 0.6
Rule,Constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.6447; sequence_match=0.1429,False,0.2959,False,top-3 avg score 0.2959 < final_threshold 0.6
Rule,Container,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.6116; sequence_match=0.1538,False,0.2922,False,top-3 avg score 0.2922 < final_threshold 0.6
ConflictTerm,Step,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1667; semantic=0.4495; sequence_match=0.2500,False,0.2887,False,top-3 avg score 0.2887 < final_threshold 0.6
LogicalConstraint,Step,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1176; semantic=0.5421; sequence_match=0.1905,False,0.2834,False,top-3 avg score 0.2834 < final_threshold 0.6
Rule,Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6180; sequence_match=0.2222,False,0.2801,False,top-3 avg score 0.2801 < final_threshold 0.6
Duty,Prohibition,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.6149; sequence_match=0.1333,False,0.2797,False,top-3 avg score 0.2797 < final_threshold 0.6
Prohibition,Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.6149; sequence_match=0.1333,False,0.2797,False,top-3 avg score 0.2797 < final_threshold 0.6
Asset,Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6157; sequence_match=0.2222,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.6
Duty,Asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6157; sequence_match=0.2222,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.6
Action,Role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6085; sequence_match=0.2000,False,0.2695,False,top-3 avg score 0.2695 < final_threshold 0.6
Party,Exclusive Permission,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1053; semantic=0.5275; sequence_match=0.1667,False,0.2665,False,top-3 avg score 0.2665 < final_threshold 0.6
Party,Role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5699; sequence_match=0.2222,False,0.264,False,top-3 avg score 0.2640 < final_threshold 0.6
Party,Step,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5683; sequence_match=0.2222,False,0.2635,False,top-3 avg score 0.2635 < final_threshold 0.6
LogicalConstraint,Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.5754; sequence_match=0.0952,False,0.2432,False,top-3 avg score 0.2432 < final_threshold 0.6
Rule,and constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0769; semantic=0.5301; sequence_match=0.1176,False,0.2416,False,top-3 avg score 0.2416 < final_threshold 0.6
Policy,Step,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4818; sequence_match=0.2000,False,0.2273,False,top-3 avg score 0.2273 < final_threshold 0.6
Duty,Permission,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6224; sequence_match=0.0000,False,0.2075,False,top-3 avg score 0.2075 < final_threshold 0.6
Permission,Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6224; sequence_match=0.0000,False,0.2075,False,top-3 avg score 0.2075 < final_threshold 0.6
Duty,Role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6196; sequence_match=0.0000,False,0.2065,False,top-3 avg score 0.2065 < final_threshold 0.6
Duty,Expression,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6040; sequence_match=0.0000,False,0.2013,False,top-3 avg score 0.2013 < final_threshold 0.6
Duty,Logical Expression,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5713; sequence_match=0.0000,False,0.1904,False,top-3 avg score 0.1904 < final_threshold 0.6
Asset,Policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5576; sequence_match=0.0000,False,0.1859,False,top-3 avg score 0.1859 < final_threshold 0.6
Policy,Asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5576; sequence_match=0.0000,False,0.1859,False,top-3 avg score 0.1859 < final_threshold 0.6
Party,Sequencing,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5161; sequence_match=0.0000,False,0.172,False,top-3 avg score 0.1720 < final_threshold 0.6
