prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has version,Has Version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has output,Has Output Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9200; levenshtein=0.6000; semantic=0.8329; sequence_match=0.7500,False,0.8343,True,selected
ObjectProperty,has format specification,Has Development Model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5603; levenshtein=0.1818; semantic=0.4900; sequence_match=0.3415,False,0.4639,False,top-3 avg score 0.4639 < final_threshold 0.7
ObjectProperty,has license,Task Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.5133; sequence_match=0.3200,False,0.4629,False,top-3 avg score 0.4629 < final_threshold 0.7
ObjectProperty,has specified data output,Has Development Model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5936; levenshtein=0.2727; semantic=0.4990; sequence_match=0.2927,False,0.4618,False,top-3 avg score 0.4618 < final_threshold 0.7
ObjectProperty,implements,Has Maintenance Status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2500; semantic=0.5074; sequence_match=0.3333,False,0.4604,False,top-3 avg score 0.4604 < final_threshold 0.7
ObjectProperty,is alternative format of,Task Performed By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6143; levenshtein=0.2857; semantic=0.3760; sequence_match=0.3889,False,0.4597,False,top-3 avg score 0.4597 < final_threshold 0.7
ObjectProperty,uses software,Algorithm Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.0667; semantic=0.6319; sequence_match=0.2222,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,uses software,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.4541; sequence_match=0.3333,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is software for,Performs Task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.5072; sequence_match=0.3200,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,is alternative format of,Has Development Model,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5797; levenshtein=0.1905; semantic=0.3885; sequence_match=0.4000,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.7
ObjectProperty,has format specification,Feature Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5558; levenshtein=0.2273; semantic=0.4884; sequence_match=0.3226,False,0.4556,False,top-3 avg score 0.4556 < final_threshold 0.7
ObjectProperty,is encoded in,Version Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.0909; semantic=0.5286; sequence_match=0.3000,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.7
ObjectProperty,is alternative format of,Has Maintenance Status,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6004; levenshtein=0.2857; semantic=0.3732; sequence_match=0.3902,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,has declared status,Created By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4164; sequence_match=0.3846,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.7
ObjectProperty,uses platform,Capability Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.4735; sequence_match=0.3333,False,0.4541,False,top-3 avg score 0.4541 < final_threshold 0.7
ObjectProperty,has interface,Platform For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.5287; sequence_match=0.3478,False,0.4529,False,top-3 avg score 0.4529 < final_threshold 0.7
ObjectProperty,has output,Supports Format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5873; levenshtein=0.2143; semantic=0.5522; sequence_match=0.1739,False,0.4513,False,top-3 avg score 0.4513 < final_threshold 0.7
ObjectProperty,has input,Format Supported By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2353; semantic=0.4607; sequence_match=0.3200,False,0.4513,False,top-3 avg score 0.4513 < final_threshold 0.7
ObjectProperty,has format specification,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5535; levenshtein=0.1818; semantic=0.5132; sequence_match=0.2857,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,uses software,Supports Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5794; levenshtein=0.2143; semantic=0.4651; sequence_match=0.3077,False,0.4507,False,top-3 avg score 0.4507 < final_threshold 0.7
ObjectProperty,has license,Version Has Export Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5962; levenshtein=0.1364; semantic=0.5057; sequence_match=0.2500,False,0.4506,False,top-3 avg score 0.4506 < final_threshold 0.7
ObjectProperty,has declared status,Task Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5843; levenshtein=0.2353; semantic=0.3904; sequence_match=0.3750,False,0.4499,False,top-3 avg score 0.4499 < final_threshold 0.7
ObjectProperty,is alternative format of,Has Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.2381; semantic=0.4476; sequence_match=0.2581,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.7
ObjectProperty,is alternative format of,Uses Algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.2857; semantic=0.3998; sequence_match=0.3529,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,uses software,Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5093; levenshtein=0.1667; semantic=0.5533; sequence_match=0.2857,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,has clause,Uses Algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5744; sequence_match=0.2727,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,has specified data output,Format Supported By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5642; levenshtein=0.0455; semantic=0.5260; sequence_match=0.2564,False,0.4489,False,top-3 avg score 0.4489 < final_threshold 0.7
ObjectProperty,has version,Developer Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.5434; sequence_match=0.3810,False,0.4485,False,top-3 avg score 0.4485 < final_threshold 0.7
ObjectProperty,has specified data output,Export Format For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4997; levenshtein=0.2273; semantic=0.5753; sequence_match=0.2703,False,0.4484,False,top-3 avg score 0.4484 < final_threshold 0.7
ObjectProperty,has function,Capability Of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4823; levenshtein=0.2500; semantic=0.6124; sequence_match=0.1739,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
ObjectProperty,has function,Feature Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5367; levenshtein=0.1818; semantic=0.6050; sequence_match=0.2000,False,0.4472,False,top-3 avg score 0.4472 < final_threshold 0.7
ObjectProperty,uses platform,Developer Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.1667; semantic=0.5082; sequence_match=0.2609,False,0.4466,False,top-3 avg score 0.4466 < final_threshold 0.7
ObjectProperty,is developed by,Has Version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.5051; sequence_match=0.3478,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.7
ObjectProperty,has specified data output,Supports Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5200; levenshtein=0.1818; semantic=0.5391; sequence_match=0.2778,False,0.4456,False,top-3 avg score 0.4456 < final_threshold 0.7
ObjectProperty,has version,Feature Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4863; sequence_match=0.3158,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
ObjectProperty,is alternative format of,Compatible With Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6084; levenshtein=0.1364; semantic=0.3974; sequence_match=0.3256,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.7
ObjectProperty,has specified data input,Version Has Export Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.1818; semantic=0.4386; sequence_match=0.3256,False,0.4436,False,top-3 avg score 0.4436 < final_threshold 0.7
ObjectProperty,has specified data input,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5701; levenshtein=0.1429; semantic=0.4171; sequence_match=0.3415,False,0.4429,False,top-3 avg score 0.4429 < final_threshold 0.7
ObjectProperty,implements,Capability Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.5605; sequence_match=0.2727,False,0.4426,False,top-3 avg score 0.4426 < final_threshold 0.7
ObjectProperty,has declared status,Has Input Format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5896; levenshtein=0.2941; semantic=0.3481; sequence_match=0.3871,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,has function,Runs On Platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4913; levenshtein=0.2143; semantic=0.5133; sequence_match=0.3200,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.7
ObjectProperty,has input,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2000; semantic=0.4716; sequence_match=0.2857,False,0.4413,False,top-3 avg score 0.4413 < final_threshold 0.7
ObjectProperty,has format specification,Task Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5215; levenshtein=0.2273; semantic=0.4241; sequence_match=0.3784,False,0.4413,False,top-3 avg score 0.4413 < final_threshold 0.7
ObjectProperty,is encoded in,Has Development Model,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5254; levenshtein=0.2632; semantic=0.3986; sequence_match=0.4000,False,0.4413,False,top-3 avg score 0.4413 < final_threshold 0.7
ObjectProperty,has input,Capability Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.4955; sequence_match=0.3000,False,0.4411,False,top-3 avg score 0.4411 < final_threshold 0.7
ObjectProperty,has version,Creator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.1000; semantic=0.4746; sequence_match=0.3158,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.7
ObjectProperty,is developed by,Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5134; levenshtein=0.1538; semantic=0.5357; sequence_match=0.2727,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.7
ObjectProperty,uses software,Has Modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5087; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,has declared status,Version Has Export Format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5809; levenshtein=0.1818; semantic=0.3301; sequence_match=0.4103,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.7
ObjectProperty,has output,Input Format For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.1429; semantic=0.4895; sequence_match=0.2609,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.7
ObjectProperty,is alternative format of,Development Model Of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5439; levenshtein=0.1905; semantic=0.3654; sequence_match=0.4103,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.7
ObjectProperty,has specified data input,Compatible With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.4658; sequence_match=0.2857,False,0.4396,False,top-3 avg score 0.4396 < final_threshold 0.7
ObjectProperty,uses platform,Has Development Model,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5709; levenshtein=0.2632; semantic=0.4829; sequence_match=0.2581,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.7
ObjectProperty,uses software,Has Output Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4756; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,is encoded in,Modification Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.1429; semantic=0.4450; sequence_match=0.3200,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.7
ObjectProperty,is alternative format of,Has Modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.2381; semantic=0.4687; sequence_match=0.2778,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,is encoded in,Task Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.3333; semantic=0.3972; sequence_match=0.3846,False,0.437,False,top-3 avg score 0.4370 < final_threshold 0.7
ObjectProperty,has version,Uses Algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6033; levenshtein=0.1538; semantic=0.5536; sequence_match=0.0870,False,0.4369,False,top-3 avg score 0.4369 < final_threshold 0.7
ObjectProperty,has output,Uses Algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5754; sequence_match=0.0909,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,has clause,Format Supported By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.1765; semantic=0.4411; sequence_match=0.3077,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,has specified data input,Supports Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.1905; semantic=0.5069; sequence_match=0.2857,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,has function,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.5962; sequence_match=0.0833,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,has specified data output,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5931; levenshtein=0.2273; semantic=0.4278; sequence_match=0.2857,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.7
ObjectProperty,implements,Platform For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0000; semantic=0.4945; sequence_match=0.2857,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,is software for,Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5134; levenshtein=0.0769; semantic=0.5173; sequence_match=0.2727,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,has version,Modification Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.4909; sequence_match=0.3333,False,0.4343,False,top-3 avg score 0.4343 < final_threshold 0.7
ObjectProperty,is software for,Export Format Of Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5588; levenshtein=0.2381; semantic=0.4474; sequence_match=0.2941,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,has declared status,Has Output Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.2941; semantic=0.3944; sequence_match=0.3750,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,has interface,Developer Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.5563; sequence_match=0.2609,False,0.4332,False,top-3 avg score 0.4332 < final_threshold 0.7
ObjectProperty,has specified data output,Modification Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5200; levenshtein=0.2727; semantic=0.4460; sequence_match=0.3333,False,0.4331,False,top-3 avg score 0.4331 < final_threshold 0.7
ObjectProperty,uses software,Export Format Of Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.1429; semantic=0.4647; sequence_match=0.2424,False,0.4328,False,top-3 avg score 0.4328 < final_threshold 0.7
ObjectProperty,has format specification,Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.5592; sequence_match=0.2581,False,0.4324,False,top-3 avg score 0.4324 < final_threshold 0.7
ObjectProperty,is encoded in,Format Supported By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4496; levenshtein=0.2353; semantic=0.5616; sequence_match=0.2857,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
ObjectProperty,has license,Algorithm Used By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.5122; sequence_match=0.2400,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
ObjectProperty,uses platform,Format Supported By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5698; levenshtein=0.1765; semantic=0.4509; sequence_match=0.2759,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
ObjectProperty,has function,Supports Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.0714; semantic=0.5155; sequence_match=0.2400,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.7
ObjectProperty,uses software,Creator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5241; levenshtein=0.1667; semantic=0.4820; sequence_match=0.2857,False,0.4306,False,top-3 avg score 0.4306 < final_threshold 0.7
ObjectProperty,has specified data output,Capability Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5715; levenshtein=0.2727; semantic=0.4467; sequence_match=0.2353,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.7
ObjectProperty,has input,Task Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.1333; semantic=0.5047; sequence_match=0.2609,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,is alternative format of,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1905; semantic=0.4466; sequence_match=0.2963,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,implements,Has Capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4513; levenshtein=0.1538; semantic=0.5778; sequence_match=0.2609,False,0.43,False,top-3 avg score 0.4300 < final_threshold 0.7
ObjectProperty,has specified data output,Export Format Of Version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5014; levenshtein=0.0909; semantic=0.5555; sequence_match=0.2326,False,0.4298,False,top-3 avg score 0.4298 < final_threshold 0.7
ObjectProperty,has declared status,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6022; levenshtein=0.2353; semantic=0.3538; sequence_match=0.3333,False,0.4298,False,top-3 avg score 0.4298 < final_threshold 0.7
ObjectProperty,is encoded in,Compatible With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.4297; sequence_match=0.3200,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,has format specification,Algorithm Used By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5215; levenshtein=0.1818; semantic=0.4404; sequence_match=0.3243,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,has output,Export Format Of Version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5312; levenshtein=0.1429; semantic=0.5547; sequence_match=0.2000,False,0.4286,False,top-3 avg score 0.4286 < final_threshold 0.7
ObjectProperty,has license,Compatible With Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5687; levenshtein=0.1818; semantic=0.5292; sequence_match=0.1875,False,0.4285,False,top-3 avg score 0.4285 < final_threshold 0.7
ObjectProperty,is developed by,Feature Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.1538; semantic=0.4900; sequence_match=0.2727,False,0.428,False,top-3 avg score 0.4280 < final_threshold 0.7
ObjectProperty,has interface,Runs On Platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2143; semantic=0.5212; sequence_match=0.2308,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,has license,Maintained By Software,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5167; levenshtein=0.2500; semantic=0.5169; sequence_match=0.2000,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,has function,Version Has Export Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5087; levenshtein=0.2273; semantic=0.4717; sequence_match=0.3030,False,0.4278,False,top-3 avg score 0.4278 < final_threshold 0.7
ObjectProperty,uses platform,Algorithm Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.0000; semantic=0.5388; sequence_match=0.2222,False,0.4278,False,top-3 avg score 0.4278 < final_threshold 0.7
ObjectProperty,uses platform,Has Capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.4955; sequence_match=0.3200,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,has license,Uses Algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5875; sequence_match=0.1739,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,has license,Capability Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.5138; sequence_match=0.2727,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
ObjectProperty,has declared status,Performs Task,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4510; levenshtein=0.2941; semantic=0.4130; sequence_match=0.4138,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,implements,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1500; semantic=0.4885; sequence_match=0.2667,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,uses platform,Created By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4639; sequence_match=0.2857,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,is developed by,Has Feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5103; levenshtein=0.1538; semantic=0.5058; sequence_match=0.2609,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,has function,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.1667; semantic=0.7038; sequence_match=0.1739,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,is software for,Has Modification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5731; levenshtein=0.2667; semantic=0.4338; sequence_match=0.1429,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,has version,Algorithm Used By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1333; semantic=0.4880; sequence_match=0.2400,False,0.4242,False,top-3 avg score 0.4242 < final_threshold 0.7
ObjectProperty,has output,Runs On Platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5073; sequence_match=0.2609,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,uses platform,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.1667; semantic=0.4848; sequence_match=0.2105,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,implements,Runs On Platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.5344; sequence_match=0.2500,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,is encoded in,Has Maintenance Status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5193; levenshtein=0.2000; semantic=0.4282; sequence_match=0.3226,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.7
ObjectProperty,is developed by,Maintained By Software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4761; levenshtein=0.1500; semantic=0.4886; sequence_match=0.3030,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.7
ObjectProperty,implements,Has Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.5359; sequence_match=0.2353,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.7
ObjectProperty,has output,Task Performed By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.2000; semantic=0.5183; sequence_match=0.2500,False,0.4215,False,top-3 avg score 0.4215 < final_threshold 0.7
ObjectProperty,has version,Capability Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.2500; semantic=0.4740; sequence_match=0.2727,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.7
ObjectProperty,has version,Supports Format,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.5695; sequence_match=0.0833,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,is encoded in,Has Export Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4909; levenshtein=0.2000; semantic=0.5407; sequence_match=0.2308,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,has function,Platform For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4924; levenshtein=0.1818; semantic=0.4968; sequence_match=0.2727,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,is encoded in,Export Format Of Version,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5180; levenshtein=0.1905; semantic=0.5534; sequence_match=0.1250,False,0.4206,False,top-3 avg score 0.4206 < final_threshold 0.7
ObjectProperty,is software for,Format Supported By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5924; levenshtein=0.1765; semantic=0.4692; sequence_match=0.2000,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,has version,Runs On Platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.1429; semantic=0.5326; sequence_match=0.2500,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
ObjectProperty,has output,Export Format For,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.5731; sequence_match=0.1667,False,0.4201,False,top-3 avg score 0.4201 < final_threshold 0.7
ObjectProperty,is encoded in,Has Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.0909; semantic=0.4839; sequence_match=0.1905,False,0.4197,False,top-3 avg score 0.4197 < final_threshold 0.7
ObjectProperty,has license,Has Output Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.5183; sequence_match=0.2400,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,implements,Supports Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.0714; semantic=0.5285; sequence_match=0.2500,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
ObjectProperty,has clause,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5387; sequence_match=0.1905,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
