prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,owns item,owns item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,has playing area,purchases game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5366; levenshtein=0.2857; semantic=0.4940; sequence_match=0.4444,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,owns character,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6297; levenshtein=0.1538; semantic=0.5099; sequence_match=0.3333,False,0.491,False,top-3 avg score 0.4910 < final_threshold 0.7
ObjectProperty,owns character,records player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5971; levenshtein=0.1538; semantic=0.4860; sequence_match=0.3846,False,0.4892,False,top-3 avg score 0.4892 < final_threshold 0.7
ObjectProperty,purchases game offering,uses player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5603; levenshtein=0.2857; semantic=0.4544; sequence_match=0.4516,False,0.4888,False,top-3 avg score 0.4888 < final_threshold 0.7
ObjectProperty,owns character,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.6309; sequence_match=0.2963,False,0.488,False,top-3 avg score 0.4880 < final_threshold 0.7
ObjectProperty,owns achievement,purchases item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6160; levenshtein=0.2000; semantic=0.4904; sequence_match=0.3571,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,purchases game offering,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2857; semantic=0.4664; sequence_match=0.4000,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,is character in game,purchases player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5987; levenshtein=0.2353; semantic=0.4877; sequence_match=0.3750,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
ObjectProperty,has item,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,plays game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,is character in game,links player to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6152; levenshtein=0.2353; semantic=0.4213; sequence_match=0.4242,False,0.4869,False,top-3 avg score 0.4869 < final_threshold 0.7
ObjectProperty,purchases game offering,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,is leaderboard in game,links player to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5676; levenshtein=0.2632; semantic=0.4323; sequence_match=0.4571,False,0.4857,False,top-3 avg score 0.4857 < final_threshold 0.7
ObjectProperty,has character,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4826; sequence_match=0.3810,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.7
ObjectProperty,owns character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.3077; semantic=0.6139; sequence_match=0.4000,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
ObjectProperty,is session in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6095; levenshtein=0.3333; semantic=0.4321; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,owns character,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.3077; semantic=0.4900; sequence_match=0.4167,False,0.4843,False,top-3 avg score 0.4843 < final_threshold 0.7
ObjectProperty,involves player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4992; sequence_match=0.4286,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1579; semantic=0.5539; sequence_match=0.3030,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,has achievement,uses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.4922; sequence_match=0.3636,False,0.4833,False,top-3 avg score 0.4833 < final_threshold 0.7
ObjectProperty,has playing area,uses game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.5742; sequence_match=0.3636,False,0.4832,False,top-3 avg score 0.4832 < final_threshold 0.7
ObjectProperty,has character,purchases item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5644; levenshtein=0.3846; semantic=0.4828; sequence_match=0.4000,False,0.4824,False,top-3 avg score 0.4824 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.5398; sequence_match=0.3571,False,0.4822,False,top-3 avg score 0.4822 < final_threshold 0.7
ObjectProperty,is leaderboard in game,purchases game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5538; levenshtein=0.3158; semantic=0.5176; sequence_match=0.3750,False,0.4821,False,top-3 avg score 0.4821 < final_threshold 0.7
ObjectProperty,is character in game,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.3529; semantic=0.5023; sequence_match=0.3871,False,0.4817,False,top-3 avg score 0.4817 < final_threshold 0.7
ObjectProperty,owns item,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5530; sequence_match=0.3333,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,is character in session,has location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6079; levenshtein=0.2500; semantic=0.3841; sequence_match=0.4516,False,0.4812,False,top-3 avg score 0.4812 < final_threshold 0.7
ObjectProperty,has character,purchases game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5644; levenshtein=0.2308; semantic=0.4784; sequence_match=0.4000,False,0.4809,False,top-3 avg score 0.4809 < final_threshold 0.7
ObjectProperty,has character,has session,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.2500; semantic=0.5598; sequence_match=0.3636,False,0.48,False,top-3 avg score 0.4800 < final_threshold 0.7
ObjectProperty,is leaderboard in game,uses player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5830; levenshtein=0.1579; semantic=0.5112; sequence_match=0.3448,False,0.4797,False,top-3 avg score 0.4797 < final_threshold 0.7
ObjectProperty,has game genre,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.4900; sequence_match=0.3636,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,is leaderboard in game,records player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2632; semantic=0.5449; sequence_match=0.3125,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,is character in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6140; levenshtein=0.2500; semantic=0.4715; sequence_match=0.3448,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is event associated to player,links player,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4182; levenshtein=0.3200; semantic=0.5674; sequence_match=0.4444,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,owns achievement,uses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2667; semantic=0.4960; sequence_match=0.3478,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,is character in session,purchases item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6231; levenshtein=0.2500; semantic=0.3804; sequence_match=0.4242,False,0.4759,False,top-3 avg score 0.4759 < final_threshold 0.7
ObjectProperty,has item,uses game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.1250; semantic=0.5578; sequence_match=0.2667,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,is character in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.2941; semantic=0.5644; sequence_match=0.3846,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,owns achievement,links game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.4862; sequence_match=0.4167,False,0.475,False,top-3 avg score 0.4750 < final_threshold 0.7
ObjectProperty,has feature,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2222; semantic=0.5340; sequence_match=0.3571,False,0.4748,False,top-3 avg score 0.4748 < final_threshold 0.7
ObjectProperty,involves player,uses game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.5485; sequence_match=0.3636,False,0.4747,False,top-3 avg score 0.4747 < final_threshold 0.7
ObjectProperty,purchases game offering,has session,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5730; levenshtein=0.2857; semantic=0.3970; sequence_match=0.4516,False,0.4739,False,top-3 avg score 0.4739 < final_threshold 0.7
ObjectProperty,owns item,links game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5935; levenshtein=0.2222; semantic=0.4746; sequence_match=0.3529,False,0.4737,False,top-3 avg score 0.4737 < final_threshold 0.7
ObjectProperty,purchases game offering,has player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5608; levenshtein=0.2857; semantic=0.4587; sequence_match=0.4000,False,0.4732,False,top-3 avg score 0.4732 < final_threshold 0.7
ObjectProperty,is character in game,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6176; levenshtein=0.1765; semantic=0.4167; sequence_match=0.3846,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.7
ObjectProperty,is achievement in game,session for game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4975; levenshtein=0.3684; semantic=0.5508; sequence_match=0.3636,False,0.4722,False,top-3 avg score 0.4722 < final_threshold 0.7
ObjectProperty,owns achievement,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,plays game,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.6191; sequence_match=0.2963,False,0.4718,False,top-3 avg score 0.4718 < final_threshold 0.7
ObjectProperty,owns achievement,uses game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.2000; semantic=0.5479; sequence_match=0.3478,False,0.4717,False,top-3 avg score 0.4717 < final_threshold 0.7
ObjectProperty,has character,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.1667; semantic=0.5710; sequence_match=0.3000,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.7
ObjectProperty,owns achievement,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5630; levenshtein=0.2667; semantic=0.4315; sequence_match=0.4167,False,0.4704,False,top-3 avg score 0.4704 < final_threshold 0.7
ObjectProperty,owns character,links game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5840; levenshtein=0.2308; semantic=0.4632; sequence_match=0.3636,False,0.4703,False,top-3 avg score 0.4703 < final_threshold 0.7
ObjectProperty,is character in game,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.5180; sequence_match=0.3846,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.7
ObjectProperty,is event associated to player,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6149; levenshtein=0.2800; semantic=0.4034; sequence_match=0.3889,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.7
ObjectProperty,is event associated to player,links session to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5897; levenshtein=0.2400; semantic=0.3878; sequence_match=0.4286,False,0.4687,False,top-3 avg score 0.4687 < final_threshold 0.7
ObjectProperty,is achievement in game,records game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5254; levenshtein=0.2632; semantic=0.5461; sequence_match=0.3333,False,0.4683,False,top-3 avg score 0.4683 < final_threshold 0.7
ObjectProperty,owns character,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5840; levenshtein=0.2308; semantic=0.4548; sequence_match=0.3636,False,0.4675,False,top-3 avg score 0.4675 < final_threshold 0.7
ObjectProperty,has leaderboard,purchases game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.4204; sequence_match=0.4444,False,0.4672,False,top-3 avg score 0.4672 < final_threshold 0.7
ObjectProperty,has leaderboard,records player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6039; levenshtein=0.0714; semantic=0.5747; sequence_match=0.2222,False,0.4669,False,top-3 avg score 0.4669 < final_threshold 0.7
ObjectProperty,has leaderboard,has purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6025; levenshtein=0.3571; semantic=0.4410; sequence_match=0.3200,False,0.4669,False,top-3 avg score 0.4669 < final_threshold 0.7
ObjectProperty,owns achievement,has purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5293; levenshtein=0.1333; semantic=0.5632; sequence_match=0.3077,False,0.4667,False,top-3 avg score 0.4667 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,owns item,uses game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.5487; sequence_match=0.3750,False,0.4653,False,top-3 avg score 0.4653 < final_threshold 0.7
ObjectProperty,has feature,uses player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.2000; semantic=0.4957; sequence_match=0.3000,False,0.4652,False,top-3 avg score 0.4652 < final_threshold 0.7
ObjectProperty,purchases game offering,uses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6230; levenshtein=0.2381; semantic=0.4256; sequence_match=0.3448,False,0.4645,False,top-3 avg score 0.4645 < final_threshold 0.7
ObjectProperty,is achievement in game,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6053; levenshtein=0.1579; semantic=0.4300; sequence_match=0.3571,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,is leaderboard in game,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1053; semantic=0.4822; sequence_match=0.4000,False,0.4638,False,top-3 avg score 0.4638 < final_threshold 0.7
ObjectProperty,owns character,uses game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.5697; sequence_match=0.2857,False,0.4635,False,top-3 avg score 0.4635 < final_threshold 0.7
ObjectProperty,owns achievement,purchases game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.2000; semantic=0.5077; sequence_match=0.3571,False,0.4634,False,top-3 avg score 0.4634 < final_threshold 0.7
ObjectProperty,plays game,purchases item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.2308; semantic=0.4463; sequence_match=0.3636,False,0.4633,False,top-3 avg score 0.4633 < final_threshold 0.7
ObjectProperty,is achievement in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,involves character,links player,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5399; levenshtein=0.2941; semantic=0.4194; sequence_match=0.4286,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.7
ObjectProperty,is character in session,has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,plays game,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5886; levenshtein=0.3333; semantic=0.4653; sequence_match=0.2500,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,has playing area,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5053; levenshtein=0.2222; semantic=0.5062; sequence_match=0.3750,False,0.4622,False,top-3 avg score 0.4622 < final_threshold 0.7
ObjectProperty,owns character,links purchase to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6197; levenshtein=0.2778; semantic=0.3771; sequence_match=0.3871,False,0.4613,False,top-3 avg score 0.4613 < final_threshold 0.7
ObjectProperty,has feature,uses game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5500; levenshtein=0.3000; semantic=0.5300; sequence_match=0.2222,False,0.46,False,top-3 avg score 0.4600 < final_threshold 0.7
ObjectProperty,lives in,links game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.3333; semantic=0.4163; sequence_match=0.3750,False,0.4595,False,top-3 avg score 0.4595 < final_threshold 0.7
ObjectProperty,involves character,uses player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.2941; semantic=0.4658; sequence_match=0.3704,False,0.4587,False,top-3 avg score 0.4587 < final_threshold 0.7
ObjectProperty,is character in game,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.5005; sequence_match=0.3571,False,0.458,False,top-3 avg score 0.4580 < final_threshold 0.7
ObjectProperty,has leaderboard,uses player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2143; semantic=0.5020; sequence_match=0.2500,False,0.4576,False,top-3 avg score 0.4576 < final_threshold 0.7
ObjectProperty,is character in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,owns character,uses player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.3077; semantic=0.5363; sequence_match=0.3478,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,has leaderboard,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.2222; semantic=0.5699; sequence_match=0.3125,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is achievement in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,plays game,has session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1000; semantic=0.5079; sequence_match=0.3158,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.7
ObjectProperty,owns character,links player to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6110; levenshtein=0.2500; semantic=0.4104; sequence_match=0.3448,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,is character in session,purchases game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6400; levenshtein=0.2500; semantic=0.3609; sequence_match=0.3636,False,0.4549,False,top-3 avg score 0.4549 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,lives in,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,owns character,uses item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.5415; sequence_match=0.2857,False,0.4542,False,top-3 avg score 0.4542 < final_threshold 0.7
ObjectProperty,has achievement,uses game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5274; levenshtein=0.2143; semantic=0.5614; sequence_match=0.2727,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.7
ObjectProperty,is character in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.2353; semantic=0.4247; sequence_match=0.3333,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,is leaderboard in game,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5468; levenshtein=0.2105; semantic=0.5974; sequence_match=0.2162,False,0.4535,False,top-3 avg score 0.4535 < final_threshold 0.7
ObjectProperty,involves player,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.0714; semantic=0.5259; sequence_match=0.2857,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.7
ObjectProperty,is session in game,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6333; levenshtein=0.2000; semantic=0.3922; sequence_match=0.3333,False,0.4529,False,top-3 avg score 0.4529 < final_threshold 0.7
ObjectProperty,involves character,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,involves character,purchases item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.2353; semantic=0.4698; sequence_match=0.3333,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.7
ObjectProperty,owns character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,owns achievement,records game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4818; levenshtein=0.1333; semantic=0.4904; sequence_match=0.3846,False,0.4523,False,top-3 avg score 0.4523 < final_threshold 0.7
ObjectProperty,has character,uses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.2500; semantic=0.5147; sequence_match=0.3000,False,0.4521,False,top-3 avg score 0.4521 < final_threshold 0.7
ObjectProperty,involves character,has purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5772; levenshtein=0.2353; semantic=0.4218; sequence_match=0.3571,False,0.4521,False,top-3 avg score 0.4521 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,is character in session,has game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1500; semantic=0.4699; sequence_match=0.2963,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.7
ObjectProperty,is achievement in game,purchases item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2632; semantic=0.4674; sequence_match=0.3125,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.7
ObjectProperty,purchases game offering,links game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4646; levenshtein=0.2381; semantic=0.5544; sequence_match=0.3333,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,purchases game offering,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,involves character,links purchase to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6315; levenshtein=0.2222; semantic=0.3206; sequence_match=0.4000,False,0.4507,False,top-3 avg score 0.4507 < final_threshold 0.7
ObjectProperty,is player in session,links game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.2353; semantic=0.4608; sequence_match=0.3846,False,0.4507,False,top-3 avg score 0.4507 < final_threshold 0.7
ObjectProperty,involves character,purchases player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.2353; semantic=0.4133; sequence_match=0.3750,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,has game genre,purchases item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6004; levenshtein=0.1538; semantic=0.4281; sequence_match=0.3200,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,involves player,links game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5317; levenshtein=0.2857; semantic=0.5311; sequence_match=0.2609,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,involves character,purchases game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1765; semantic=0.4602; sequence_match=0.3333,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,owns item,purchases game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.1538; semantic=0.5270; sequence_match=0.2857,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,is event associated to player,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5381; levenshtein=0.3200; semantic=0.4506; sequence_match=0.3590,False,0.4492,False,top-3 avg score 0.4492 < final_threshold 0.7
ObjectProperty,has leaderboard,records game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4913; levenshtein=0.1429; semantic=0.5349; sequence_match=0.3200,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,is player in session,purchases item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5703; levenshtein=0.2353; semantic=0.3737; sequence_match=0.4000,False,0.448,False,top-3 avg score 0.4480 < final_threshold 0.7
ObjectProperty,is character in session,has purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5841; levenshtein=0.2000; semantic=0.3727; sequence_match=0.3871,False,0.448,False,top-3 avg score 0.4480 < final_threshold 0.7
