prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits From,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,implies,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5423; levenshtein=0.2500; semantic=0.4419; sequence_match=0.3478,False,0.444,False,top-3 avg score 0.4440 < final_threshold 0.7
ObjectProperty,failure,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.0000; semantic=0.4310; sequence_match=0.3333,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.7
ObjectProperty,scope,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6460; levenshtein=0.1379; semantic=0.4493; sequence_match=0.2353,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,inheritRelation,has Container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.1333; semantic=0.4676; sequence_match=0.2963,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,relation,has Nested Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.5376; sequence_match=0.2963,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.7
ObjectProperty,failure,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5595; levenshtein=0.0833; semantic=0.4527; sequence_match=0.3158,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.7
ObjectProperty,and,has Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6068; levenshtein=0.1538; semantic=0.4702; sequence_match=0.2500,False,0.4423,False,top-3 avg score 0.4423 < final_threshold 0.7
ObjectProperty,operator,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.5422; sequence_match=0.2727,False,0.4423,False,top-3 avg score 0.4423 < final_threshold 0.7
ObjectProperty,operator,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.1579; semantic=0.4670; sequence_match=0.2963,False,0.442,False,top-3 avg score 0.4420 < final_threshold 0.7
ObjectProperty,andSequence,constrains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.1818; semantic=0.5149; sequence_match=0.2857,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,operator,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.5038; sequence_match=0.2857,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,relation,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2500; semantic=0.3953; sequence_match=0.3571,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,action,is Nested In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4591; sequence_match=0.3750,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,constraint,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4783; sequence_match=0.3478,False,0.4403,False,top-3 avg score 0.4403 < final_threshold 0.7
ObjectProperty,inheritRelation,constrains,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2667; semantic=0.4961; sequence_match=0.1600,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,relation,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2727; semantic=0.4532; sequence_match=0.3158,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,inheritFrom,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5859; levenshtein=0.2727; semantic=0.4589; sequence_match=0.2727,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.7
ObjectProperty,andSequence,has Rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.4219; sequence_match=0.3333,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.7
ObjectProperty,consequence,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2105; semantic=0.4742; sequence_match=0.3333,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.7
ObjectProperty,inheritFrom,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4601; levenshtein=0.2667; semantic=0.5454; sequence_match=0.3077,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.7
ObjectProperty,function,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.2105; semantic=0.4534; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,prohibition,contains Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6025; levenshtein=0.1429; semantic=0.5499; sequence_match=0.1600,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,function,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1818; semantic=0.4702; sequence_match=0.3333,False,0.437,False,top-3 avg score 0.4370 < final_threshold 0.7
ObjectProperty,partOf,activated Upon Failure Of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6202; levenshtein=0.2273; semantic=0.3318; sequence_match=0.3571,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,inheritRelation,is Rule Of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5056; levenshtein=0.2667; semantic=0.5363; sequence_match=0.2609,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,relation,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.0000; semantic=0.5511; sequence_match=0.2667,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,target,is Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.5023; sequence_match=0.2222,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.7
ObjectProperty,permission,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.5745; sequence_match=0.2000,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.7
ObjectProperty,or,has Rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5364; sequence_match=0.2222,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.7
ObjectProperty,constraint,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.5754; sequence_match=0.2353,False,0.4353,False,top-3 avg score 0.4353 < final_threshold 0.7
ObjectProperty,permission,is Consequence Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.4854; sequence_match=0.3200,False,0.4351,False,top-3 avg score 0.4351 < final_threshold 0.7
ObjectProperty,operand,has Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5411; sequence_match=0.3158,False,0.4351,False,top-3 avg score 0.4351 < final_threshold 0.7
ObjectProperty,and,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.5189; sequence_match=0.3077,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,assignee,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4705; sequence_match=0.3333,False,0.4346,False,top-3 avg score 0.4346 < final_threshold 0.7
ObjectProperty,inheritFrom,is Party In,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5194; levenshtein=0.2727; semantic=0.5106; sequence_match=0.2000,False,0.4342,False,top-3 avg score 0.4342 < final_threshold 0.7
ObjectProperty,prohibition,has Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.1818; semantic=0.4601; sequence_match=0.2727,False,0.4342,False,top-3 avg score 0.4342 < final_threshold 0.7
ObjectProperty,relation,has Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.1667; semantic=0.5867; sequence_match=0.3077,False,0.4339,False,top-3 avg score 0.4339 < final_threshold 0.7
ObjectProperty,assignee,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5967; levenshtein=0.2069; semantic=0.4346; sequence_match=0.2703,False,0.4339,False,top-3 avg score 0.4339 < final_threshold 0.7
ObjectProperty,scope,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6167; levenshtein=0.1500; semantic=0.4429; sequence_match=0.2400,False,0.4332,False,top-3 avg score 0.4332 < final_threshold 0.7
ObjectProperty,assignee,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.5144; sequence_match=0.2727,False,0.433,False,top-3 avg score 0.4330 < final_threshold 0.7
ObjectProperty,assigner,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.5141; sequence_match=0.2727,False,0.4329,False,top-3 avg score 0.4329 < final_threshold 0.7
ObjectProperty,action,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.4840; sequence_match=0.2857,False,0.4325,False,top-3 avg score 0.4325 < final_threshold 0.7
ObjectProperty,inheritRelation,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6495; levenshtein=0.1579; semantic=0.4712; sequence_match=0.1765,False,0.4324,False,top-3 avg score 0.4324 < final_threshold 0.7
ObjectProperty,partOf,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.5150; sequence_match=0.3158,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
ObjectProperty,and,is Party In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.4813; sequence_match=0.3333,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,andSequence,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4889; sequence_match=0.3333,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,inheritFrom,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5223; levenshtein=0.1875; semantic=0.4772; sequence_match=0.2963,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,failure,has Logical Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5307; levenshtein=0.2222; semantic=0.4448; sequence_match=0.3200,False,0.4318,False,top-3 avg score 0.4318 < final_threshold 0.7
ObjectProperty,failure,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7131; levenshtein=0.1250; semantic=0.4486; sequence_match=0.1333,False,0.4317,False,top-3 avg score 0.4317 < final_threshold 0.7
ObjectProperty,leftOperand,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4981; sequence_match=0.2500,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,constraint,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.5159; sequence_match=0.2727,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,relation,is Logical Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4035; levenshtein=0.2105; semantic=0.5940; sequence_match=0.2963,False,0.4313,False,top-3 avg score 0.4313 < final_threshold 0.7
ObjectProperty,hasPolicy,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.2500; semantic=0.4036; sequence_match=0.3448,False,0.431,False,top-3 avg score 0.4310 < final_threshold 0.7
ObjectProperty,Only One,has Logical Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.4579; sequence_match=0.3200,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.7
ObjectProperty,inheritRelation,has Rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.5629; sequence_match=0.1818,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.7
ObjectProperty,leftOperand,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.0000; semantic=0.4359; sequence_match=0.3636,False,0.4307,False,top-3 avg score 0.4307 < final_threshold 0.7
ObjectProperty,assigner,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4574; sequence_match=0.3333,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,operator,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.2727; semantic=0.4367; sequence_match=0.3158,False,0.4301,False,top-3 avg score 0.4301 < final_threshold 0.7
ObjectProperty,constraint,has Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.5162; sequence_match=0.2222,False,0.4295,False,top-3 avg score 0.4295 < final_threshold 0.7
ObjectProperty,leftOperand,resolves Conflicts For,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5669; levenshtein=0.1500; semantic=0.3331; sequence_match=0.3871,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,target,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4730; sequence_match=0.2857,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,action,is Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4794; sequence_match=0.3333,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,consequence,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5596; levenshtein=0.2500; semantic=0.4662; sequence_match=0.2581,False,0.428,False,top-3 avg score 0.4280 < final_threshold 0.7
ObjectProperty,inheritRelation,is Linked By Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4919; levenshtein=0.1875; semantic=0.5328; sequence_match=0.2581,False,0.4276,False,top-3 avg score 0.4276 < final_threshold 0.7
ObjectProperty,failure,has Container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1667; semantic=0.4825; sequence_match=0.3158,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,scope,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1500; semantic=0.4545; sequence_match=0.2400,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,or,is Party In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5370; levenshtein=0.1111; semantic=0.5584; sequence_match=0.1818,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,partOf,has Rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.4298; sequence_match=0.3077,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.7
ObjectProperty,Only One,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.2308; semantic=0.4961; sequence_match=0.3000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,conflict,has Nested Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.2632; semantic=0.5048; sequence_match=0.3704,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,or,has Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5185; levenshtein=0.1111; semantic=0.5561; sequence_match=0.2000,False,0.4249,False,top-3 avg score 0.4249 < final_threshold 0.7
ObjectProperty,hasPolicy,is Inherited By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5008; sequence_match=0.2727,False,0.4247,False,top-3 avg score 0.4247 < final_threshold 0.7
ObjectProperty,target,has Logical Operator,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2222; semantic=0.4963; sequence_match=0.1667,False,0.4247,False,top-3 avg score 0.4247 < final_threshold 0.7
ObjectProperty,inheritFrom,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5023; levenshtein=0.0769; semantic=0.5214; sequence_match=0.2500,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.7
ObjectProperty,partOf,has Logical Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.2222; semantic=0.4574; sequence_match=0.3333,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,scope,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.4948; sequence_match=0.2500,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.7
ObjectProperty,inheritFrom,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4706; levenshtein=0.1429; semantic=0.5614; sequence_match=0.2400,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.7
ObjectProperty,inheritRelation,has Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5496; levenshtein=0.2000; semantic=0.5072; sequence_match=0.2143,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,permission,is Inherited By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.5150; sequence_match=0.2609,False,0.4236,False,top-3 avg score 0.4236 < final_threshold 0.7
ObjectProperty,operand,has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5128; sequence_match=0.2667,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.7
ObjectProperty,prohibition,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5844; levenshtein=0.2069; semantic=0.3852; sequence_match=0.3000,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.7
ObjectProperty,constraint,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1818; semantic=0.4258; sequence_match=0.3125,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.7
ObjectProperty,constraint,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.0833; semantic=0.4770; sequence_match=0.2727,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.7
ObjectProperty,assigner,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5768; sequence_match=0.2222,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.7
ObjectProperty,prohibition,is Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.2500; semantic=0.4339; sequence_match=0.2609,False,0.4218,False,top-3 avg score 0.4218 < final_threshold 0.7
ObjectProperty,conflict,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1667; semantic=0.4164; sequence_match=0.3000,False,0.4212,False,top-3 avg score 0.4212 < final_threshold 0.7
ObjectProperty,permission,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1667; semantic=0.4016; sequence_match=0.2727,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.7
ObjectProperty,permission,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5253; levenshtein=0.1724; semantic=0.4809; sequence_match=0.2564,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.7
ObjectProperty,remedy,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4490; sequence_match=0.2857,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,inheritRelation,is Consequence Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1333; semantic=0.5170; sequence_match=0.2000,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,obligation,has Container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.4819; sequence_match=0.2727,False,0.42,False,top-3 avg score 0.4200 < final_threshold 0.7
ObjectProperty,and,is Nested In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.4738; sequence_match=0.3077,False,0.4198,False,top-3 avg score 0.4198 < final_threshold 0.7
ObjectProperty,failure,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.2143; semantic=0.4953; sequence_match=0.2857,False,0.4191,False,top-3 avg score 0.4191 < final_threshold 0.7
ObjectProperty,leftOperand,has Container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.1667; semantic=0.4802; sequence_match=0.2609,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,prohibition,has Nested Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4392; levenshtein=0.1053; semantic=0.5496; sequence_match=0.2667,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.7
ObjectProperty,permission,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.1250; semantic=0.4557; sequence_match=0.3077,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.7
ObjectProperty,inheritFrom,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.5762; sequence_match=0.2222,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,Only One,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5622; levenshtein=0.2069; semantic=0.3586; sequence_match=0.3333,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,duty,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.1429; semantic=0.5901; sequence_match=0.2222,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.7
ObjectProperty,operator,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.2500; semantic=0.4107; sequence_match=0.3571,False,0.417,False,top-3 avg score 0.4170 < final_threshold 0.7
ObjectProperty,failure,has Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2500; semantic=0.4724; sequence_match=0.2667,False,0.417,False,top-3 avg score 0.4170 < final_threshold 0.7
ObjectProperty,target,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6019; levenshtein=0.1034; semantic=0.4768; sequence_match=0.1714,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.7
ObjectProperty,andSequence,activates Upon Failure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5669; levenshtein=0.2500; semantic=0.4332; sequence_match=0.1935,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.7
ObjectProperty,inheritFrom,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.5548; sequence_match=0.1905,False,0.4166,False,top-3 avg score 0.4166 < final_threshold 0.7
ObjectProperty,or,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6897; levenshtein=0.0690; semantic=0.4310; sequence_match=0.1290,False,0.4165,False,top-3 avg score 0.4165 < final_threshold 0.7
ObjectProperty,action,has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5325; sequence_match=0.2857,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.7
ObjectProperty,obligation,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.3899; sequence_match=0.3333,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.7
ObjectProperty,relation,has Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.4953; sequence_match=0.2500,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.7
ObjectProperty,andSequence,has Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4904; levenshtein=0.1667; semantic=0.4930; sequence_match=0.2609,False,0.4147,False,top-3 avg score 0.4147 < final_threshold 0.7
ObjectProperty,andSequence,contains Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4706; levenshtein=0.1429; semantic=0.4536; sequence_match=0.3200,False,0.4147,False,top-3 avg score 0.4147 < final_threshold 0.7
ObjectProperty,inheritRelation,has Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2000; semantic=0.4776; sequence_match=0.2609,False,0.4147,False,top-3 avg score 0.4147 < final_threshold 0.7
ObjectProperty,andSequence,has Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0909; semantic=0.4558; sequence_match=0.2727,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
ObjectProperty,prohibition,has Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4904; levenshtein=0.0833; semantic=0.4914; sequence_match=0.2609,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.7
ObjectProperty,duty,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6492; sequence_match=0.1429,False,0.414,False,top-3 avg score 0.4140 < final_threshold 0.7
ObjectProperty,target,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5424; levenshtein=0.1579; semantic=0.4597; sequence_match=0.2400,False,0.414,False,top-3 avg score 0.4140 < final_threshold 0.7
ObjectProperty,operator,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5412; levenshtein=0.1724; semantic=0.4292; sequence_match=0.2703,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,remedy,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5526; levenshtein=0.1579; semantic=0.4476; sequence_match=0.2400,False,0.4134,False,top-3 avg score 0.4134 < final_threshold 0.7
ObjectProperty,hasPolicy,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.2222; semantic=0.5462; sequence_match=0.2353,False,0.4133,False,top-3 avg score 0.4133 < final_threshold 0.7
ObjectProperty,target,is Nested In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.1000; semantic=0.4780; sequence_match=0.2500,False,0.413,False,top-3 avg score 0.4130 < final_threshold 0.7
ObjectProperty,function,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.4107; sequence_match=0.3000,False,0.4128,False,top-3 avg score 0.4128 < final_threshold 0.7
ObjectProperty,operator,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.2000; semantic=0.4608; sequence_match=0.2857,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
