prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
DatatypeProperty,requires power,hasModel,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.2308; semantic=0.5081; sequence_match=0.0952,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasManufacturer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5611; levenshtein=0.2083; semantic=0.3693; sequence_match=0.1026,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
DatatypeProperty,requires power,hasStartDateAndTime,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4227; levenshtein=0.1053; semantic=0.4600; sequence_match=0.2500,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasFabricationNumber,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5333; levenshtein=0.2083; semantic=0.3498; sequence_match=0.1364,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
DatatypeProperty,requires power,hasManufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.1333; semantic=0.5037; sequence_match=0.2143,False,0.3587,False,top-3 avg score 0.3587 < final_threshold 0.7
DatatypeProperty,requires power,hasGeolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3706; levenshtein=0.0000; semantic=0.4699; sequence_match=0.2222,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasModel,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4097; sequence_match=0.1250,False,0.3514,False,top-3 avg score 0.3514 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasBillingDatePeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.3207; sequence_match=0.2273,False,0.3512,False,top-3 avg score 0.3512 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasBillingDate,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4544; levenshtein=0.1667; semantic=0.3180; sequence_match=0.1579,False,0.313,False,top-3 avg score 0.3130 < final_threshold 0.7
DatatypeProperty,requires power,hasBillingDate,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3706; levenshtein=0.0714; semantic=0.4697; sequence_match=0.0741,False,0.3048,False,top-3 avg score 0.3048 < final_threshold 0.7
