prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is measured by device,is measured by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9333; levenshtein=0.6667; semantic=0.8728; sequence_match=0.8000,False,0.8687,True,selected
ObjectProperty,has phenomenon time,tariff of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4559; levenshtein=0.1176; semantic=0.3866; sequence_match=0.1600,False,0.3342,False,top-3 avg score 0.3342 < final_threshold 0.7
ObjectProperty,feature is measured by device,tariff of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4750; levenshtein=0.1200; semantic=0.3919; sequence_match=0.0606,False,0.329,False,top-3 avg score 0.3290 < final_threshold 0.7
ObjectProperty,feature is measured by device,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4182; levenshtein=0.1200; semantic=0.3987; sequence_match=0.1667,False,0.3278,False,top-3 avg score 0.3278 < final_threshold 0.7
ObjectProperty,isKPIOf,has water meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.4709; sequence_match=0.1000,False,0.3258,False,top-3 avg score 0.3258 < final_threshold 0.7
ObjectProperty,is measured by device,tariff of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4028; levenshtein=0.1111; semantic=0.4483; sequence_match=0.0769,False,0.3207,False,top-3 avg score 0.3207 < final_threshold 0.7
ObjectProperty,is measured by device,has location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3687; levenshtein=0.1667; semantic=0.3861; sequence_match=0.2069,False,0.3206,False,top-3 avg score 0.3206 < final_threshold 0.7
ObjectProperty,has property,defined for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0000; semantic=0.4498; sequence_match=0.0952,False,0.3194,False,top-3 avg score 0.3194 < final_threshold 0.7
ObjectProperty,measurement made by,location of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.0588; semantic=0.4063; sequence_match=0.1481,False,0.3118,False,top-3 avg score 0.3118 < final_threshold 0.7
ObjectProperty,feature is measured by device,location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3533; levenshtein=0.0800; semantic=0.3357; sequence_match=0.1714,False,0.2868,False,top-3 avg score 0.2868 < final_threshold 0.7
ObjectProperty,is measured by device,location of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2704; levenshtein=0.0556; semantic=0.3880; sequence_match=0.0714,False,0.2433,False,top-3 avg score 0.2433 < final_threshold 0.7
DatatypeProperty,has hardware version,hardware version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.9200; levenshtein=0.8333; semantic=0.9394; sequence_match=0.9091,False,0.9228,True,selected
DatatypeProperty,has fabrication number,fabrication number,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8912; levenshtein=0.8500; semantic=0.9316; sequence_match=0.9189,False,0.9139,True,selected
DatatypeProperty,has firmware version,firmware version,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8778; levenshtein=0.8333; semantic=0.9220; sequence_match=0.9091,False,0.903,True,selected
DatatypeProperty,has manufacturer,manufacturer,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8500; levenshtein=0.8000; semantic=0.9217; sequence_match=0.8889,False,0.8869,True,selected
DatatypeProperty,has version,version,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8048; levenshtein=0.7000; semantic=0.9101; sequence_match=0.8235,False,0.8461,True,selected
DatatypeProperty,has model,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.8750; levenshtein=0.6250; semantic=0.8790; sequence_match=0.7692,False,0.8411,True,selected
DatatypeProperty,has firmware version,hardware version,sequence_match+jaro_winkler+semantic,jaro_winkler=0.8277; levenshtein=0.7778; semantic=0.7865; sequence_match=0.8485,False,0.8209,False,gold already mapped to 'firmware version'
DatatypeProperty,has version,hardware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8370; levenshtein=0.6000; semantic=0.7946; sequence_match=0.7200,False,0.7839,False,gold already mapped to 'version'
DatatypeProperty,has hardware version,firmware version,jaro_winkler+sequence_match+semantic,jaro_winkler=0.7944; levenshtein=0.6667; semantic=0.7055; sequence_match=0.7273,False,0.7424,False,gold already mapped to 'hardware version'
DatatypeProperty,has version,firmware version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6528; levenshtein=0.5333; semantic=0.7954; sequence_match=0.6400,False,0.6961,False,top-3 avg score 0.6961 < final_threshold 0.7
DatatypeProperty,has start timestamp,start date time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6796; levenshtein=0.4706; semantic=0.8011; sequence_match=0.6000,False,0.6936,False,top-3 avg score 0.6936 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,radio frequency level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6696; levenshtein=0.3750; semantic=0.7023; sequence_match=0.6512,False,0.6743,False,top-3 avg score 0.6743 < final_threshold 0.7
DatatypeProperty,has firmware version,version,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4206; levenshtein=0.3889; semantic=0.8183; sequence_match=0.5600,False,0.5996,False,top-3 avg score 0.5996 < final_threshold 0.7
DatatypeProperty,requires power,power,semantic+sequence_match+levenshtein,jaro_winkler=0.3513; levenshtein=0.3846; semantic=0.8094; sequence_match=0.5556,False,0.5832,False,top-3 avg score 0.5832 < final_threshold 0.7
DatatypeProperty,has fabrication number,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6593; levenshtein=0.3500; semantic=0.6733; sequence_match=0.3750,False,0.5692,False,top-3 avg score 0.5692 < final_threshold 0.7
DatatypeProperty,has hardware version,version,semantic+sequence_match+levenshtein,jaro_winkler=0.2989; levenshtein=0.3889; semantic=0.7456; sequence_match=0.5600,False,0.5648,False,top-3 avg score 0.5648 < final_threshold 0.7
DatatypeProperty,has timestamp,start date time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5644; levenshtein=0.3077; semantic=0.6821; sequence_match=0.4000,False,0.5488,False,top-3 avg score 0.5488 < final_threshold 0.7
DatatypeProperty,has manufacturer,fabrication number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5617; levenshtein=0.2353; semantic=0.6419; sequence_match=0.3750,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
DatatypeProperty,has version,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6417; levenshtein=0.3000; semantic=0.4850; sequence_match=0.4444,False,0.5237,False,top-3 avg score 0.5237 < final_threshold 0.7
DatatypeProperty,has timestamp,latitude,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6139; levenshtein=0.3333; semantic=0.5514; sequence_match=0.4000,False,0.5218,False,top-3 avg score 0.5218 < final_threshold 0.7
DatatypeProperty,has model,hardware version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5889; levenshtein=0.2000; semantic=0.6050; sequence_match=0.3478,False,0.5139,False,top-3 avg score 0.5139 < final_threshold 0.7
DatatypeProperty,has manufacturer,hardware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.1333; semantic=0.5185; sequence_match=0.4000,False,0.5062,False,top-3 avg score 0.5062 < final_threshold 0.7
DatatypeProperty,requires power,radio frequency level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6109; levenshtein=0.2632; semantic=0.5312; sequence_match=0.3750,False,0.5057,False,top-3 avg score 0.5057 < final_threshold 0.7
DatatypeProperty,has firmware version,fabrication number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.1111; semantic=0.5613; sequence_match=0.3429,False,0.5018,False,top-3 avg score 0.5018 < final_threshold 0.7
DatatypeProperty,has firmware version,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.5905; sequence_match=0.4000,False,0.5017,False,top-3 avg score 0.5017 < final_threshold 0.7
DatatypeProperty,has fabrication number,hardware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.2500; semantic=0.5397; sequence_match=0.3429,False,0.5016,False,top-3 avg score 0.5016 < final_threshold 0.7
DatatypeProperty,has model,latitude,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.5291; sequence_match=0.3750,False,0.4958,False,top-3 avg score 0.4958 < final_threshold 0.7
DatatypeProperty,requires power,hardware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6329; levenshtein=0.1333; semantic=0.5655; sequence_match=0.2857,False,0.4947,False,top-3 avg score 0.4947 < final_threshold 0.7
DatatypeProperty,requires power,tariff period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5983; levenshtein=0.0769; semantic=0.4778; sequence_match=0.4000,False,0.492,False,top-3 avg score 0.4920 < final_threshold 0.7
DatatypeProperty,has firmware version,tariff period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6204; levenshtein=0.3333; semantic=0.4531; sequence_match=0.4000,False,0.4911,False,top-3 avg score 0.4911 < final_threshold 0.7
DatatypeProperty,requires power,firmware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6530; levenshtein=0.1333; semantic=0.5130; sequence_match=0.2857,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
DatatypeProperty,has version,fabrication number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5980; levenshtein=0.2353; semantic=0.4719; sequence_match=0.3704,False,0.4801,False,top-3 avg score 0.4801 < final_threshold 0.7
DatatypeProperty,has hardware version,start date time,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5616; levenshtein=0.3333; semantic=0.4204; sequence_match=0.4516,False,0.4779,False,top-3 avg score 0.4779 < final_threshold 0.7
DatatypeProperty,has version,tariff period,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5722; levenshtein=0.3333; semantic=0.4053; sequence_match=0.4545,False,0.4773,False,top-3 avg score 0.4773 < final_threshold 0.7
DatatypeProperty,has model,longitude,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.5035; sequence_match=0.3529,False,0.4753,False,top-3 avg score 0.4753 < final_threshold 0.7
DatatypeProperty,requires power,version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5663; levenshtein=0.3077; semantic=0.5485; sequence_match=0.2000,False,0.4742,False,top-3 avg score 0.4742 < final_threshold 0.7
DatatypeProperty,has start timestamp,latitude,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2353; semantic=0.5266; sequence_match=0.3200,False,0.4732,False,top-3 avg score 0.4732 < final_threshold 0.7
DatatypeProperty,has hardware version,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4981; levenshtein=0.2222; semantic=0.5880; sequence_match=0.3333,False,0.4732,False,top-3 avg score 0.4732 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hardware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6278; levenshtein=0.2083; semantic=0.4784; sequence_match=0.3077,False,0.4713,False,top-3 avg score 0.4713 < final_threshold 0.7
DatatypeProperty,has fabrication number,version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.5221; sequence_match=0.2963,False,0.4688,False,top-3 avg score 0.4688 < final_threshold 0.7
DatatypeProperty,has fabrication number,duration,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5722; levenshtein=0.3000; semantic=0.4011; sequence_match=0.4286,False,0.4673,False,top-3 avg score 0.4673 < final_threshold 0.7
DatatypeProperty,has timestamp,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.0833; semantic=0.5591; sequence_match=0.3000,False,0.4669,False,top-3 avg score 0.4669 < final_threshold 0.7
DatatypeProperty,has fabrication number,start date time,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5885; levenshtein=0.3500; semantic=0.3879; sequence_match=0.4242,False,0.4669,False,top-3 avg score 0.4669 < final_threshold 0.7
DatatypeProperty,has fabrication number,firmware version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.1500; semantic=0.5586; sequence_match=0.2857,False,0.4666,False,top-3 avg score 0.4666 < final_threshold 0.7
DatatypeProperty,has firmware version,radio frequency level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5468; levenshtein=0.1053; semantic=0.5188; sequence_match=0.3243,False,0.4633,False,top-3 avg score 0.4633 < final_threshold 0.7
DatatypeProperty,has model,version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.5892; sequence_match=0.2667,False,0.4559,False,top-3 avg score 0.4559 < final_threshold 0.7
DatatypeProperty,has hardware version,tariff period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5622; levenshtein=0.3333; semantic=0.4020; sequence_match=0.4000,False,0.4547,False,top-3 avg score 0.4547 < final_threshold 0.7
DatatypeProperty,has timestamp,hardware version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5499; sequence_match=0.2963,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
DatatypeProperty,has start timestamp,hardware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.2941; semantic=0.5126; sequence_match=0.3125,False,0.452,False,top-3 avg score 0.4520 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,firmware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.2083; semantic=0.4456; sequence_match=0.3077,False,0.4492,False,top-3 avg score 0.4492 < final_threshold 0.7
DatatypeProperty,requires power,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.5357; sequence_match=0.2857,False,0.4469,False,top-3 avg score 0.4469 < final_threshold 0.7
DatatypeProperty,has model,power,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2500; semantic=0.4827; sequence_match=0.3077,False,0.4468,False,top-3 avg score 0.4468 < final_threshold 0.7
DatatypeProperty,has timestamp,fabrication number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5036; levenshtein=0.1765; semantic=0.4874; sequence_match=0.3448,False,0.4453,False,top-3 avg score 0.4453 < final_threshold 0.7
DatatypeProperty,has start timestamp,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5920; sequence_match=0.2400,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.7
DatatypeProperty,requires power,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5470; levenshtein=0.2308; semantic=0.5376; sequence_match=0.2400,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.7
DatatypeProperty,has fabrication number,billing date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5669; levenshtein=0.2500; semantic=0.4326; sequence_match=0.3226,False,0.4407,False,top-3 avg score 0.4407 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5075; levenshtein=0.2500; semantic=0.4255; sequence_match=0.3871,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.7
DatatypeProperty,has firmware version,start date time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5616; levenshtein=0.2778; semantic=0.4323; sequence_match=0.3226,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.7
DatatypeProperty,has start timestamp,fabrication number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5126; levenshtein=0.1176; semantic=0.4457; sequence_match=0.3529,False,0.4371,False,top-3 avg score 0.4371 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,start date time,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5953; levenshtein=0.2500; semantic=0.3271; sequence_match=0.3784,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.7
DatatypeProperty,has start timestamp,tariff period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5036; levenshtein=0.2353; semantic=0.4500; sequence_match=0.3448,False,0.4328,False,top-3 avg score 0.4328 < final_threshold 0.7
DatatypeProperty,requires power,billing period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.0769; semantic=0.4663; sequence_match=0.3077,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
DatatypeProperty,has hardware version,fabrication number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5133; levenshtein=0.1111; semantic=0.4901; sequence_match=0.2857,False,0.4297,False,top-3 avg score 0.4297 < final_threshold 0.7
DatatypeProperty,has manufacturer,latitude,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2667; semantic=0.4353; sequence_match=0.3478,False,0.4296,False,top-3 avg score 0.4296 < final_threshold 0.7
DatatypeProperty,has model,radio frequency level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.2105; semantic=0.4277; sequence_match=0.2963,False,0.4289,False,top-3 avg score 0.4289 < final_threshold 0.7
DatatypeProperty,has manufacturer,longitude,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2667; semantic=0.4530; sequence_match=0.3333,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
DatatypeProperty,has hardware version,radio frequency level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.1053; semantic=0.4634; sequence_match=0.2703,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
DatatypeProperty,has firmware version,billing period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4875; levenshtein=0.2778; semantic=0.4611; sequence_match=0.3226,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
DatatypeProperty,has version,billing period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4254; sequence_match=0.3478,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,power,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.1250; semantic=0.4876; sequence_match=0.2069,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.7
DatatypeProperty,has timestamp,billing date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.5222; sequence_match=0.2609,False,0.4218,False,top-3 avg score 0.4218 < final_threshold 0.7
DatatypeProperty,has timestamp,model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0833; semantic=0.5062; sequence_match=0.2353,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
DatatypeProperty,has hardware version,latitude,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.1667; semantic=0.5187; sequence_match=0.2308,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.7
DatatypeProperty,requires power,fabrication number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5596; levenshtein=0.2353; semantic=0.4367; sequence_match=0.2667,False,0.421,False,top-3 avg score 0.4210 < final_threshold 0.7
DatatypeProperty,has hardware version,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5037; levenshtein=0.1111; semantic=0.5839; sequence_match=0.1739,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
DatatypeProperty,has firmware version,latitude,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1667; semantic=0.5102; sequence_match=0.2308,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.7
DatatypeProperty,has version,power,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.4540; sequence_match=0.2667,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
DatatypeProperty,has start timestamp,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5036; levenshtein=0.2353; semantic=0.4723; sequence_match=0.2759,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.7
DatatypeProperty,has timestamp,firmware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.0667; semantic=0.5090; sequence_match=0.2222,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
DatatypeProperty,requires power,start date time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4872; levenshtein=0.0000; semantic=0.4483; sequence_match=0.3077,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.7
DatatypeProperty,has timestamp,version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.0833; semantic=0.5829; sequence_match=0.2105,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,tariff period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.3797; sequence_match=0.2778,False,0.4136,False,top-3 avg score 0.4136 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.2500; semantic=0.3857; sequence_match=0.3750,False,0.4128,False,top-3 avg score 0.4128 < final_threshold 0.7
DatatypeProperty,has firmware version,power,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4995; sequence_match=0.2609,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
DatatypeProperty,has hardware version,power,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4972; sequence_match=0.2609,False,0.412,False,top-3 avg score 0.4120 < final_threshold 0.7
DatatypeProperty,has manufacturer,firmware version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.0667; semantic=0.4794; sequence_match=0.2667,False,0.4117,False,top-3 avg score 0.4117 < final_threshold 0.7
DatatypeProperty,has fabrication number,longitude,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.2000; semantic=0.4609; sequence_match=0.2759,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.7
DatatypeProperty,has model,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.4812; sequence_match=0.2500,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,latitude,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2083; semantic=0.4667; sequence_match=0.1875,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.7
DatatypeProperty,has firmware version,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5037; levenshtein=0.1111; semantic=0.5517; sequence_match=0.1739,False,0.4098,False,top-3 avg score 0.4098 < final_threshold 0.7
DatatypeProperty,has model,start date time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.1538; semantic=0.4219; sequence_match=0.2857,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
DatatypeProperty,has fabrication number,tariff period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1500; semantic=0.3554; sequence_match=0.3125,False,0.4041,False,top-3 avg score 0.4041 < final_threshold 0.7
DatatypeProperty,has timestamp,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.0833; semantic=0.4825; sequence_match=0.2500,False,0.4034,False,top-3 avg score 0.4034 < final_threshold 0.7
DatatypeProperty,has version,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.4817; sequence_match=0.2727,False,0.4033,False,top-3 avg score 0.4033 < final_threshold 0.7
DatatypeProperty,has firmware version,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.2778; semantic=0.4928; sequence_match=0.3077,False,0.4011,False,top-3 avg score 0.4011 < final_threshold 0.7
DatatypeProperty,has timestamp,longitude,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.5937; sequence_match=0.1905,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
DatatypeProperty,has model,fabrication number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4559; levenshtein=0.1765; semantic=0.4990; sequence_match=0.2400,False,0.3983,False,top-3 avg score 0.3983 < final_threshold 0.7
DatatypeProperty,has model,firmware version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.1333; semantic=0.5183; sequence_match=0.2609,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.7
DatatypeProperty,has model,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.5597; sequence_match=0.2000,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.7
DatatypeProperty,has fabrication number,latitude,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.2500; semantic=0.4335; sequence_match=0.3571,False,0.396,False,top-3 avg score 0.3960 < final_threshold 0.7
DatatypeProperty,has version,start date time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4312; sequence_match=0.2609,False,0.3956,False,top-3 avg score 0.3956 < final_threshold 0.7
DatatypeProperty,has version,radio frequency level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.1579; semantic=0.4335; sequence_match=0.2069,False,0.3893,False,top-3 avg score 0.3893 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,manufacturer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.4155; sequence_match=0.1111,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
DatatypeProperty,has hardware version,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.2778; semantic=0.4542; sequence_match=0.3077,False,0.3882,False,top-3 avg score 0.3882 < final_threshold 0.7
DatatypeProperty,has model,tariff period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.3871; sequence_match=0.3000,False,0.3865,False,top-3 avg score 0.3865 < final_threshold 0.7
DatatypeProperty,has version,latitude,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4868; sequence_match=0.2222,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
DatatypeProperty,has timestamp,tariff period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.0833; semantic=0.4252; sequence_match=0.2500,False,0.3843,False,top-3 avg score 0.3843 < final_threshold 0.7
DatatypeProperty,has start timestamp,billing date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4496; levenshtein=0.1176; semantic=0.4781; sequence_match=0.2143,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.7
DatatypeProperty,has manufacturer,version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4730; levenshtein=0.0667; semantic=0.4862; sequence_match=0.1818,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
DatatypeProperty,has fabrication number,radio frequency level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4931; levenshtein=0.1500; semantic=0.3869; sequence_match=0.2564,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
DatatypeProperty,requires power,latitude,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5534; sequence_match=0.0952,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
DatatypeProperty,has manufacturer,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1333; semantic=0.5014; sequence_match=0.2000,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
DatatypeProperty,has start timestamp,version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.5312; sequence_match=0.1667,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
