gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
FeatureOfInterest,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5742; levenshtein=0.2581; semantic=0.4150; sequence_match=0.2500,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.6
Temporal duration,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1875; semantic=0.4060; sequence_match=0.2857,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.6
Key Performance Indicator,Sensor Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5253; levenshtein=0.1739; semantic=0.4781; sequence_match=0.2424,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.6
Key Performance Indicator,Unit of Measure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4877; levenshtein=0.1739; semantic=0.4777; sequence_match=0.2778,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.6
Measurement,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4779; levenshtein=0.1613; semantic=0.4795; sequence_match=0.2857,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.6
Sensor,Chemical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5166; sequence_match=0.2727,False,0.4136,False,top-3 avg score 0.4136 < final_threshold 0.6
Water property,Geographical Area,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5634; levenshtein=0.1875; semantic=0.4858; sequence_match=0.1379,False,0.4123,False,top-3 avg score 0.4123 < final_threshold 0.6
Measurement,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.2353,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
Temporal entity,Asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4937; levenshtein=0.1429; semantic=0.6001; sequence_match=0.1053,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
Time-based tariff,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4463; sequence_match=0.3000,False,0.4117,False,top-3 avg score 0.4117 < final_threshold 0.6
Water,Unit of Measure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5179; levenshtein=0.2308; semantic=0.4862; sequence_match=0.2222,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.6
Key Performance Indicator,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5742; levenshtein=0.1304; semantic=0.3871; sequence_match=0.2727,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.6
Tariff,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6322; levenshtein=0.1579; semantic=0.3608; sequence_match=0.2400,False,0.411,False,top-3 avg score 0.4110 < final_threshold 0.6
Geometry,Actuator Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4549; sequence_match=0.1000,False,0.4109,False,top-3 avg score 0.4109 < final_threshold 0.6
Meter,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.4614; sequence_match=0.2857,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.6
Point,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5933; sequence_match=0.1818,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
FeatureOfInterest,Sensor Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5314; levenshtein=0.2353; semantic=0.4566; sequence_match=0.2222,False,0.4077,False,top-3 avg score 0.4077 < final_threshold 0.6
Tariff,Unit of Measure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4401; sequence_match=0.3158,False,0.4072,False,top-3 avg score 0.4072 < final_threshold 0.6
Device,Unit of Measure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5118; sequence_match=0.2105,False,0.406,False,top-3 avg score 0.4060 < final_threshold 0.6
FeatureOfInterest,Geographical Area,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5212; levenshtein=0.2353; semantic=0.4606; sequence_match=0.1212,False,0.4057,False,top-3 avg score 0.4057 < final_threshold 0.6
Device,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5424; levenshtein=0.1579; semantic=0.4270; sequence_match=0.2400,False,0.4031,False,top-3 avg score 0.4031 < final_threshold 0.6
Point,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5597; levenshtein=0.1290; semantic=0.4270; sequence_match=0.2222,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.6
Acceptability property,Water Meter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.3687; sequence_match=0.3226,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.6
Water,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5868; levenshtein=0.1579; semantic=0.3698; sequence_match=0.2500,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.6
Time-based tariff,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.4654; sequence_match=0.2857,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.6
Device,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.6308; sequence_match=0.1429,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
Acceptability property,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4698; levenshtein=0.1905; semantic=0.4229; sequence_match=0.3077,False,0.4002,False,top-3 avg score 0.4002 < final_threshold 0.6
Device,Meter Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.4759; sequence_match=0.2727,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.6
Point,Unit of Measure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6192; levenshtein=0.0769; semantic=0.4667; sequence_match=0.1111,False,0.399,False,top-3 avg score 0.3990 < final_threshold 0.6
Meter,Geographical Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5083; levenshtein=0.1250; semantic=0.4945; sequence_match=0.1905,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.6
Actuator,Geographical Area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4418; sequence_match=0.3333,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.6
Acceptability property,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.0476; semantic=0.4013; sequence_match=0.3000,False,0.3957,False,top-3 avg score 0.3957 < final_threshold 0.6
Temporal entity,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4253; sequence_match=0.3000,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.6
Actuator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.2857,False,0.395,False,top-3 avg score 0.3950 < final_threshold 0.6
Tariff,Measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.1176,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.6
Meter,Water Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4698; levenshtein=0.1429; semantic=0.4821; sequence_match=0.2308,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.6
FeatureOfInterest,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.1765; semantic=0.5190; sequence_match=0.1818,False,0.394,False,top-3 avg score 0.3940 < final_threshold 0.6
Water asset,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5211; levenshtein=0.2105; semantic=0.3836; sequence_match=0.2759,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.6
Sensor,Meter Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5120; sequence_match=0.1818,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.6
Tariff,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5374; sequence_match=0.1818,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.6
Acceptability property,Geographical Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5526; levenshtein=0.1429; semantic=0.4060; sequence_match=0.2162,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.6
Time-based tariff,Sensor Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.4555; sequence_match=0.2400,False,0.3911,False,top-3 avg score 0.3911 < final_threshold 0.6
Sensor,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5315; levenshtein=0.1290; semantic=0.5111; sequence_match=0.1081,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Water property,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4953; sequence_match=0.2105,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Point,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5758; sequence_match=0.1538,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.6
Measurement,Indicator Definition,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4392; levenshtein=0.2632; semantic=0.4684; sequence_match=0.2000,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.6
Meter,Actuator Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5222; levenshtein=0.1667; semantic=0.4815; sequence_match=0.1176,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.6
Temporal duration,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4514; levenshtein=0.2500; semantic=0.4428; sequence_match=0.2727,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.6
Point,Chemical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4208; levenshtein=0.1875; semantic=0.4588; sequence_match=0.2857,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.6
Device,Water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5269; sequence_match=0.1818,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.6
Water property,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5369; levenshtein=0.2105; semantic=0.3759; sequence_match=0.2500,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.6
Water property,Unit of Measure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.0769; semantic=0.4856; sequence_match=0.1538,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.6
Acceptability property,Meter Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5437; levenshtein=0.2381; semantic=0.3458; sequence_match=0.2703,False,0.3866,False,top-3 avg score 0.3866 < final_threshold 0.6
Water infrastructure,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4890; levenshtein=0.1053; semantic=0.3548; sequence_match=0.3158,False,0.3865,False,top-3 avg score 0.3865 < final_threshold 0.6
Key Performance Indicator,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4203; levenshtein=0.1304; semantic=0.3944; sequence_match=0.3429,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.6
ChemicalProperty,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5166; sequence_match=0.1818,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.6
Geometry,Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.4631; sequence_match=0.2727,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
Meter,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4208; levenshtein=0.1250; semantic=0.5400; sequence_match=0.1905,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.6
Water meter,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5211; levenshtein=0.2632; semantic=0.3535; sequence_match=0.2759,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.6
Device,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.4671; sequence_match=0.1905,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.6
Sensor,Water Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1905; semantic=0.4863; sequence_match=0.2222,False,0.3817,False,top-3 avg score 0.3817 < final_threshold 0.6
Acceptability property,Unit of Measure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4713; levenshtein=0.1429; semantic=0.4382; sequence_match=0.2353,False,0.3816,False,top-3 avg score 0.3816 < final_threshold 0.6
Water infrastructure,Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.1579; semantic=0.4568; sequence_match=0.2286,False,0.3815,False,top-3 avg score 0.3815 < final_threshold 0.6
Acceptability property,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.5195; sequence_match=0.1481,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.6
Tariff,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.3798; sequence_match=0.2222,False,0.3792,False,top-3 avg score 0.3792 < final_threshold 0.6
Tariff,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.3962; sequence_match=0.2857,False,0.3792,False,top-3 avg score 0.3792 < final_threshold 0.6
Point,Sensor Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1000; semantic=0.4814; sequence_match=0.1333,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.6
FeatureOfInterest,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5124; sequence_match=0.1739,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
Acceptability property,Measurement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4309; levenshtein=0.2381; semantic=0.4662; sequence_match=0.1875,False,0.3784,False,top-3 avg score 0.3784 < final_threshold 0.6
ChemicalProperty,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.2500,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Actuator,Physical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.5255; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.6
Temporal duration,Asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.5160; sequence_match=0.0952,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.6
Point,Geographical Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.4489; sequence_match=0.1905,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.6
Measurement,Geographical Area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.5212; sequence_match=0.1481,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.6
Geometry,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2917; levenshtein=0.1875; semantic=0.5814; sequence_match=0.2500,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
Device,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
Acceptability property,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5140; levenshtein=0.2258; semantic=0.3809; sequence_match=0.1923,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.6
Meter,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0968; semantic=0.4983; sequence_match=0.1667,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.6
Point,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4698; levenshtein=0.1429; semantic=0.4174; sequence_match=0.2308,False,0.3727,False,top-3 avg score 0.3727 < final_threshold 0.6
ChemicalProperty,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.2105; semantic=0.3725; sequence_match=0.2857,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.6
ChemicalProperty,Meter Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5298; levenshtein=0.0625; semantic=0.3351; sequence_match=0.2500,False,0.3716,False,top-3 avg score 0.3716 < final_threshold 0.6
Water infrastructure,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.2105; semantic=0.4262; sequence_match=0.2286,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
Water,Geographical Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.4342; sequence_match=0.1905,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.6
Meter,Indicator Definition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4749; levenshtein=0.1053; semantic=0.4582; sequence_match=0.1667,False,0.3666,False,top-3 avg score 0.3666 < final_threshold 0.6
Time-based tariff,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4249; sequence_match=0.1481,False,0.3651,False,top-3 avg score 0.3651 < final_threshold 0.6
Point,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.4523; sequence_match=0.1818,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.6
Measurement,Actuator Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.0833; semantic=0.4429; sequence_match=0.0870,False,0.3623,False,top-3 avg score 0.3623 < final_threshold 0.6
Time-based tariff,Geographical Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4806; levenshtein=0.1250; semantic=0.3388; sequence_match=0.2581,False,0.3592,False,top-3 avg score 0.3592 < final_threshold 0.6
ChemicalProperty,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3417; levenshtein=0.1875; semantic=0.5442; sequence_match=0.1905,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.6
Actuator,Chemical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.1667,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.6
Device,Water Distribution Infrastructure,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4211; levenshtein=0.1290; semantic=0.5155; sequence_match=0.1081,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.6
Acceptability property,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4036; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
Time-based tariff,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1429; semantic=0.3250; sequence_match=0.2222,False,0.3507,False,top-3 avg score 0.3507 < final_threshold 0.6
Key Performance Indicator,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4657; levenshtein=0.1304; semantic=0.4325; sequence_match=0.1429,False,0.347,False,top-3 avg score 0.3470 < final_threshold 0.6
Tariff,Geographical Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.4050; sequence_match=0.1818,False,0.3461,False,top-3 avg score 0.3461 < final_threshold 0.6
Tariff,Sensor Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4889; sequence_match=0.1250,False,0.3454,False,top-3 avg score 0.3454 < final_threshold 0.6
Device,Actuator Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5050; sequence_match=0.1111,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.6
Point,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4599; sequence_match=0.1333,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
ChemicalProperty,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4592; levenshtein=0.1613; semantic=0.3958; sequence_match=0.1702,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
Key Performance Indicator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.0870; semantic=0.4437; sequence_match=0.1379,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.6
Time-based tariff,Indicator Definition,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5431; levenshtein=0.1579; semantic=0.3127; sequence_match=0.1176,False,0.3379,False,top-3 avg score 0.3379 < final_threshold 0.6
Water meter,Geographical Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4708; levenshtein=0.1250; semantic=0.3806; sequence_match=0.1538,False,0.3351,False,top-3 avg score 0.3351 < final_threshold 0.6
Geometry,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3763; levenshtein=0.1290; semantic=0.4685; sequence_match=0.1538,False,0.3329,False,top-3 avg score 0.3329 < final_threshold 0.6
Time-based tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5395; levenshtein=0.1250; semantic=0.3290; sequence_match=0.0645,False,0.3312,False,top-3 avg score 0.3312 < final_threshold 0.6
Tariff,Physical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.4151; sequence_match=0.0909,False,0.3305,False,top-3 avg score 0.3305 < final_threshold 0.6
Geometry,Indicator Definition,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4035; levenshtein=0.1579; semantic=0.4186; sequence_match=0.1481,False,0.3267,False,top-3 avg score 0.3267 < final_threshold 0.6
Point,Measurement,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1818; semantic=0.5406; sequence_match=0.2500,False,0.3241,False,top-3 avg score 0.3241 < final_threshold 0.6
ChemicalProperty,Tariff,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Key Performance Indicator,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3290; levenshtein=0.1304; semantic=0.4925; sequence_match=0.1429,False,0.3215,False,top-3 avg score 0.3215 < final_threshold 0.6
Point,Actuator Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3556; levenshtein=0.0833; semantic=0.4272; sequence_match=0.1176,False,0.3001,False,top-3 avg score 0.3001 < final_threshold 0.6
Time-based tariff,Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4250; levenshtein=0.0625; semantic=0.3544; sequence_match=0.0645,False,0.2813,False,top-3 avg score 0.2813 < final_threshold 0.6
Point,Meter Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3417; levenshtein=0.0625; semantic=0.3994; sequence_match=0.0952,False,0.2788,False,top-3 avg score 0.2788 < final_threshold 0.6
Geometry,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4834; sequence_match=0.2857,False,0.2564,False,top-3 avg score 0.2564 < final_threshold 0.6
Point,Water,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5432; sequence_match=0.2000,False,0.2477,False,top-3 avg score 0.2477 < final_threshold 0.6
Sensor,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Tariff,Sensor,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
