prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,has constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9340; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,assignee,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5064; levenshtein=0.1765; semantic=0.4328; sequence_match=0.3200,False,0.4197,False,top-3 avg score 0.4197 < final_threshold 0.7
ObjectProperty,action,step expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.2143; semantic=0.4436; sequence_match=0.4000,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.7
ObjectProperty,prohibition,has nested constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4392; levenshtein=0.1053; semantic=0.5496; sequence_match=0.2667,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.7
ObjectProperty,Only One,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5622; levenshtein=0.2069; semantic=0.3586; sequence_match=0.3333,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,relation,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4196; sequence_match=0.3333,False,0.4177,False,top-3 avg score 0.4177 < final_threshold 0.7
ObjectProperty,constraint,has exclusive option,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5259; levenshtein=0.1667; semantic=0.5125; sequence_match=0.2143,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.7
ObjectProperty,failure,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2500; semantic=0.4724; sequence_match=0.2667,False,0.417,False,top-3 avg score 0.4170 < final_threshold 0.7
ObjectProperty,scope,triggers on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.1176; semantic=0.4972; sequence_match=0.2727,False,0.417,False,top-3 avg score 0.4170 < final_threshold 0.7
ObjectProperty,target,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6019; levenshtein=0.1034; semantic=0.4768; sequence_match=0.1714,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.7
ObjectProperty,assignee,has remedy for violation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.1429; semantic=0.4106; sequence_match=0.2759,False,0.4166,False,top-3 avg score 0.4166 < final_threshold 0.7
ObjectProperty,or,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6897; levenshtein=0.0690; semantic=0.4310; sequence_match=0.1290,False,0.4165,False,top-3 avg score 0.4165 < final_threshold 0.7
ObjectProperty,action,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5325; sequence_match=0.2857,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.7
ObjectProperty,constraint,has step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.5174; sequence_match=0.2353,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,remedy,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2143; semantic=0.3765; sequence_match=0.3000,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,relation,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.4953; sequence_match=0.2500,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.7
ObjectProperty,inheritRelation,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2000; semantic=0.4776; sequence_match=0.2609,False,0.4147,False,top-3 avg score 0.4147 < final_threshold 0.7
ObjectProperty,prohibition,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5217; levenshtein=0.1765; semantic=0.4355; sequence_match=0.2857,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,target,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5424; levenshtein=0.1579; semantic=0.4597; sequence_match=0.2400,False,0.414,False,top-3 avg score 0.4140 < final_threshold 0.7
ObjectProperty,constraint,has remedy for violation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5730; levenshtein=0.1429; semantic=0.5256; sequence_match=0.1290,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,operand,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5270; sequence_match=0.2857,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,duty,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.4993; sequence_match=0.2000,False,0.4137,False,top-3 avg score 0.4137 < final_threshold 0.7
ObjectProperty,operator,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5412; levenshtein=0.1724; semantic=0.4292; sequence_match=0.2703,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,remedy,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5526; levenshtein=0.1579; semantic=0.4476; sequence_match=0.2400,False,0.4134,False,top-3 avg score 0.4134 < final_threshold 0.7
ObjectProperty,inheritRelation,governs asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.4937; sequence_match=0.2222,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,action,for deontic element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4673; levenshtein=0.1765; semantic=0.5093; sequence_match=0.2609,False,0.4125,False,top-3 avg score 0.4125 < final_threshold 0.7
ObjectProperty,obligation,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5368; sequence_match=0.2353,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.7
ObjectProperty,consequence,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.3775; sequence_match=0.3200,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,permission,has nested constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4544; levenshtein=0.1579; semantic=0.5040; sequence_match=0.2759,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.7
ObjectProperty,relation,has contract party role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4917; levenshtein=0.2000; semantic=0.5280; sequence_match=0.2143,False,0.4113,False,top-3 avg score 0.4113 < final_threshold 0.7
ObjectProperty,prohibition,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.1818; semantic=0.4848; sequence_match=0.2105,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,failure,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2353; semantic=0.3792; sequence_match=0.3333,False,0.4105,False,top-3 avg score 0.4105 < final_threshold 0.7
ObjectProperty,operator,has exclusive option,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.1667; semantic=0.5208; sequence_match=0.3077,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.7
ObjectProperty,action,governs asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.0833; semantic=0.5088; sequence_match=0.2222,False,0.4103,False,top-3 avg score 0.4103 < final_threshold 0.7
ObjectProperty,assignee,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5274; levenshtein=0.2143; semantic=0.4280; sequence_match=0.2727,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.7
ObjectProperty,obligation,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4084; sequence_match=0.3333,False,0.4091,False,top-3 avg score 0.4091 < final_threshold 0.7
ObjectProperty,obligation,has nested constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4535; levenshtein=0.1579; semantic=0.4960; sequence_match=0.2759,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.7
ObjectProperty,partOf,has remedy for violation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1905; semantic=0.3905; sequence_match=0.2963,False,0.4075,False,top-3 avg score 0.4075 < final_threshold 0.7
ObjectProperty,leftOperand,has party,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5379; levenshtein=0.1818; semantic=0.5012; sequence_match=0.1053,False,0.407,False,top-3 avg score 0.4070 < final_threshold 0.7
ObjectProperty,assignee,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4694; sequence_match=0.2500,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
ObjectProperty,obligation,has step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.4887; sequence_match=0.2353,False,0.4064,False,top-3 avg score 0.4064 < final_threshold 0.7
ObjectProperty,permission,has step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.5175; sequence_match=0.2353,False,0.406,False,top-3 avg score 0.4060 < final_threshold 0.7
ObjectProperty,inheritRelation,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1111; semantic=0.5076; sequence_match=0.2424,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,operand,has remedy for violation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.1429; semantic=0.4263; sequence_match=0.2857,False,0.4053,False,top-3 avg score 0.4053 < final_threshold 0.7
ObjectProperty,and,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.1429; semantic=0.3521; sequence_match=0.2353,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,function,has contract party role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.2000; semantic=0.5284; sequence_match=0.2857,False,0.4047,False,top-3 avg score 0.4047 < final_threshold 0.7
ObjectProperty,permission,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.0000; semantic=0.5446; sequence_match=0.2222,False,0.4047,False,top-3 avg score 0.4047 < final_threshold 0.7
ObjectProperty,function,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5298; levenshtein=0.1429; semantic=0.4112; sequence_match=0.2727,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.7
ObjectProperty,operator,for deontic element,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5064; levenshtein=0.1765; semantic=0.5300; sequence_match=0.1600,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.7
ObjectProperty,andSequence,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.3869; sequence_match=0.2857,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,or,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5196; levenshtein=0.1176; semantic=0.4821; sequence_match=0.2105,False,0.4041,False,top-3 avg score 0.4041 < final_threshold 0.7
ObjectProperty,partOf,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5526; levenshtein=0.1579; semantic=0.4186; sequence_match=0.2400,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,failure,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.4313; sequence_match=0.2667,False,0.4033,False,top-3 avg score 0.4033 < final_threshold 0.7
ObjectProperty,constraint,has role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.5420; sequence_match=0.1176,False,0.4024,False,top-3 avg score 0.4024 < final_threshold 0.7
ObjectProperty,inheritFrom,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1579; semantic=0.4961; sequence_match=0.2000,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.7
ObjectProperty,relation,triggers on failure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.4387; sequence_match=0.1600,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.7
ObjectProperty,implies,step expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.4826; sequence_match=0.2857,False,0.4016,False,top-3 avg score 0.4016 < final_threshold 0.7
ObjectProperty,inheritFrom,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.5558; sequence_match=0.2105,False,0.4015,False,top-3 avg score 0.4015 < final_threshold 0.7
ObjectProperty,target,step expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.1429; semantic=0.4436; sequence_match=0.3000,False,0.4013,False,top-3 avg score 0.4013 < final_threshold 0.7
ObjectProperty,consequence,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2414; semantic=0.4525; sequence_match=0.2500,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,consequence,has contract party role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.2000; semantic=0.4402; sequence_match=0.2581,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.7
ObjectProperty,remedy,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4674; levenshtein=0.1379; semantic=0.5062; sequence_match=0.2286,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.7
ObjectProperty,target,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2143; semantic=0.4179; sequence_match=0.3000,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.7
ObjectProperty,Only One,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2353; semantic=0.3481; sequence_match=0.3333,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,permission,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.6173; sequence_match=0.1176,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.7
ObjectProperty,hasPolicy,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.5018; sequence_match=0.2353,False,0.3985,False,top-3 avg score 0.3985 < final_threshold 0.7
ObjectProperty,partOf,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5386; sequence_match=0.1429,False,0.3984,False,top-3 avg score 0.3984 < final_threshold 0.7
ObjectProperty,permission,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4593; levenshtein=0.1111; semantic=0.5175; sequence_match=0.2143,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.7
ObjectProperty,remedy,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4737; sequence_match=0.2857,False,0.3967,False,top-3 avg score 0.3967 < final_threshold 0.7
ObjectProperty,target,in contract,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3444; levenshtein=0.2000; semantic=0.4690; sequence_match=0.3750,False,0.3961,False,top-3 avg score 0.3961 < final_threshold 0.7
ObjectProperty,assignee,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4360; sequence_match=0.2500,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
ObjectProperty,permission,governed by policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4708; levenshtein=0.1875; semantic=0.4837; sequence_match=0.2308,False,0.3951,False,top-3 avg score 0.3951 < final_threshold 0.7
ObjectProperty,partOf,step expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4230; sequence_match=0.3000,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.7
ObjectProperty,failure,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.5031; sequence_match=0.2000,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,inheritFrom,has remedy for violation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5777; levenshtein=0.1905; semantic=0.4146; sequence_match=0.1250,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,leftOperand,has step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.5045; sequence_match=0.2222,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,and,has contract party role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1000; semantic=0.4196; sequence_match=0.1739,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,inheritFrom,has step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.5040; sequence_match=0.2222,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,assignee,for deontic element,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5103; sequence_match=0.1600,False,0.3939,False,top-3 avg score 0.3939 < final_threshold 0.7
ObjectProperty,leftOperand,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4661; levenshtein=0.1176; semantic=0.4290; sequence_match=0.2857,False,0.3936,False,top-3 avg score 0.3936 < final_threshold 0.7
ObjectProperty,consequence,governed by policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5223; levenshtein=0.1875; semantic=0.4691; sequence_match=0.0741,False,0.393,False,top-3 avg score 0.3930 < final_threshold 0.7
ObjectProperty,permission,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5092; sequence_match=0.2222,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.7
ObjectProperty,partOf,has exclusive option,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1667; semantic=0.4455; sequence_match=0.2500,False,0.3923,False,top-3 avg score 0.3923 < final_threshold 0.7
ObjectProperty,partOf,in contract,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1000; semantic=0.4377; sequence_match=0.2500,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,permission,for deontic element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.4892; sequence_match=0.2222,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,duty,has step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.5297; sequence_match=0.1818,False,0.392,False,top-3 avg score 0.3920 < final_threshold 0.7
ObjectProperty,operand,triggers on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4356; levenshtein=0.1765; semantic=0.4882; sequence_match=0.2500,False,0.3913,False,top-3 avg score 0.3913 < final_threshold 0.7
ObjectProperty,target,has remedy for violation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5476; levenshtein=0.1905; semantic=0.4349; sequence_match=0.0741,False,0.391,False,top-3 avg score 0.3910 < final_threshold 0.7
ObjectProperty,obligation,has contract party role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.5227; sequence_match=0.2000,False,0.3909,False,top-3 avg score 0.3909 < final_threshold 0.7
ObjectProperty,hasPolicy,step expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.1429; semantic=0.3941; sequence_match=0.2609,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.7
ObjectProperty,consequence,triggers on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4496; levenshtein=0.1765; semantic=0.5069; sequence_match=0.2143,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.7
ObjectProperty,and,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4782; sequence_match=0.2000,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.7
ObjectProperty,assigner,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4197; sequence_match=0.2500,False,0.3899,False,top-3 avg score 0.3899 < final_threshold 0.7
ObjectProperty,obligation,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4622; sequence_match=0.2222,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,leftOperand,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4887; sequence_match=0.2222,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.7
ObjectProperty,Only One,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5423; levenshtein=0.2500; semantic=0.3626; sequence_match=0.2609,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.7
ObjectProperty,duty,in contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5724; sequence_match=0.1429,False,0.3884,False,top-3 avg score 0.3884 < final_threshold 0.7
ObjectProperty,target,for deontic element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4550; sequence_match=0.2609,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,leftOperand,has consequence duty,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5152; levenshtein=0.2222; semantic=0.4260; sequence_match=0.1379,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.7
ObjectProperty,prohibition,in contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0000; semantic=0.4642; sequence_match=0.2857,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
ObjectProperty,hasPolicy,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4766; levenshtein=0.1765; semantic=0.4545; sequence_match=0.2308,False,0.3873,False,top-3 avg score 0.3873 < final_threshold 0.7
ObjectProperty,hasPolicy,in contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.4769; sequence_match=0.2105,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,leftOperand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2069; semantic=0.3604; sequence_match=0.3000,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,function,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5996; sequence_match=0.1333,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,implies,governs asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.4591; sequence_match=0.2105,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,Only One,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.3981; sequence_match=0.2400,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,andSequence,in contract,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.1818; semantic=0.4374; sequence_match=0.1905,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,prohibition,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4734; sequence_match=0.2222,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,leftOperand,has remedy for violation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5137; levenshtein=0.1429; semantic=0.3877; sequence_match=0.2500,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.7
ObjectProperty,scope,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5059; levenshtein=0.1176; semantic=0.4625; sequence_match=0.1818,False,0.3834,False,top-3 avg score 0.3834 < final_threshold 0.7
ObjectProperty,partOf,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1379; semantic=0.3850; sequence_match=0.2286,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,duty,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.2500; semantic=0.5647; sequence_match=0.3333,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,and,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5972; levenshtein=0.1250; semantic=0.3392; sequence_match=0.2105,False,0.3823,False,top-3 avg score 0.3823 < final_threshold 0.7
ObjectProperty,assigner,has remedy for violation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4802; levenshtein=0.1429; semantic=0.3902; sequence_match=0.2759,False,0.3821,False,top-3 avg score 0.3821 < final_threshold 0.7
ObjectProperty,action,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.1429; semantic=0.3859; sequence_match=0.3000,False,0.3821,False,top-3 avg score 0.3821 < final_threshold 0.7
ObjectProperty,and,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4781; sequence_match=0.1818,False,0.382,False,top-3 avg score 0.3820 < final_threshold 0.7
ObjectProperty,andSequence,step expression,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.4658; sequence_match=0.0800,False,0.382,False,top-3 avg score 0.3820 < final_threshold 0.7
ObjectProperty,Only One,governs asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.3816; sequence_match=0.3158,False,0.3819,False,top-3 avg score 0.3819 < final_threshold 0.7
ObjectProperty,and,has step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4534; sequence_match=0.2000,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.7
ObjectProperty,duty,has contract party role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5455; sequence_match=0.1667,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.7
ObjectProperty,operator,has step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5203; sequence_match=0.1333,False,0.3812,False,top-3 avg score 0.3812 < final_threshold 0.7
ObjectProperty,inheritFrom,has exclusive option,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5108; levenshtein=0.1667; semantic=0.4658; sequence_match=0.1379,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,function,has remedy for violation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3948; levenshtein=0.2381; semantic=0.4035; sequence_match=0.3448,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,failure,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4817; sequence_match=0.2400,False,0.3808,False,top-3 avg score 0.3808 < final_threshold 0.7
