role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,eventtime,isfriendof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4406; sequence_match=0.2105,False,0.3615,False,top-3 avg score 0.3615 < final_threshold 0.6
property,isfriendwithplayer,hasiap,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1111; semantic=0.4663; sequence_match=0.1667,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.6
property,livesin,canuse,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3730; levenshtein=0.1429; semantic=0.5497; sequence_match=0.1538,False,0.3589,False,top-3 avg score 0.3589 < final_threshold 0.6
property,iseventassociatedtoplayer,canuse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1200; semantic=0.3974; sequence_match=0.1290,False,0.3570,False,top-3 avg score 0.3570 < final_threshold 0.6
property,hasitem,received,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.2500; semantic=0.4523; sequence_match=0.2667,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.6
property,username,played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5498; sequence_match=0.1429,False,0.3512,False,top-3 avg score 0.3512 < final_threshold 0.6
property,ownsitem,played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4787; sequence_match=0.1429,False,0.3507,False,top-3 avg score 0.3507 < final_threshold 0.6
property,username,obtains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.0000; semantic=0.5693; sequence_match=0.1333,False,0.3493,False,top-3 avg score 0.3493 < final_threshold 0.6
property,eventtime,hasiap,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4834; sequence_match=0.1333,False,0.3476,False,top-3 avg score 0.3476 < final_threshold 0.6
property,isfriendwithplayer,hastime,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4312; levenshtein=0.1111; semantic=0.4459; sequence_match=0.1600,False,0.3457,False,top-3 avg score 0.3457 < final_threshold 0.6
property,isfriendwithplayer,canuse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4444; levenshtein=0.1111; semantic=0.4194; sequence_match=0.1667,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.6
property,username,playswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3241; levenshtein=0.0000; semantic=0.5709; sequence_match=0.1176,False,0.3376,False,top-3 avg score 0.3376 < final_threshold 0.6
property,playsgame,received,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4812; sequence_match=0.1176,False,0.3370,False,top-3 avg score 0.3370 < final_threshold 0.6
property,isfriendwithplayer,contains,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4074; levenshtein=0.1667; semantic=0.4284; sequence_match=0.1538,False,0.3342,False,top-3 avg score 0.3342 < final_threshold 0.6
property,eventtime,hasplayingarea,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4048; levenshtein=0.1429; semantic=0.4475; sequence_match=0.0870,False,0.3317,False,top-3 avg score 0.3317 < final_threshold 0.6
property,eventtime,canuse,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3519; levenshtein=0.2222; semantic=0.4116; sequence_match=0.1333,False,0.3286,False,top-3 avg score 0.3286 < final_threshold 0.6
property,eventtime,played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.4217; sequence_match=0.1333,False,0.3270,False,top-3 avg score 0.3270 < final_threshold 0.6
property,purchasesgameoffering,livesin,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2937; levenshtein=0.1905; semantic=0.4011; sequence_match=0.2857,False,0.3268,False,top-3 avg score 0.3268 < final_threshold 0.6
property,eventtime,hasmadepurchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4000; levenshtein=0.1333; semantic=0.3918; sequence_match=0.1667,False,0.3195,False,top-3 avg score 0.3195 < final_threshold 0.6
property,livesin,hasmadepurchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.0667; semantic=0.4432; sequence_match=0.1818,False,0.3104,False,top-3 avg score 0.3104 < final_threshold 0.6
property,eventtime,playswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3148; levenshtein=0.1111; semantic=0.4537; sequence_match=0.1111,False,0.2932,False,top-3 avg score 0.2932 < final_threshold 0.6
