prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,lives in,lives in,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,purchases game offering,has owned item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.2381; semantic=0.4308; sequence_match=0.3030,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,has item,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4503; sequence_match=0.3529,False,0.4228,False,top-3 avg score 0.4228 < final_threshold 0.7
ObjectProperty,is session in game,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2667; semantic=0.3919; sequence_match=0.3200,False,0.4225,False,top-3 avg score 0.4225 < final_threshold 0.7
ObjectProperty,is achievement in game,has owned item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5931; levenshtein=0.2105; semantic=0.4638; sequence_match=0.1935,False,0.4225,False,top-3 avg score 0.4225 < final_threshold 0.7
ObjectProperty,owns achievement,player item involves game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5215; levenshtein=0.1364; semantic=0.4754; sequence_match=0.2703,False,0.4224,False,top-3 avg score 0.4224 < final_threshold 0.7
ObjectProperty,is character in session,player item involves game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5182; levenshtein=0.2727; semantic=0.4112; sequence_match=0.3333,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.7
ObjectProperty,owns achievement,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.0667; semantic=0.4498; sequence_match=0.2963,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.7
ObjectProperty,is session in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,lives in,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2667,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,plays game,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,is player in session,involves game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.4749; sequence_match=0.2759,False,0.4191,False,top-3 avg score 0.4191 < final_threshold 0.7
ObjectProperty,owns item,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5292; sequence_match=0.2353,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.7
ObjectProperty,plays game,made purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.4476; sequence_match=0.3810,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.7
ObjectProperty,plays game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1000; semantic=0.4954; sequence_match=0.2105,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,is achievement in game,has participant,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5574; levenshtein=0.1579; semantic=0.4489; sequence_match=0.2424,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.7
ObjectProperty,has feature,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4111; sequence_match=0.3000,False,0.4148,False,top-3 avg score 0.4148 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.1579; semantic=0.4395; sequence_match=0.2069,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,plays game,has participant,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.1429; semantic=0.4845; sequence_match=0.2609,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.7
ObjectProperty,is character in session,has owned item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5639; levenshtein=0.2500; semantic=0.4235; sequence_match=0.2500,False,0.4125,False,top-3 avg score 0.4125 < final_threshold 0.7
ObjectProperty,is friend with player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4312; levenshtein=0.1667; semantic=0.4822; sequence_match=0.3200,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,is character in session,game has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5852; levenshtein=0.2500; semantic=0.3973; sequence_match=0.2105,False,0.4108,False,top-3 avg score 0.4108 < final_threshold 0.7
ObjectProperty,involves character,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5283; levenshtein=0.1667; semantic=0.4749; sequence_match=0.2286,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,is event associated to player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4981; levenshtein=0.2000; semantic=0.3708; sequence_match=0.3590,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.7
ObjectProperty,owns item,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4699; sequence_match=0.2667,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,plays game,has owned item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.0833; semantic=0.4313; sequence_match=0.2857,False,0.4088,False,top-3 avg score 0.4088 < final_threshold 0.7
ObjectProperty,is event associated to player,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5648; levenshtein=0.2000; semantic=0.3717; sequence_match=0.2857,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,purchases game offering,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5302; levenshtein=0.2381; semantic=0.3694; sequence_match=0.3226,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.4772; sequence_match=0.2308,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.7
ObjectProperty,involves player,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.0714; semantic=0.4857; sequence_match=0.2500,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,is character in session,involves game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1500; semantic=0.4746; sequence_match=0.2500,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,lives in,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5070; sequence_match=0.2353,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,owns item,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.2222; semantic=0.4909; sequence_match=0.3077,False,0.402,False,top-3 avg score 0.4020 < final_threshold 0.7
ObjectProperty,has leaderboard,involves game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.5225; sequence_match=0.1538,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,owns item,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.4769; sequence_match=0.2500,False,0.3997,False,top-3 avg score 0.3997 < final_threshold 0.7
ObjectProperty,owns achievement,is friend of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4894; sequence_match=0.3200,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,is friend with player,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4497; levenshtein=0.0556; semantic=0.4690; sequence_match=0.2778,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.7
ObjectProperty,owns achievement,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5294; levenshtein=0.1333; semantic=0.4835; sequence_match=0.1818,False,0.3982,False,top-3 avg score 0.3982 < final_threshold 0.7
ObjectProperty,is session in game,has owned item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4304; sequence_match=0.2222,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.7
ObjectProperty,is achievement in game,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4683; levenshtein=0.1053; semantic=0.5093; sequence_match=0.2143,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,is player in session,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.4284; sequence_match=0.2222,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.7
ObjectProperty,has leaderboard,player item involves game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5108; levenshtein=0.1818; semantic=0.3992; sequence_match=0.2778,False,0.396,False,top-3 avg score 0.3960 < final_threshold 0.7
ObjectProperty,is player in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.4188; sequence_match=0.2500,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,is character in session,made purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5639; levenshtein=0.1500; semantic=0.3074; sequence_match=0.3125,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,is session in game,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4785; sequence_match=0.2727,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,owns character,player item involves game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4706; levenshtein=0.0455; semantic=0.4832; sequence_match=0.2286,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,has leaderboard,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2857; semantic=0.3408; sequence_match=0.3077,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
ObjectProperty,purchases game offering,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.3753; sequence_match=0.2857,False,0.3928,False,top-3 avg score 0.3928 < final_threshold 0.7
ObjectProperty,has feature,involves game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.5009; sequence_match=0.1818,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,involves player,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4401; sequence_match=0.2500,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.7
ObjectProperty,owns achievement,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4698; sequence_match=0.2069,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,has playing area,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1429; semantic=0.4176; sequence_match=0.2500,False,0.3908,False,top-3 avg score 0.3908 < final_threshold 0.7
ObjectProperty,involves player,has owned item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5246; levenshtein=0.2143; semantic=0.4334; sequence_match=0.1538,False,0.3908,False,top-3 avg score 0.3908 < final_threshold 0.7
ObjectProperty,is event associated to player,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5022; levenshtein=0.2000; semantic=0.3830; sequence_match=0.2857,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.7
ObjectProperty,is friend with player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.3715; sequence_match=0.3077,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,lives in,has owned item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4683; levenshtein=0.1667; semantic=0.4862; sequence_match=0.2105,False,0.3883,False,top-3 avg score 0.3883 < final_threshold 0.7
ObjectProperty,is achievement in game,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4942; levenshtein=0.2105; semantic=0.4094; sequence_match=0.2581,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,has game genre,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1667; semantic=0.3717; sequence_match=0.2727,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,is event associated to player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1600; semantic=0.3739; sequence_match=0.2424,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,is session in game,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4519; levenshtein=0.1333; semantic=0.5369; sequence_match=0.1667,False,0.3851,False,top-3 avg score 0.3851 < final_threshold 0.7
ObjectProperty,involves character,is friend of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.4674; sequence_match=0.2222,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.7
ObjectProperty,involves player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5271; sequence_match=0.1905,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.7
ObjectProperty,is player in session,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.1765; semantic=0.3135; sequence_match=0.2759,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.7
ObjectProperty,is character in game,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2353; semantic=0.3531; sequence_match=0.2759,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,is session in game,has participant,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4968; levenshtein=0.2000; semantic=0.4472; sequence_match=0.2069,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,lives in,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.4793; sequence_match=0.2500,False,0.3824,False,top-3 avg score 0.3824 < final_threshold 0.7
ObjectProperty,involves player,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.3882; sequence_match=0.2308,False,0.3812,False,top-3 avg score 0.3812 < final_threshold 0.7
ObjectProperty,is leaderboard in game,made purchase,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.4386; levenshtein=0.3158; semantic=0.3070; sequence_match=0.3871,False,0.3805,False,top-3 avg score 0.3805 < final_threshold 0.7
ObjectProperty,owns item,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1000; semantic=0.4796; sequence_match=0.1111,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,is player in session,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5361; levenshtein=0.1176; semantic=0.3525; sequence_match=0.2500,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,involves player,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4116; levenshtein=0.0556; semantic=0.4750; sequence_match=0.2500,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,is event associated to player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.1600; semantic=0.2962; sequence_match=0.2500,False,0.378,False,top-3 avg score 0.3780 < final_threshold 0.7
ObjectProperty,has character,player item involves game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4217; levenshtein=0.0909; semantic=0.4758; sequence_match=0.2353,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.7
ObjectProperty,owns item,made purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0000; semantic=0.5289; sequence_match=0.2000,False,0.3772,False,top-3 avg score 0.3772 < final_threshold 0.7
ObjectProperty,is event associated to player,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4938; levenshtein=0.2000; semantic=0.3850; sequence_match=0.2500,False,0.3763,False,top-3 avg score 0.3763 < final_threshold 0.7
ObjectProperty,owns item,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4343; sequence_match=0.1818,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.7
ObjectProperty,purchases game offering,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.1429; semantic=0.3571; sequence_match=0.2581,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4094; sequence_match=0.2222,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,has feature,player item involves game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5091; levenshtein=0.1364; semantic=0.4311; sequence_match=0.1875,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,involves player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4325; sequence_match=0.1818,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,is player in session,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.4489; sequence_match=0.1935,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is friend with player,made purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5622; levenshtein=0.2222; semantic=0.3402; sequence_match=0.1333,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,has character,involves game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0000; semantic=0.5673; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.7
ObjectProperty,involves character,has type,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3011; levenshtein=0.1765; semantic=0.4877; sequence_match=0.3333,False,0.374,False,top-3 avg score 0.3740 < final_threshold 0.7
ObjectProperty,is friend with player,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.4347; sequence_match=0.1600,False,0.372,False,top-3 avg score 0.3720 < final_threshold 0.7
ObjectProperty,owns item,has participant,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.0714; semantic=0.5032; sequence_match=0.1818,False,0.3679,False,top-3 avg score 0.3679 < final_threshold 0.7
ObjectProperty,has game genre,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4437; sequence_match=0.2105,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,plays game,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.4123; sequence_match=0.2105,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,lives in,has type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5225; sequence_match=0.1429,False,0.3647,False,top-3 avg score 0.3647 < final_threshold 0.7
ObjectProperty,has character,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0000; semantic=0.5773; sequence_match=0.1053,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,is player in session,has owned item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.3908; sequence_match=0.1379,False,0.3579,False,top-3 avg score 0.3579 < final_threshold 0.7
ObjectProperty,is achievement in game,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.3918; sequence_match=0.1538,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.7
ObjectProperty,is player in session,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1111; semantic=0.4222; sequence_match=0.1714,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.7
ObjectProperty,has leaderboard,lives in,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4651; sequence_match=0.0952,False,0.3481,False,top-3 avg score 0.3481 < final_threshold 0.7
ObjectProperty,owns character,is friend of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.5557; sequence_match=0.0870,False,0.3473,False,top-3 avg score 0.3473 < final_threshold 0.7
ObjectProperty,lives in,made purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4195; sequence_match=0.2105,False,0.3463,False,top-3 avg score 0.3463 < final_threshold 0.7
ObjectProperty,involves player,has type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4553; sequence_match=0.0952,False,0.3449,False,top-3 avg score 0.3449 < final_threshold 0.7
ObjectProperty,is session in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4730; levenshtein=0.1333; semantic=0.3652; sequence_match=0.1818,False,0.34,False,top-3 avg score 0.3400 < final_threshold 0.7
ObjectProperty,is session in game,has ability,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4278; sequence_match=0.1600,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,is session in game,made purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.3239; sequence_match=0.1481,False,0.3246,False,top-3 avg score 0.3246 < final_threshold 0.7
ObjectProperty,owns character,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0000; semantic=0.5466; sequence_match=0.1000,False,0.3199,False,top-3 avg score 0.3199 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4177; levenshtein=0.1053; semantic=0.3856; sequence_match=0.1538,False,0.3191,False,top-3 avg score 0.3191 < final_threshold 0.7
ObjectProperty,purchases game offering,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2937; levenshtein=0.1905; semantic=0.3597; sequence_match=0.2857,False,0.313,False,top-3 avg score 0.3130 < final_threshold 0.7
ObjectProperty,has feature,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.4836; sequence_match=0.1176,False,0.3099,False,top-3 avg score 0.3099 < final_threshold 0.7
ObjectProperty,is event associated to player,made purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4689; levenshtein=0.1600; semantic=0.2860; sequence_match=0.1081,False,0.305,False,top-3 avg score 0.3050 < final_threshold 0.7
DatatypeProperty,release date,release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,username,username,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,release date,last played date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6412; levenshtein=0.4286; semantic=0.5730; sequence_match=0.6400,False,0.6181,False,top-3 avg score 0.6181 < final_threshold 0.7
DatatypeProperty,end time,username,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6905; levenshtein=0.2500; semantic=0.4787; sequence_match=0.5333,False,0.5675,False,top-3 avg score 0.5675 < final_threshold 0.7
DatatypeProperty,start time,username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6602; levenshtein=0.3333; semantic=0.4952; sequence_match=0.4706,False,0.542,False,top-3 avg score 0.5420 < final_threshold 0.7
DatatypeProperty,end time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6695; levenshtein=0.2353; semantic=0.5050; sequence_match=0.4167,False,0.5304,False,top-3 avg score 0.5304 < final_threshold 0.7
DatatypeProperty,event time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6166; levenshtein=0.2353; semantic=0.5838; sequence_match=0.3846,False,0.5283,False,top-3 avg score 0.5283 < final_threshold 0.7
DatatypeProperty,release date,username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,username,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,event time,username,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6481; levenshtein=0.3333; semantic=0.4323; sequence_match=0.4706,False,0.517,False,top-3 avg score 0.5170 < final_threshold 0.7
DatatypeProperty,start time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5870; levenshtein=0.2941; semantic=0.5711; sequence_match=0.3846,False,0.5142,False,top-3 avg score 0.5142 < final_threshold 0.7
DatatypeProperty,start time,location name,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5907; levenshtein=0.2500; semantic=0.4732; sequence_match=0.4762,False,0.5134,False,top-3 avg score 0.5134 < final_threshold 0.7
DatatypeProperty,release date,purchase amount,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6025; levenshtein=0.2143; semantic=0.4286; sequence_match=0.4800,False,0.5037,False,top-3 avg score 0.5037 < final_threshold 0.7
DatatypeProperty,username,location name,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.3333; semantic=0.5715; sequence_match=0.4000,False,0.4998,False,top-3 avg score 0.4998 < final_threshold 0.7
DatatypeProperty,username,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6670; levenshtein=0.2941; semantic=0.4190; sequence_match=0.4000,False,0.4953,False,top-3 avg score 0.4953 < final_threshold 0.7
DatatypeProperty,end time,location name,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6349; levenshtein=0.3333; semantic=0.4098; sequence_match=0.4211,False,0.4886,False,top-3 avg score 0.4886 < final_threshold 0.7
