prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,is character in session,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4648; levenshtein=0.1000; semantic=0.4477; sequence_match=0.2069,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
ObjectProperty,is session in game,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5233; levenshtein=0.1667; semantic=0.3466; sequence_match=0.2424,False,0.3708,False,top-3 avg score 0.3708 < final_threshold 0.7
ObjectProperty,plays game,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1111; semantic=0.4035; sequence_match=0.2222,False,0.366,False,top-3 avg score 0.3660 < final_threshold 0.7
ObjectProperty,plays game,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1739,False,0.3576,False,top-3 avg score 0.3576 < final_threshold 0.7
ObjectProperty,is player in session,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1111; semantic=0.4222; sequence_match=0.1714,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.7
ObjectProperty,lives in,made purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4195; sequence_match=0.2105,False,0.3463,False,top-3 avg score 0.3463 < final_threshold 0.7
ObjectProperty,is player in session,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1667; semantic=0.3328; sequence_match=0.2286,False,0.3374,False,top-3 avg score 0.3374 < final_threshold 0.7
ObjectProperty,is session in game,made purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.3239; sequence_match=0.1481,False,0.3246,False,top-3 avg score 0.3246 < final_threshold 0.7
ObjectProperty,owns item,game has area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.1818; semantic=0.3989; sequence_match=0.2105,False,0.3067,False,top-3 avg score 0.3067 < final_threshold 0.7
ObjectProperty,is event associated to player,made purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4689; levenshtein=0.1600; semantic=0.2860; sequence_match=0.1081,False,0.305,False,top-3 avg score 0.3050 < final_threshold 0.7
DatatypeProperty,release date,release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,username,username,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,release date,last played date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6412; levenshtein=0.4286; semantic=0.5730; sequence_match=0.6400,False,0.6181,False,top-3 avg score 0.6181 < final_threshold 0.7
DatatypeProperty,end time,username,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6905; levenshtein=0.2500; semantic=0.4787; sequence_match=0.5333,False,0.5675,False,top-3 avg score 0.5675 < final_threshold 0.7
DatatypeProperty,start time,username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6602; levenshtein=0.3333; semantic=0.4952; sequence_match=0.4706,False,0.542,False,top-3 avg score 0.5420 < final_threshold 0.7
DatatypeProperty,end time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6695; levenshtein=0.2353; semantic=0.5050; sequence_match=0.4167,False,0.5304,False,top-3 avg score 0.5304 < final_threshold 0.7
DatatypeProperty,event time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6166; levenshtein=0.2353; semantic=0.5838; sequence_match=0.3846,False,0.5283,False,top-3 avg score 0.5283 < final_threshold 0.7
DatatypeProperty,release date,username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,username,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,event time,username,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6481; levenshtein=0.3333; semantic=0.4323; sequence_match=0.4706,False,0.517,False,top-3 avg score 0.5170 < final_threshold 0.7
DatatypeProperty,start time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5870; levenshtein=0.2941; semantic=0.5711; sequence_match=0.3846,False,0.5142,False,top-3 avg score 0.5142 < final_threshold 0.7
DatatypeProperty,username,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6670; levenshtein=0.2941; semantic=0.4190; sequence_match=0.4000,False,0.4953,False,top-3 avg score 0.4953 < final_threshold 0.7
DatatypeProperty,event time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.2727; semantic=0.5420; sequence_match=0.4000,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
DatatypeProperty,end time,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4820; sequence_match=0.4444,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
DatatypeProperty,release date,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.2353; semantic=0.5127; sequence_match=0.3571,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.7
DatatypeProperty,start time,last played date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2857; semantic=0.4735; sequence_match=0.4348,False,0.4672,False,top-3 avg score 0.4672 < final_threshold 0.7
DatatypeProperty,username,last played date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.5045; sequence_match=0.3636,False,0.46,False,top-3 avg score 0.4600 < final_threshold 0.7
DatatypeProperty,start time,total hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5560; levenshtein=0.2500; semantic=0.5016; sequence_match=0.3200,False,0.4592,False,top-3 avg score 0.4592 < final_threshold 0.7
DatatypeProperty,end time,last played date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4816; sequence_match=0.3810,False,0.4462,False,top-3 avg score 0.4462 < final_threshold 0.7
DatatypeProperty,release date,total hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.2500; semantic=0.4361; sequence_match=0.3704,False,0.4452,False,top-3 avg score 0.4452 < final_threshold 0.7
DatatypeProperty,start time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4360; levenshtein=0.1818; semantic=0.5451; sequence_match=0.3000,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
DatatypeProperty,start time,player location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.2857; semantic=0.4236; sequence_match=0.3478,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
DatatypeProperty,release date,player location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.2143; semantic=0.3971; sequence_match=0.3200,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
DatatypeProperty,username,player location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.2143; semantic=0.5554; sequence_match=0.2727,False,0.4156,False,top-3 avg score 0.4156 < final_threshold 0.7
DatatypeProperty,username,total hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4878; sequence_match=0.2500,False,0.4126,False,top-3 avg score 0.4126 < final_threshold 0.7
DatatypeProperty,event time,player location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.2143; semantic=0.3824; sequence_match=0.2609,False,0.3864,False,top-3 avg score 0.3864 < final_threshold 0.7
DatatypeProperty,release date,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.4423; sequence_match=0.2000,False,0.3701,False,top-3 avg score 0.3701 < final_threshold 0.7
DatatypeProperty,username,kill count,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4433; sequence_match=0.2353,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
DatatypeProperty,end time,total hours played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.0625; semantic=0.5041; sequence_match=0.1739,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
DatatypeProperty,end time,player location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4048; levenshtein=0.2143; semantic=0.3737; sequence_match=0.2857,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.7
DatatypeProperty,end time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.3898; sequence_match=0.2500,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
DatatypeProperty,event time,last played date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.4122; sequence_match=0.1739,False,0.3303,False,top-3 avg score 0.3303 < final_threshold 0.7
DatatypeProperty,event time,total hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5069; levenshtein=0.0625; semantic=0.3942; sequence_match=0.0800,False,0.327,False,top-3 avg score 0.3270 < final_threshold 0.7
DatatypeProperty,event time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.3365; sequence_match=0.2222,False,0.322,False,top-3 avg score 0.3220 < final_threshold 0.7
DatatypeProperty,start time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.4047; sequence_match=0.1111,False,0.3078,False,top-3 avg score 0.3078 < final_threshold 0.7
